,Rep.,Kfold,Num. Vars.,Precision-Background,Recall-Background,F1_score_Background,Num. Obs. Background,AUC_Background,Precision-DoS,Recall-DoS,F1_score_DoS,Num. Obs. Dos,AUC_DoS,Precision-Botnet,Recall-Botnet,F1_score_Botnet,Num. Obs. Botnet,AUC_Botnet,Precision-Scan,Recall-Scan,F1_score_Scan,Num. Obs. Scan,AUC_Scan,Precision-SSHscan,Recall-SSHscan,F1_score_SSHscan,Num. Obs. SSHscan,AUC_SSHscan,Precision-UDPscan,Recall-UDPscan,F1_score_UDPscan,Num. Obs. UDPscan,AUC_UDPscan,Precision-Spam,Recall-Spam,F1_score_Spam,Num. Obs. Spam,AUC_Spam,Precision-w,Recall-w,F1_score_w,Total Obs.,AUC_w,Time
0,15,5,105,0.81787109375,0.8967769568476283,0.8555084529342663,9339,0.8086462335564382,0.9894179894179894,0.8947368421052632,0.9396984924623116,209,0.9473051419284146,0.985645933014354,0.9581395348837208,0.9716981132075472,215,0.978974812703619,1.0,1.0,1.0,100,1.0,0.0,0.0,0.0,19,0.499968736322141,1.0,1.0,1.0,9,1.0,0.8223760092272203,0.6989054076131351,0.7556301333568843,6121,0.8027435742948903,0.8243544799149083,0.8215713215088684,0.8199548818070727,16012,0.8114230801166025,20.446409940719604
0,15,4,95,0.8213759937187163,0.8961344897740657,0.8571282261368292,9339,0.811676357596865,0.984375,0.908653846153846,0.945,208,0.9542320043905976,0.9855072463768116,0.9488372093023256,0.9668246445497629,215,0.9743236439016059,1.0,0.9696969696969696,0.9846153846153848,99,0.9848484848484848,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,9,1.0,0.8259700345754898,0.7023848415550473,0.7591807909604519,6122,0.8053839467154345,0.8276842804934892,0.8223721191680721,0.8221428722632476,16011,0.8141131638087004,21.145416021347046
0,1,3,98,0.8188845401174168,0.8961344897740657,0.8557697223784447,9339,0.8093740034663826,0.9893617021276596,0.8899521531100478,0.937027707808564,209,0.944912797430807,0.9901477832512317,0.9348837209302324,0.9617224880382774,215,0.9673785573062886,1.0,1.0,1.0,99,1.0,0.0,0.0,0.0,20,0.5,1.0,1.0,1.0,9,1.0,0.8241525423728814,0.6990687796111746,0.7564748519402458,6121,0.8033813213595252,0.8256219586038381,0.8208218835873096,0.8201989215512591,16012,0.8118732232636829,15.1230628490448
0,5,5,88,0.8181729360039082,0.8965738758029979,0.8555810983397191,9340,0.8088235086449043,0.9893617021276596,0.8942307692307693,0.9393939393939394,208,0.9470521094951618,0.9848484848484848,0.9069767441860463,0.9443099273607748,215,0.9533934173547818,1.0,1.0,1.0,99,1.0,0.0,0.0,0.0,19,0.499968736322141,1.0,1.0,1.0,9,1.0,0.823631792690002,0.695687683763476,0.7542725582219074,6122,0.8017366629130828,0.8249774366356277,0.8195103672245816,0.8190859751251561,16012,0.8107737478512173,19.484050035476685
0,20,4,95,0.8190513371071638,0.8985972802227219,0.8569823844779167,9339,0.8103806122378409,0.9947089947089948,0.8995215311004785,0.9447236180904522,209,0.9497291259881308,0.9952153110047848,0.9629629629629628,0.9788235294117646,216,0.9814498278982956,1.0,1.0,1.0,99,1.0,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,8,1.0,0.8287432117920869,0.6979745181313296,0.757758467813442,6122,0.8043462074984252,0.8276634440985619,0.8223832125905571,0.821772979460842,16012,0.8130988365071263,6.721188306808473
0,2,3,103,0.8173887473044501,0.8929221544062533,0.8534875390205209,9339,0.8069105154053737,0.9844559585492229,0.9090909090909092,0.945273631840796,209,0.9544505478703518,0.9855072463768116,0.9488372093023256,0.9668246445497629,215,0.9743236619332692,1.0,1.0,1.0,100,1.0,0.0,0.0,0.0,20,0.5,1.0,1.0,1.0,9,1.0,0.8199006875477464,0.7012414243711206,0.7559429477020603,6122,0.8029559325656654,0.8230086720089526,0.8202198076682903,0.8188480292480069,16014,0.8105028896189801,32.66595387458801
0,6,5,95,0.8177098638456264,0.8937901498929336,0.8540590311524885,9340,0.8074525453495839,0.9945945945945946,0.8846153846153846,0.9363867684478372,208,0.9422760567493248,0.9796954314720812,0.8976744186046511,0.9368932038834952,215,0.9487106109987428,1.0,1.0,1.0,99,1.0,0.0,0.0,0.0,20,0.499968736322141,1.0,1.0,1.0,9,1.0,0.8221191028615623,0.6945442665795492,0.7529661767310077,6122,0.8007652078019574,0.8240762798650352,0.8171485667894836,0.8175089472043696,16013,0.8094583745471635,19.78285360336304
0,5,4,95,0.8167284070969001,0.8970981903844094,0.8550288309435118,9339,0.8076618050243389,1.0,0.9186602870813396,0.9576059850374066,209,0.9593301435406698,0.9850746268656716,0.9209302325581395,0.951923076923077,215,0.9603701555295129,1.0,0.99,0.9949748743718592,100,0.995,0.0,0.0,0.0,19,0.4999687343671836,1.0,1.0,1.0,8,1.0,0.8213389928612772,0.6954745956543048,0.7531847133757962,6121,0.8009223332164346,0.8234110058058801,0.8201861220410968,0.8186658224097914,16011,0.8100167502424532,33.66348171234131
0,9,3,88,0.8151219512195121,0.8945396145610278,0.8529862174578867,9340,0.8052796978844402,0.9839572192513371,0.8803827751196173,0.9292929292929294,209,0.9400964748794748,0.9800995024875622,0.916279069767442,0.9471153846153844,215,0.9580129365801382,1.0,0.9797979797979798,0.9897959183673469,99,0.9898989898989898,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,9,1.0,0.8231279251170047,0.6894805619078732,0.7504000000000001,6122,0.7988905185436647,0.8228811986395367,0.8157746830700057,0.8159421655460913,16013,0.8075359443814105,23.608773708343506
0,6,2,82,0.8151972722844618,0.896027411928472,0.8537033258518669,9339,0.8058311246420954,0.9947368421052633,0.9043062200956936,0.9473684210526316,209,0.952121466480984,0.9848484848484848,0.9069767441860463,0.9443099273607748,215,0.9533934053313896,1.0,0.9696969696969696,0.9846153846153848,99,0.9848484848484848,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,8,1.0,0.8242142025611175,0.694004247671949,0.7535254988913526,6121,0.8011936497738853,0.8235343462825493,0.8184884447220487,0.8177119610433506,16010,0.8087905166732827,19.731977701187134
0,13,5,96,0.8197555012224939,0.8975265017667845,0.8568799836434267,9339,0.8106487424901071,0.9738219895287958,0.8899521531100478,0.93,209,0.9448178687332291,0.99009900990099,0.9302325581395348,0.9592326139088728,215,0.9650529719033962,1.0,0.9797979797979798,0.9897959183673469,99,0.9898989898989898,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,9,1.0,0.8281853281853282,0.7008658715896096,0.7592248473586407,6121,0.8054379914065337,0.8275197740727933,0.8221847479857598,0.8217608060606443,16011,0.8133275794790442,28.67900657653809
0,9,5,85,0.8160202689534204,0.8966698790020344,0.8544462017244018,9339,0.8068693318283063,1.0,0.9090909090909092,0.9523809523809524,209,0.9545454545454546,0.9847715736040608,0.9023255813953488,0.941747572815534,215,0.9510678359594328,1.0,0.96,0.979591836734694,100,0.98,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,8,1.0,0.8263727764887858,0.6981378634433192,0.7568620506463609,6122,0.8036695383950669,0.824918393563903,0.8203847114664002,0.8194269974292804,16012,0.8103233317968044,25.957332849502567
0,14,4,88,0.8174116272275781,0.8988114359139094,0.8561811505507957,9339,0.8088720648314863,0.9895287958115184,0.9043062200956936,0.945,209,0.9520898229141213,0.9797979797979798,0.9023255813953488,0.9394673123486682,215,0.95103616834883,1.0,1.0,1.0,99,1.0,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,8,1.0,0.8301593470656821,0.6979251756248979,0.7583207597408359,6121,0.8047720730991312,0.8269631876357629,0.821736414740787,0.8209898568096503,16010,0.8119941050646522,20.67924690246582
0,13,2,90,0.8172832256801722,0.8942070885533783,0.8540164646929488,9339,0.8072324025326075,0.9896907216494846,0.9186602870813396,0.9528535980148884,209,0.959266868420447,0.9903846153846154,0.9537037037037036,0.9716981132075472,216,0.9767885486930242,1.0,1.0,1.0,99,1.0,0.0,0.0,0.0,20,0.5,1.0,1.0,1.0,9,1.0,0.8248686514886164,0.6925338996895932,0.752930728241563,6121,0.8007756437388523,0.8249795477510004,0.8178355086492225,0.8181716071799162,16013,0.8099521778926562,16.994471073150635
0,10,1,80,0.8135329574178495,0.8959314775160601,0.8527463568735351,9340,0.8042307267676223,0.9838709677419356,0.8755980861244019,0.9265822784810128,209,0.9377041243758756,0.9846153846153848,0.8930232558139535,0.9365853658536586,215,0.9464166731687352,1.0,0.98989898989899,0.9949238578680204,99,0.994949494949495,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,9,1.0,0.8234375,0.6887763437346839,0.7501112000711679,6121,0.798690062474965,0.8221321571154813,0.816012990257307,0.8155508768813663,16012,0.8066922687449843,25.98859715461731
0,17,5,103,0.8199177438307873,0.8965628011564407,0.8565290777965321,9339,0.8104666523767814,0.9947916666666666,0.9138755980861244,0.9526184538653366,209,0.9569061574787032,0.9855769230769232,0.9534883720930232,0.9692671394799054,215,0.9766492252969547,1.0,1.0,1.0,99,1.0,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,8,1.0,0.8250191864927091,0.7023848415550473,0.7587788953590965,6122,0.8050805793375398,0.8266060687114457,0.8229342327150084,0.8218636654035499,16011,0.8134485256138326,19.46277475357056
0,18,4,90,0.8147895557287607,0.8954920227005033,0.8532367494771208,9339,0.8053063290484384,0.9948186528497408,0.9186602870813396,0.955223880597015,209,0.9592985039785614,0.9846153846153848,0.8930232558139535,0.9365853658536586,215,0.9464166731687352,1.0,0.9494949494949496,0.9740932642487048,99,0.9747474747474748,0.0,0.0,0.0,20,0.5,1.0,1.0,1.0,9,1.0,0.8227774549680419,0.694004247671949,0.7529244948599787,6121,0.8007479533779824,0.8227048381806261,0.8180114913814639,0.8171041540262737,16012,0.8082442544137393,20.808851480484012
0,19,3,84,0.8139988301813219,0.8941000107077846,0.852171250701638,9339,0.8040643938431009,0.9947089947089948,0.8995215311004785,0.9447236180904522,209,0.9497291239858804,0.9798994974874372,0.9069767441860463,0.9420289855072465,215,0.9533617577602808,1.0,1.0,1.0,99,1.0,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,8,1.0,0.8200966183574879,0.6932375040836328,0.7513499159068778,6122,0.7995462472384997,0.8211941255700385,0.8171881831241021,0.8160124266785002,16011,0.8071916597668055,22.46890330314636
0,1,2,87,0.8149698267471287,0.8965628011564407,0.8538214449599755,9339,0.8058630607520292,0.9896373056994818,0.9138755980861244,0.9502487562189054,209,0.9568745239228394,0.9746192893401016,0.8930232558139535,0.9320388349514562,215,0.9463533800274982,1.0,0.96,0.979591836734694,100,0.98,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,9,1.0,0.8226744186046512,0.6934008493956223,0.7525261478461267,6122,0.8004462542398191,0.8226311963272606,0.8184600012489852,0.8172580450154864,16013,0.8084830977971121,18.261117696762085
0,16,4,87,0.8148292682926829,0.8943141663989721,0.8527234672520292,9339,0.8049208721683109,0.9945652173913044,0.8798076923076923,0.9336734693877552,208,0.9398722065917378,0.9743589743589745,0.8837209302325582,0.9268292682926832,215,0.9417021972003509,1.0,0.9797979797979798,0.9897959183673469,99,0.9898989898989898,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,9,1.0,0.8227872670807453,0.6924207775236851,0.7519957424161788,6122,0.8000479860922096,0.8226313740777127,0.8163137842733121,0.8161741656344073,16011,0.8075391410533709,12.675743818283081
0,5,1,84,0.8134916772121095,0.8948495556269408,0.8522333265347748,9339,0.8038611632473082,0.984375,0.9043062200956936,0.9426433915211969,209,0.9520581913615216,0.9693877551020408,0.8837209302325582,0.9245742092457421,215,0.9416705556397962,1.0,1.0,1.0,99,1.0,0.0,0.0,0.0,20,0.5,1.0,1.0,1.0,9,1.0,0.8262810559006211,0.6954745956543048,0.7552559212277122,6121,0.8024941474884607,0.8229464063826212,0.8181988508618536,0.8172448447513648,16012,0.8080667881464272,19.433735609054565
0,8,3,94,0.8170970266040689,0.8945283220901595,0.8540612380514236,9339,0.8071472720895875,0.9894179894179894,0.8947368421052632,0.9396984924623116,209,0.9473051419284146,0.98,0.9116279069767442,0.944578313253012,215,0.9556873471707168,1.0,1.0,1.0,99,1.0,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,9,1.0,0.8234161371076449,0.6984645540672982,0.7558108705258507,6122,0.8028723174785429,0.8242137823268024,0.8194479140644516,0.8188004854980967,16012,0.8102730612011642,23.56509137153625
0,5,3,90,0.8158228465515559,0.8954920227005033,0.8538029606942317,9339,0.8062804036775407,0.9947089947089948,0.8995215311004785,0.9447236180904522,209,0.9497291259881308,0.9853658536585366,0.9395348837209302,0.9619047619047618,215,0.9696724871222236,1.0,0.9595959595959596,0.9793814432989691,99,0.9797979797979798,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,9,1.0,0.8222093248210486,0.6942175759555701,0.7528119741386946,6122,0.8006477161880985,0.823150317819773,0.8185735698226331,0.8176740118959246,16012,0.8090114277111472,19.785678148269653
0,20,5,82,0.8142049883086516,0.8948495556269408,0.8526245982757742,9339,0.8045141063506405,0.9735449735449736,0.8803827751196173,0.9246231155778892,209,0.940033179738014,0.9738219895287958,0.8651162790697674,0.916256157635468,215,0.9323998716189555,1.0,0.9595959595959596,0.9793814432989691,99,0.9797979797979798,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,9,1.0,0.8246527777777778,0.6984152916190165,0.7563025210084032,6121,0.8032521351927236,0.8227095537950077,0.818562238461058,0.8174498109002495,16011,0.8083502882822193,7.220170974731445
0,4,1,92,0.8195760476702159,0.8983831245315345,0.8571720474049858,9339,0.8107772936806353,0.984375,0.908653846153846,0.945,208,0.9542320043905976,0.9900497512437813,0.9255813953488372,0.9567307692307692,215,0.9627273905080476,1.0,1.0,1.0,99,1.0,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,9,1.0,0.8281853281853282,0.7007513884351521,0.7591576712086358,6122,0.8053761998298724,0.8275424386272024,0.8229342327150084,0.8221191761438414,16011,0.8135237578486294,20.399360179901127
0,9,2,94,0.8243256498283472,0.8998822143698468,0.8604484488584007,9339,0.8157435948216684,0.9948453608247424,0.9234449760765552,0.957816377171216,209,0.9616908484761691,0.9950738916256158,0.9395348837209302,0.9665071770334928,215,0.9697357902810512,1.0,1.0,1.0,99,1.0,0.0,0.0,0.0,20,0.4999687343671836,1.0,1.0,1.0,9,1.0,0.8355427473583094,0.7105048194739422,0.7679675083877803,6121,0.8119807486309151,0.833287407409382,0.8278790906819885,0.8276567479778413,16012,0.8191262522694654,23.55367946624756
0,10,5,98,0.8232809430255402,0.8974194239211907,0.8587530098878016,9339,0.8139127690563546,0.9844559585492229,0.9090909090909092,0.945273631840796,209,0.9544505358591292,0.9802955665024632,0.9212962962962964,0.9498806682577564,216,0.9605215338154056,1.0,1.0,1.0,99,1.0,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,9,1.0,0.8276988090664618,0.7039699395523608,0.7608369382890439,6121,0.8066407174255585,0.8294067121479299,0.8235698226330253,0.8236143937052097,16012,0.8158276289581454,21.0746545791626
0,6,3,92,0.8206457925636008,0.8980618909947532,0.8576103072754231,9339,0.8117070018354048,0.989247311827957,0.8803827751196173,0.9316455696202532,209,0.940128112439586,0.9900497512437813,0.9212962962962964,0.9544364508393284,216,0.9605848449893204,1.0,0.9595959595959596,0.9793814432989691,99,0.9797979797979798,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,9,1.0,0.8251052430156908,0.7043449852989219,0.7599577017976734,6122,0.8059688731974338,0.8270723030621513,0.8234559420470867,0.8223639961511934,16013,0.8139727867278524,19.869059324264526
0,17,4,95,0.815440171774351,0.8946353999357533,0.8532039826397754,9339,0.8056273058422959,0.9948186528497408,0.9186602870813396,0.955223880597015,209,0.9592985039785614,0.99,0.9209302325581395,0.9542168674698795,215,0.9604018131202422,1.0,1.0,1.0,99,1.0,0.0,0.0,0.0,20,0.5,1.0,1.0,1.0,9,1.0,0.8215390564578501,0.6941676196699885,0.7525015496325158,6121,0.8004252313292819,0.8226832018001974,0.8182613040219835,0.8173202845818319,16012,0.8086520127017304,20.008440732955933
0,5,2,103,0.8197026022304833,0.8972052682300032,0.8567046674505394,9339,0.8105295145465269,0.9789473684210528,0.8899521531100478,0.9323308270676692,209,0.9448495263145784,0.9902439024390244,0.9398148148148148,0.9643705463182896,216,0.9698441042485798,1.0,1.0,1.0,99,1.0,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,9,1.0,0.8302032913843175,0.7004246978111728,0.7598121732967131,6122,0.8058791166742649,0.828339463873859,0.8220820583276088,0.8220505960847411,16013,0.8135631653123903,19.07718276977539
0,2,2,99,0.8176671547096145,0.8969911125388157,0.8554942810457516,9339,0.8085075466770817,0.9947368421052633,0.9043062200956936,0.9473684210526316,209,0.952121468483488,0.9899497487437184,0.916279069767442,0.9516908212560388,215,0.9580762277173498,1.0,1.0,1.0,99,1.0,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,9,1.0,0.8241206030150754,0.6966181996405816,0.7550243470562196,6121,0.802303033086216,0.8250187349240062,0.8203734932234089,0.8195352348752385,16011,0.8109442645562597,25.373481273651123
0,20,3,92,0.8166552767743825,0.8957061783916908,0.8543560412623838,9339,0.8071156791239029,0.9946808510638298,0.8990384615384616,0.9444444444444444,208,0.9494875912071224,0.9798994974874372,0.9069767441860463,0.9420289855072465,215,0.9533617577602808,1.0,0.96,0.979591836734694,100,0.98,0.0,0.0,0.0,19,0.4999374687343672,1.0,1.0,1.0,9,1.0,0.8232783705140642,0.6933507596797909,0.7527492018446258,6121,0.8006187569885304,0.8239711788578865,0.8179376678533509,0.8177096242484747,16011,0.8092689868003509,6.9184346199035645
0,8,1,88,0.8149087715874721,0.8943141663989721,0.8527670002042066,9339,0.8049958122162727,0.9789473684210528,0.8899521531100478,0.9323308270676692,209,0.944849510297588,0.9744897959183674,0.8883720930232558,0.9294403892944041,215,0.9440277785956998,1.0,1.0,1.0,99,1.0,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,9,1.0,0.8258264063406148,0.6979251756248979,0.7565078802904198,6121,0.8034115261339858,0.8236482266684625,0.8187496096433702,0.8180165246842912,16011,0.8090361227783505,32.58239579200745
0,11,2,95,0.8166015625,0.8953849448549095,0.8541804995147863,9339,0.8069550623555122,0.9894179894179894,0.8947368421052632,0.9396984924623116,209,0.9473051379239136,0.98,0.9116279069767442,0.944578313253012,215,0.9556873391556296,1.0,1.0,1.0,99,1.0,1.0,0.05263157894736842,0.1,19,0.5263157894736842,1.0,1.0,1.0,9,1.0,0.8260618873726696,0.7021728475739258,0.759095725891911,6121,0.8053331376393391,0.8261229882320886,0.8214352632565112,0.8202484507792766,16011,0.8111334091919981,21.636368989944454
0,13,1,85,0.8136567309565557,0.8944212442445658,0.8521295587860239,9339,0.8038717940089906,0.9736842105263158,0.8851674641148325,0.9273182957393484,209,0.9424255342468738,0.9744897959183674,0.8883720930232558,0.9294403892944041,215,0.9440277886145588,1.0,1.0,1.0,99,1.0,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,9,1.0,0.82317429406037,0.6904606337798105,0.7509993781646976,6122,0.7993253623904107,0.8218354074920876,0.8158880839370473,0.8154693573653995,16012,0.8067862518120025,17.71574854850769
0,19,2,100,0.8206352299298519,0.9019166934361279,0.8593582614905882,9339,0.8129937184207019,1.0,0.9234449760765552,0.9601990049751244,209,0.9617224880382776,0.9854368932038836,0.944186046511628,0.9643705463182898,215,0.9719980625062572,1.0,1.0,1.0,99,1.0,0.0,0.0,0.0,19,0.4999687343671836,1.0,1.0,1.0,9,1.0,0.8298409002716337,0.6987420356150956,0.7586696230598671,6121,0.8050333029440493,0.8289449437834234,0.8246830304165886,0.8235203813820675,16011,0.8149170053740105,21.88168883323669
0,18,5,84,0.8151792673421668,0.8959203340828783,0.8536448502780186,9339,0.8057988960582257,0.9894179894179894,0.8947368421052632,0.9396984924623116,209,0.9473051379239136,0.9743589743589745,0.8837209302325582,0.9268292682926832,215,0.9417021972003509,1.0,0.9696969696969696,0.9846153846153848,99,0.9848484848484848,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,8,1.0,0.8252824308531359,0.6920940868997061,0.7528429282160626,6122,0.8006936204546058,0.8237220510066163,0.8172506401848729,0.8170780003728453,16011,0.8083601886787234,22.501820802688602
0,19,1,101,0.8208312958435208,0.8987043580683156,0.858004498057657,9339,0.8120825851483493,0.9947368421052633,0.908653846153846,0.949748743718593,208,0.9542952855168118,0.9901960784313726,0.9395348837209302,0.9642004773269688,215,0.9697041387016376,1.0,1.0,1.0,99,1.0,0.0,0.0,0.0,20,0.5,1.0,1.0,1.0,9,1.0,0.8264398917665249,0.6984645540672982,0.7570821529745043,6122,0.8038328837070565,0.8276921002559297,0.8223832125905571,0.8219217954777129,16012,0.8137699216814503,22.74064636230469
0,11,3,89,0.8162130523851332,0.8958244111349036,0.8541677300801389,9340,0.8067251552077396,0.9947089947089948,0.8995215311004785,0.9447236180904522,209,0.9497291259881308,0.9743589743589745,0.8837209302325582,0.9268292682926832,215,0.94170220721921,1.0,1.0,1.0,99,1.0,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,8,1.0,0.8204286541803437,0.6940542306435805,0.7519688523139546,6122,0.8000099262419116,0.8225378147358586,0.8181988508618536,0.8172118062502098,16012,0.8087642443153209,18.80232310295105
