,AUC_label_analysis,AUC_label_backdoor,AUC_label_background,AUC_label_dos,AUC_label_exploit,AUC_label_fuzzer,AUC_label_generic,AUC_label_reconnaissance,AUC_label_shellcode,AUC_w,Accuracy_label_analysis,Accuracy_label_backdoor,Accuracy_label_background,Accuracy_label_dos,Accuracy_label_exploit,Accuracy_label_fuzzer,Accuracy_label_generic,Accuracy_label_reconnaissance,Accuracy_label_shellcode,Accuracy_w,F1_score_label_analysis,F1_score_label_backdoor,F1_score_label_background,F1_score_label_dos,F1_score_label_exploit,F1_score_label_fuzzer,F1_score_label_generic,F1_score_label_reconnaissance,F1_score_label_shellcode,F1_score_w,Hyper_time,Kfold,Num_Obs_label_analysis,Num_Obs_label_backdoor,Num_Obs_label_background,Num_Obs_label_dos,Num_Obs_label_exploit,Num_Obs_label_fuzzer,Num_Obs_label_generic,Num_Obs_label_reconnaissance,Num_Obs_label_shellcode,Num_Vars_,Precision_label_analysis,Precision_label_backdoor,Precision_label_background,Precision_label_dos,Precision_label_exploit,Precision_label_fuzzer,Precision_label_generic,Precision_label_reconnaissance,Precision_label_shellcode,Precision_w,Recall_label_analysis,Recall_label_backdoor,Recall_label_background,Recall_label_dos,Recall_label_exploit,Recall_label_fuzzer,Recall_label_generic,Recall_label_reconnaissance,Recall_label_shellcode,Recall_w,Rep,Testing_time,Total_Obs,Total_time,Training_time,Unnamed: 0
24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2015.1710751056671,1.0,11.0,12.0,5694.0,281.0,2696.0,1210.0,5731.0,353.0,11.0,67.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.416540622711182,15999.0,2108.3299939632416,39.318111181259155,0.0
25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2537.605193376541,2.0,12.0,13.0,5695.0,281.0,2697.0,1209.0,5731.0,353.0,10.0,65.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,3.8675937652587886,16001.0,2708.2932765483856,135.4879629611969,0.0
26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4101.755677700043,5.0,11.0,13.0,5695.0,281.0,2697.0,1210.0,5732.0,353.0,11.0,66.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0,2.7623767852783203,16003.0,4356.132711172104,233.50464010238647,0.0
27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2878.269401073456,4.0,11.0,13.0,5695.0,281.0,2697.0,1210.0,5731.0,353.0,11.0,71.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,4.95899772644043,16002.0,2913.267358541489,20.082237482070926,0.0
28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2589.2317435741425,3.0,11.0,13.0,5694.0,281.0,2696.0,1210.0,5731.0,353.0,10.0,68.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,4.583250284194946,15999.0,2763.928750514984,149.32518029212955,0.0
29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2588.123179674149,3.0,11.0,13.0,5694.0,281.0,2697.0,1210.0,5732.0,353.0,11.0,68.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,3.1698122024536133,16002.0,2724.770808219909,115.52639603614807,0.0
30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4967.396833181381,5.0,11.0,13.0,5695.0,281.0,2697.0,1210.0,5731.0,353.0,10.0,68.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,3.331082344055176,16001.0,5038.877819538117,55.99682378768921,0.0
31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2604.833527326584,5.0,12.0,13.0,5694.0,281.0,2697.0,1210.0,5731.0,353.0,11.0,66.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.848933696746826,16002.0,2780.446943759918,113.97197318077087,0.0
32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2606.35298037529,4.0,11.0,13.0,5694.0,280.0,2697.0,1209.0,5731.0,352.0,11.0,61.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,9.658870220184326,15998.0,2783.714297056198,130.39393520355222,0.0
33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2598.910841464997,1.0,11.0,13.0,5694.0,281.0,2697.0,1210.0,5731.0,353.0,10.0,70.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,9.867014646530153,16000.0,2769.132308959961,101.97776913642885,0.0
34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2587.408704042435,1.0,12.0,13.0,5694.0,281.0,2697.0,1210.0,5731.0,353.0,10.0,65.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,10.025145530700684,16001.0,2767.728930950165,105.84834265708923,0.0
35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2574.056334733963,4.0,11.0,12.0,5694.0,281.0,2697.0,1210.0,5731.0,353.0,10.0,64.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,3.3292253017425537,15999.0,2721.768462896347,123.84647679328918,0.0
36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2549.7441856861115,4.0,11.0,13.0,5694.0,281.0,2697.0,1210.0,5731.0,353.0,10.0,71.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.42970085144043,16000.0,2709.673138618469,91.03738236427307,0.0
37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2065.256429195404,2.0,11.0,13.0,5695.0,281.0,2696.0,1210.0,5731.0,353.0,10.0,70.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,4.750058889389038,16000.0,2098.342502593994,20.49832963943481,0.0
38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2582.2239038944244,1.0,11.0,13.0,5695.0,281.0,2697.0,1209.0,5731.0,352.0,11.0,65.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,4.337443113327026,16000.0,2750.3326499462128,134.56744599342346,0.0
39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2554.3192863464355,2.0,11.0,13.0,5695.0,280.0,2697.0,1210.0,5731.0,353.0,11.0,70.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,9.492480516433718,16001.0,2720.900577068329,101.2774784564972,0.0
40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2575.832941055298,3.0,11.0,13.0,5695.0,281.0,2697.0,1210.0,5731.0,353.0,11.0,69.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,11.365582942962645,16002.0,2735.4369254112244,84.12689661979675,0.0
41,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,997.431467294693,5.0,11.0,13.0,5694.0,280.0,2697.0,1210.0,5731.0,353.0,10.0,70.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,3.6576905250549316,15999.0,1065.8201789855955,48.94479250907898,0.0
42,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3207.290826797485,1.0,11.0,13.0,5695.0,281.0,2697.0,1210.0,5731.0,353.0,11.0,73.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,13.317769050598145,16002.0,3661.304401159287,379.23587727546686,0.0
43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1000.6601567268373,3.0,11.0,12.0,5695.0,281.0,2697.0,1210.0,5732.0,353.0,10.0,70.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,3.1340367794036865,16001.0,1067.5457632541656,49.69688034057617,0.0
44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2629.5810549259186,5.0,12.0,13.0,5695.0,281.0,2697.0,1209.0,5732.0,353.0,11.0,63.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,4.453974485397339,16003.0,2767.399788379669,117.50522208213806,0.0
45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4072.311601400376,1.0,12.0,13.0,5695.0,281.0,2696.0,1210.0,5731.0,353.0,10.0,67.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,2.429492473602295,16001.0,4327.255428791046,238.2674880027771,0.0
46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2011.553381443024,2.0,11.0,13.0,5694.0,280.0,2697.0,1209.0,5731.0,353.0,10.0,68.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.073163032531738,15998.0,2115.8607187271123,66.36383247375488,0.0
47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4980.276178598404,3.0,12.0,12.0,5694.0,281.0,2697.0,1210.0,5731.0,353.0,11.0,72.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,4.086142301559448,16001.0,5162.851057291031,170.6109538078308,0.0
48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2613.58319234848,2.0,11.0,13.0,5695.0,281.0,2696.0,1210.0,5732.0,353.0,10.0,70.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,5.78091835975647,16001.0,2798.7664201259613,146.58192133903503,0.0
49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2009.6821479797366,3.0,11.0,13.0,5695.0,281.0,2697.0,1209.0,5732.0,353.0,10.0,70.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.078287124633788,16001.0,2114.691383600235,70.19880127906801,0.0
50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4973.7839715480795,2.0,11.0,13.0,5694.0,281.0,2697.0,1210.0,5731.0,353.0,11.0,70.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,3.1470649242401123,16001.0,5151.29802274704,165.58060789108274,0.0
51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2579.6808695793147,5.0,12.0,13.0,5695.0,281.0,2697.0,1209.0,5732.0,353.0,11.0,71.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0,5.790609121322633,16003.0,2743.4023158550267,120.66795587539671,0.0
52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2561.622407674789,2.0,12.0,13.0,5694.0,281.0,2697.0,1210.0,5731.0,353.0,10.0,71.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,10.413400173187256,16001.0,2733.709352731705,103.56667160987854,0.0
53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2550.924175739289,2.0,11.0,13.0,5694.0,280.0,2696.0,1209.0,5731.0,353.0,10.0,67.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,5.746896266937256,15997.0,2718.3454434871674,121.7049434185028,0.0
54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2607.813418149948,3.0,11.0,13.0,5695.0,281.0,2697.0,1210.0,5731.0,353.0,11.0,67.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.850487947463987,16002.0,2797.4349653720856,144.4740724563599,0.0
55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1004.0365302562714,4.0,11.0,13.0,5694.0,281.0,2697.0,1210.0,5731.0,353.0,10.0,65.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,2.8341095447540283,16000.0,1066.7737059593198,48.89388799667358,0.0
56,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2027.943410873413,4.0,11.0,12.0,5695.0,281.0,2697.0,1210.0,5731.0,353.0,11.0,66.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.765930414199829,16001.0,2122.2526936531067,75.0721790790558,0.0
57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2021.7047455310824,5.0,12.0,13.0,5694.0,281.0,2697.0,1210.0,5731.0,353.0,11.0,70.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.1786730289459237,16002.0,2125.163310527801,80.39698338508606,0.0
58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1012.9505772590636,5.0,12.0,13.0,5694.0,280.0,2697.0,1209.0,5731.0,353.0,11.0,62.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,2.630019187927246,16000.0,1071.9461257457733,48.42048978805542,0.0
59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4978.673400878906,1.0,11.0,13.0,5694.0,281.0,2697.0,1210.0,5731.0,353.0,10.0,63.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,3.2341108322143555,16000.0,5034.315351963043,41.76946353912353,0.0
60,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4982.5892753601065,3.0,12.0,12.0,5694.0,281.0,2697.0,1210.0,5731.0,353.0,10.0,68.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,2.433789014816284,16000.0,5050.279505729675,55.39189052581787,0.0
61,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2543.223646402359,5.0,11.0,13.0,5695.0,281.0,2697.0,1209.0,5731.0,353.0,10.0,70.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,4.0298500061035165,16000.0,2719.038888216019,144.37686371803284,0.0
62,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2037.865360736847,3.0,11.0,13.0,5695.0,281.0,2697.0,1209.0,5732.0,353.0,10.0,66.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.3632755279541016,16001.0,2131.188806533813,78.37053036689757,0.0
63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4705.221218585968,2.0,11.0,12.0,5695.0,281.0,2697.0,1210.0,5731.0,353.0,10.0,71.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,3.9070234298706055,16000.0,4957.659656763077,234.16383337974548,0.0
