,Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Accuracy_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Accuracy_label_dos,Precision_label_backdoor,Recall_label_backdoor,F1_score_label_backdoor,Num_Obs_label_backdoor,AUC_label_backdoor,Accuracy_label_backdoor,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Accuracy_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Accuracy_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Accuracy_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Accuracy_label_reconnaissance,Precision_label_shellcode,Recall_label_shellcode,F1_score_label_shellcode,Num_Obs_label_shellcode,AUC_label_shellcode,Accuracy_label_shellcode,Precision_label_analysis,Recall_label_analysis,F1_score_label_analysis,Num_Obs_label_analysis,AUC_label_analysis,Accuracy_label_analysis,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
0,19.0,3.0,70.0,1.0,1.0,1.0,5695.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1210.0,1.0,1.0,1.0,1.0,1.0,5732.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,16001.0,1.0,1.0,1000.6601567268373,49.69688034057617,3.1340367794036865,1067.5457632541656
0,8.0,5.0,63.0,1.0,1.0,1.0,5695.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1209.0,1.0,1.0,1.0,1.0,1.0,5732.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,16003.0,1.0,1.0,2629.5810549259186,117.50522208213806,4.453974485397339,2767.399788379669
0,18.0,1.0,67.0,1.0,1.0,1.0,5695.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2696.0,1.0,1.0,1.0,1.0,1.0,1210.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,16001.0,1.0,1.0,4072.311601400376,238.2674880027771,2.429492473602295,4327.255428791046
0,2.0,2.0,68.0,1.0,1.0,1.0,5694.0,1.0,1.0,1.0,1.0,1.0,280.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1209.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,15998.0,1.0,1.0,2011.553381443024,66.36383247375488,5.073163032531738,2115.8607187271123
0,17.0,3.0,72.0,1.0,1.0,1.0,5694.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1210.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,16001.0,1.0,1.0,4980.276178598404,170.6109538078308,4.086142301559448,5162.851057291031
0,6.0,2.0,70.0,1.0,1.0,1.0,5695.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2696.0,1.0,1.0,1.0,1.0,1.0,1210.0,1.0,1.0,1.0,1.0,1.0,5732.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,16001.0,1.0,1.0,2613.58319234848,146.58192133903503,5.78091835975647,2798.7664201259613
0,2.0,3.0,70.0,1.0,1.0,1.0,5695.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1209.0,1.0,1.0,1.0,1.0,1.0,5732.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,16001.0,1.0,1.0,2009.6821479797366,70.19880127906801,4.078287124633788,2114.691383600235
0,18.0,2.0,70.0,1.0,1.0,1.0,5694.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1210.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,16001.0,1.0,1.0,4973.7839715480795,165.58060789108274,3.1470649242401123,5151.29802274704
0,9.0,5.0,71.0,1.0,1.0,1.0,5695.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1209.0,1.0,1.0,1.0,1.0,1.0,5732.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,16003.0,1.0,1.0,2579.6808695793147,120.66795587539671,5.790609121322633,2743.4023158550267
0,5.0,2.0,71.0,1.0,1.0,1.0,5694.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1210.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,16001.0,1.0,1.0,2561.622407674789,103.56667160987854,10.413400173187256,2733.709352731705
0,11.0,2.0,67.0,1.0,1.0,1.0,5694.0,1.0,1.0,1.0,1.0,1.0,280.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2696.0,1.0,1.0,1.0,1.0,1.0,1209.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,15997.0,1.0,1.0,2550.924175739289,121.7049434185028,5.746896266937256,2718.3454434871674
0,6.0,3.0,67.0,1.0,1.0,1.0,5695.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1210.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,16002.0,1.0,1.0,2607.813418149948,144.4740724563599,6.850487947463988,2797.4349653720856
0,19.0,4.0,65.0,1.0,1.0,1.0,5694.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1210.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,16000.0,1.0,1.0,1004.0365302562714,48.89388799667358,2.8341095447540283,1066.7737059593198
0,2.0,4.0,66.0,1.0,1.0,1.0,5695.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1210.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,16001.0,1.0,1.0,2027.943410873413,75.0721790790558,4.765930414199829,2122.2526936531067
0,1.0,5.0,70.0,1.0,1.0,1.0,5694.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1210.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,16002.0,1.0,1.0,2021.7047455310824,80.39698338508606,3.1786730289459233,2125.163310527801
0,19.0,5.0,62.0,1.0,1.0,1.0,5694.0,1.0,1.0,1.0,1.0,1.0,280.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1209.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,16000.0,1.0,1.0,1012.9505772590636,48.42048978805542,2.630019187927246,1071.9461257457733
0,17.0,1.0,63.0,1.0,1.0,1.0,5694.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1210.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,16000.0,1.0,1.0,4978.673400878906,41.76946353912353,3.2341108322143555,5034.315351963043
0,13.0,3.0,68.0,1.0,1.0,1.0,5694.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1210.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,16000.0,1.0,1.0,4982.5892753601065,55.39189052581787,2.433789014816284,5050.279505729675
0,11.0,5.0,70.0,1.0,1.0,1.0,5695.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1209.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,16000.0,1.0,1.0,2543.223646402359,144.37686371803284,4.0298500061035165,2719.038888216019
0,1.0,3.0,66.0,1.0,1.0,1.0,5695.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1209.0,1.0,1.0,1.0,1.0,1.0,5732.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,16001.0,1.0,1.0,2037.865360736847,78.37053036689757,2.3632755279541016,2131.188806533813
0,15.0,2.0,71.0,1.0,1.0,1.0,5695.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1210.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,16000.0,1.0,1.0,4705.221218585968,234.16383337974548,3.9070234298706055,4957.659656763077
0,19.0,1.0,70.0,1.0,1.0,1.0,5694.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1209.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,352.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,15999.0,1.0,1.0,1675.1586713790894,114.56668043136595,2.42396879196167,1801.0517535209656
0,20.0,4.0,70.0,1.0,1.0,1.0,5695.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1209.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,16000.0,1.0,1.0,1002.3889575004578,46.82964444160461,3.2684054374694824,1065.0810368061066
0,8.0,2.0,65.0,1.0,1.0,1.0,5695.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1210.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,16002.0,1.0,1.0,2639.297223091125,116.00374102592468,4.245007514953613,2775.9241478443146
0,4.0,2.0,70.0,1.0,1.0,1.0,5694.0,1.0,1.0,1.0,1.0,1.0,280.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1209.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,15999.0,1.0,1.0,2587.223628997803,142.55919742584229,5.877204418182372,2771.6097469329834
0,15.0,3.0,69.0,1.0,1.0,1.0,5694.0,1.0,1.0,1.0,1.0,1.0,280.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2696.0,1.0,1.0,1.0,1.0,1.0,1209.0,1.0,1.0,1.0,1.0,1.0,5732.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,15999.0,1.0,1.0,4949.987664937973,215.44356679916385,3.753355264663696,5177.817150115967
0,13.0,2.0,67.0,1.0,1.0,1.0,5695.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2696.0,1.0,1.0,1.0,1.0,1.0,1210.0,1.0,1.0,1.0,1.0,1.0,5732.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,16001.0,1.0,1.0,5055.689611911775,21.055209159851074,4.853263854980469,5089.521421670914
0,8.0,3.0,70.0,1.0,1.0,1.0,5694.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2696.0,1.0,1.0,1.0,1.0,1.0,1210.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,352.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,15998.0,1.0,1.0,2570.4212374687195,150.27669310569763,4.939734697341919,2762.5641913414
0,10.0,3.0,70.0,1.0,1.0,1.0,5694.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1210.0,1.0,1.0,1.0,1.0,1.0,5732.0,1.0,1.0,1.0,1.0,1.0,352.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,16000.0,1.0,1.0,2569.9276666641235,124.18629193305969,5.305932283401488,2735.0314993858333
0,6.0,5.0,69.0,1.0,1.0,1.0,5694.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1209.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,15999.0,1.0,1.0,2607.00923204422,153.78542828559875,5.3063154220581055,2798.229812145233
0,4.0,4.0,63.0,1.0,1.0,1.0,5695.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1209.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,16001.0,1.0,1.0,2596.704985141754,129.29689645767212,4.690626859664917,2763.015152692795
0,5.0,3.0,67.0,1.0,1.0,1.0,5695.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2696.0,1.0,1.0,1.0,1.0,1.0,1209.0,1.0,1.0,1.0,1.0,1.0,5732.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,16001.0,1.0,1.0,2614.743057012558,121.20123934745787,4.262734889984132,2761.189414024353
0,7.0,2.0,67.0,1.0,1.0,1.0,5694.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1209.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,15998.0,1.0,1.0,2583.7177386283875,140.01038932800293,8.753055095672607,2775.731193304062
0,8.0,1.0,68.0,1.0,1.0,1.0,5694.0,1.0,1.0,1.0,1.0,1.0,280.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1209.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,15998.0,1.0,1.0,2578.3400480747227,149.90946054458618,5.581966161727905,2771.0375080108643
0,11.0,1.0,67.0,1.0,1.0,1.0,5695.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1210.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,352.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,16002.0,1.0,1.0,2562.392599105835,131.31516885757443,4.275089740753174,2730.0642702579503
0,14.0,2.0,66.0,1.0,1.0,1.0,5695.0,1.0,1.0,1.0,1.0,1.0,280.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1209.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,15999.0,1.0,1.0,4718.900820016861,250.8922288417816,10.164133071899414,5000.305680751801
0,16.0,1.0,68.0,1.0,1.0,1.0,5695.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2696.0,1.0,1.0,1.0,1.0,1.0,1210.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,352.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,15999.0,1.0,1.0,4072.660789251328,226.53116726875302,4.513463497161865,4323.11851644516
0,18.0,3.0,65.0,1.0,1.0,1.0,5695.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1210.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,352.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,16000.0,1.0,1.0,4689.574085712433,188.2028858661652,4.248525142669679,4889.093981981278
0,5.0,1.0,66.0,1.0,1.0,1.0,5695.0,1.0,1.0,1.0,1.0,1.0,280.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1210.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,352.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,16000.0,1.0,1.0,2565.000769853592,116.05377531051636,8.082277059555054,2742.9488141536717
0,16.0,2.0,74.0,1.0,1.0,1.0,5695.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1210.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,16000.0,1.0,1.0,4977.76987695694,41.60168719291686,2.867882490158081,5032.847415685655
0,15.0,5.0,73.0,1.0,1.0,1.0,5694.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1209.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,352.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,15999.0,1.0,1.0,4172.647187709807,113.86006546020508,5.543861150741577,4322.787306070328
0,9.0,4.0,65.0,1.0,1.0,1.0,5694.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1210.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,15999.0,1.0,1.0,2602.961435794831,144.05152702331543,3.5037813186645512,2765.4079422950745
0,17.0,5.0,66.0,1.0,1.0,1.0,5695.0,1.0,1.0,1.0,1.0,1.0,280.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2696.0,1.0,1.0,1.0,1.0,1.0,1209.0,1.0,1.0,1.0,1.0,1.0,5732.0,1.0,1.0,1.0,1.0,1.0,352.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,15998.0,1.0,1.0,4683.092236995697,224.4836461544037,4.3960485458374015,4919.115504980087
0,3.0,2.0,69.0,1.0,1.0,1.0,5694.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1210.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,16000.0,1.0,1.0,2617.3589642047878,147.38701057434082,5.890331029891968,2797.495649576187
0,16.0,4.0,72.0,1.0,1.0,1.0,5694.0,1.0,1.0,1.0,1.0,1.0,281.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,2697.0,1.0,1.0,1.0,1.0,1.0,1210.0,1.0,1.0,1.0,1.0,1.0,5731.0,1.0,1.0,1.0,1.0,1.0,353.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,16001.0,1.0,1.0,4622.375400781632,61.70237112045288,4.176170587539674,4700.1747426986685
