,Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Accuracy_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Accuracy_label_dos,Precision_label_nerisbotnet,Recall_label_nerisbotnet,F1_score_label_nerisbotnet,Num_Obs_label_nerisbotnet,AUC_label_nerisbotnet,Accuracy_label_nerisbotnet,Precision_label_scan,Recall_label_scan,F1_score_label_scan,Num_Obs_label_scan,AUC_label_scan,Accuracy_label_scan,Precision_label_anomaly_sshscan,Recall_label_anomaly_sshscan,F1_score_label_anomaly_sshscan,Num_Obs_label_anomaly_sshscan,AUC_label_anomaly_sshscan,Accuracy_label_anomaly_sshscan,Precision_label_anomaly_udpscan,Recall_label_anomaly_udpscan,F1_score_label_anomaly_udpscan,Num_Obs_label_anomaly_udpscan,AUC_label_anomaly_udpscan,Accuracy_label_anomaly_udpscan,Precision_label_anomaly_spam,Recall_label_anomaly_spam,F1_score_label_anomaly_spam,Num_Obs_label_anomaly_spam,AUC_label_anomaly_spam,Accuracy_label_anomaly_spam,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
0,3.0,2.0,97.0,0.9989303668841588,0.9998929336188436,0.9994114184814598,9340.0,0.9991970663298056,0.9993130152385712,1.0,1.0,1.0,208.0,1.0,1.0,1.0,1.0,1.0,215.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,0.999672988881622,0.9986932375040836,0.9991828730184672,6122.0,0.9992455065174616,0.999375468398701,0.999251040758889,0.9994379215588308,0.9993442541366404,16012.0,0.9992431670259982,0.9993604908734136,32567.790907382965,432.446427822113,37.57473254203797,33201.661298036575
0,12.0,5.0,103.0,0.9980758952431854,0.9997858443088125,0.9989301380121964,9339.0,0.9985442034371876,0.998750936797402,1.0,1.0,1.0,208.0,1.0,1.0,1.0,1.0,1.0,216.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,0.9,0.9473684210526316,20.0,0.95,0.99987509367974,1.0,1.0,1.0,8.0,1.0,1.0,0.9996726677577742,0.9977131656321464,0.998691955526488,6122.0,0.9987554705814928,0.9990007494379216,0.9987526141449664,0.9988758431176618,0.9988101473301346,16012.0,0.9986126222083308,0.9988892760856536,32787.163096666336,201.2130398750305,39.03555250167847,33190.48310112953
0,2.0,2.0,99.0,0.9992508561643836,0.9997858443088125,0.9995182786490392,9339.0,0.9993683418186748,0.9994378864530636,1.0,1.0,1.0,209.0,1.0,1.0,1.0,1.0,1.0,215.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,0.9996730423410168,0.9990197680117628,0.9993462984147736,6121.0,0.9994087717713008,0.9995003435138342,0.9994380387164165,0.9995003435138342,0.9994691085441388,16011.0,0.9994055359600736,0.99948110825266,20648.6683280468,224.366414308548,37.699955463409424,21072.46006298065
0,2.0,4.0,89.0,0.9939193513974824,0.9976442873969376,0.995778335916208,9339.0,0.9945492801302528,0.9950652757823724,1.0,0.9855769230769232,0.9927360774818402,208.0,0.9927884615384616,0.9998126054094572,1.0,1.0,1.0,215.0,1.0,1.0,1.0,0.98989898989899,0.9949238578680204,99.0,0.994949494949495,0.9999375351364858,1.0,0.6842105263157895,0.8125000000000001,19.0,0.8421052631578947,0.9996252108189144,1.0,1.0,1.0,8.0,1.0,1.0,0.9962264150943396,0.9919947720960628,0.9941060903732808,6121.0,0.9948343601580636,0.9955025298269724,0.995009976231716,0.994940346055344,0.994935431591072,16009.0,0.9945328781100592,0.9953984204204956,20237.564503669742,386.0707507133484,35.639578819274895,20818.450518846512
0,14.0,2.0,88.0,1.0,1.0,1.0,9339.0,1.0,1.0,1.0,1.0,1.0,209.0,1.0,1.0,1.0,1.0,1.0,215.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,6122.0,1.0,1.0,1.0,1.0,1.0,16012.0,1.0,1.0,31520.504687786102,776.4947974681854,49.37779211997986,32650.336583375934
0,9.0,1.0,86.0,1.0,1.0,1.0,9339.0,1.0,1.0,1.0,1.0,1.0,208.0,1.0,1.0,1.0,1.0,1.0,216.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,6121.0,1.0,1.0,1.0,1.0,1.0,16011.0,1.0,1.0,29868.933129072186,385.6130819320679,60.99450492858887,30566.395519733433
0,12.0,1.0,93.0,0.9998929336188436,1.0,0.999946463943466,9339.0,0.9999250599520384,0.9999375429392292,1.0,1.0,1.0,209.0,1.0,1.0,1.0,1.0,1.0,215.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,6121.0,1.0,1.0,0.9999375496262808,1.0,0.9999687731414669,16011.0,0.9999562884824236,0.9999635696402138,32238.715512514118,382.9482979774475,54.05464911460877,32858.67065906525
0,20.0,1.0,93.0,0.9988232777064612,0.9997858443088125,0.9993043292128218,9339.0,0.9990688286572532,0.9991881596203084,1.0,1.0,1.0,209.0,1.0,1.0,1.0,1.0,1.0,215.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,0.9996728819103696,0.9983665468801044,0.9990192873488069,6122.0,0.9990821714281224,0.9992506088802848,0.9991886575629754,0.9992506088802848,0.9992193347697456,16013.0,0.9991060291209051,0.9992400206244404,29105.236173868183,262.6458787918091,35.90462279319763,29585.324389457706
0,2.0,1.0,92.0,0.999037021185534,0.9996788008565308,0.9993578079845874,9340.0,0.9991651421124129,0.9992506556762832,1.0,1.0,1.0,209.0,1.0,1.0,1.0,1.0,1.0,216.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,0.9473684210526316,0.972972972972973,19.0,0.9736842105263156,0.9999375546396904,1.0,1.0,1.0,9.0,1.0,1.0,0.9995095635115252,0.9986932375040836,0.9991012337609282,6122.0,0.999194981065022,0.999313101036593,0.9992508633502214,0.9992506556762832,0.999249791816344,16014.0,0.9991741039971276,0.9993002836331124,13968.007606983183,230.01757836341858,34.375174283981316,14395.386169672012
0,4.0,2.0,95.0,1.0,1.0,1.0,9340.0,1.0,1.0,1.0,1.0,1.0,209.0,1.0,1.0,1.0,1.0,1.0,215.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,6122.0,1.0,1.0,1.0,1.0,1.0,16013.0,1.0,1.0,32473.442826271053,418.5342400074005,37.95540165901185,33134.075410366066
0,8.0,5.0,80.0,0.999037021185534,0.9996788008565308,0.9993578079845874,9340.0,0.9991651421124129,0.9992506556762832,1.0,1.0,1.0,209.0,1.0,1.0,1.0,1.0,1.0,216.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,0.9995095635115252,0.9986932375040836,0.9991012337609282,6122.0,0.999194981065022,0.999313101036593,0.9992508633502214,0.999313101036593,0.9992818583527194,16014.0,0.9992053266772826,0.99930035772215,28639.81011915207,1037.2613871097562,66.4709415435791,30093.90284490585
0,5.0,3.0,90.0,1.0,1.0,1.0,9339.0,1.0,1.0,1.0,1.0,1.0,209.0,1.0,1.0,1.0,1.0,1.0,215.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,6122.0,1.0,1.0,1.0,1.0,1.0,16012.0,1.0,1.0,30881.007737874985,963.9195165634156,56.72028517723084,32090.325273036957
0,18.0,2.0,84.0,1.0,1.0,1.0,9339.0,1.0,1.0,1.0,1.0,1.0,209.0,1.0,1.0,1.0,1.0,1.0,216.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,6121.0,1.0,1.0,1.0,1.0,1.0,16012.0,1.0,1.0,28125.46934723854,786.2499692440033,37.2840211391449,29133.833194732666
0,1.0,3.0,98.0,1.0,1.0,1.0,9339.0,1.0,1.0,1.0,1.0,1.0,209.0,1.0,1.0,1.0,1.0,1.0,215.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,6121.0,1.0,1.0,1.0,1.0,1.0,16012.0,1.0,1.0,14045.251145362854,173.23510241508484,36.10014152526856,14427.317258119585
0,7.0,2.0,79.0,1.0,1.0,1.0,9340.0,1.0,1.0,1.0,1.0,1.0,209.0,1.0,1.0,1.0,1.0,1.0,215.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,6121.0,1.0,1.0,1.0,1.0,1.0,16013.0,1.0,1.0,30130.706360578533,1305.2611880302431,41.05472731590271,31887.543402194977
0,18.0,5.0,84.0,1.0,1.0,1.0,9339.0,1.0,1.0,1.0,1.0,1.0,209.0,1.0,1.0,1.0,1.0,1.0,215.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,6122.0,1.0,1.0,1.0,1.0,1.0,16011.0,1.0,1.0,28466.55257844925,470.51568841934204,55.87560677528381,29182.34348845482
0,11.0,2.0,95.0,0.9998929221544064,0.9998929221544064,0.9998929221544064,9339.0,0.9998715210292414,0.9998750858784584,1.0,1.0,1.0,209.0,1.0,1.0,1.0,1.0,1.0,215.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,0.9998366280019604,0.9998366280019604,0.9998366280019604,6121.0,0.99986775788369,0.9998750858784584,0.9998750858784584,0.9998750858784584,0.9998750858784584,16011.0,0.999874503834748,0.9998793846531115,30385.258496046063,232.8317401409149,34.99435830116272,30810.038518190388
0,6.0,4.0,89.0,1.0,1.0,1.0,9339.0,1.0,1.0,1.0,1.0,1.0,209.0,1.0,1.0,1.0,1.0,1.0,215.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,6122.0,1.0,1.0,1.0,1.0,1.0,16013.0,1.0,1.0,31862.34775805473,538.1243987083435,43.68929100036621,32674.824138879776
0,17.0,4.0,95.0,1.0,1.0,1.0,9339.0,1.0,1.0,1.0,1.0,1.0,209.0,1.0,1.0,1.0,1.0,1.0,215.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,6121.0,1.0,1.0,1.0,1.0,1.0,16012.0,1.0,1.0,32173.211313009262,294.4834356307984,50.92113471031189,32699.614061832428
0,8.0,1.0,88.0,1.0,1.0,1.0,9339.0,1.0,1.0,1.0,1.0,1.0,209.0,1.0,1.0,1.0,1.0,1.0,215.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,6121.0,1.0,1.0,1.0,1.0,1.0,16011.0,1.0,1.0,31720.72918748856,303.9155786037445,58.05608892440796,32449.335051059723
0,16.0,4.0,87.0,1.0,1.0,1.0,9339.0,1.0,1.0,1.0,1.0,1.0,208.0,1.0,1.0,1.0,1.0,1.0,215.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,6122.0,1.0,1.0,1.0,1.0,1.0,16011.0,1.0,1.0,31598.71039748192,589.9191346168517,38.21545076370239,32511.07038116455
0,13.0,1.0,85.0,1.0,1.0,1.0,9339.0,1.0,1.0,1.0,1.0,1.0,209.0,1.0,1.0,1.0,1.0,1.0,215.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,6122.0,1.0,1.0,1.0,1.0,1.0,16012.0,1.0,1.0,30294.971903324127,1028.4994094371796,143.83625435829163,32244.209640979767
0,10.0,2.0,86.0,1.0,1.0,1.0,9339.0,1.0,1.0,1.0,1.0,1.0,208.0,1.0,1.0,1.0,1.0,1.0,215.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,6122.0,1.0,1.0,1.0,1.0,1.0,16011.0,1.0,1.0,29828.478983640667,378.20266962051386,58.01969957351685,30535.605488061905
0,2.0,3.0,103.0,0.9967948717948718,0.9990362993896564,0.9979143269693568,9339.0,0.9972709586835924,0.9975646309479206,1.0,0.9952153110047848,0.9976019184652278,209.0,0.9976076555023924,0.9999375546396904,1.0,1.0,1.0,215.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,0.85,0.9189189189189187,20.0,0.925,0.9998126639190708,1.0,1.0,1.0,9.0,1.0,1.0,0.9981976077339012,0.9950996406403136,0.996646216768916,6122.0,0.9969938154677508,0.9974397402273012,0.9974418048107438,0.9973148495066816,0.9973690032448942,16014.0,0.9971343587760484,0.9975999363239816,20429.26788163185,294.71563696861267,38.44533348083496,20952.7738468647
0,15.0,4.0,95.0,1.0,1.0,1.0,9339.0,1.0,1.0,1.0,1.0,1.0,208.0,1.0,1.0,1.0,1.0,1.0,215.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,6122.0,1.0,1.0,1.0,1.0,1.0,16011.0,1.0,1.0,32302.81568050384,243.9772322177887,43.31979417800903,32769.77575850487
0,8.0,2.0,97.0,1.0,1.0,1.0,9339.0,1.0,1.0,1.0,1.0,1.0,208.0,1.0,1.0,1.0,1.0,1.0,215.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,6121.0,1.0,1.0,1.0,1.0,1.0,16010.0,1.0,1.0,32391.59536838532,294.1553826332093,35.01871061325073,32868.32817173004
0,11.0,3.0,89.0,1.0,1.0,1.0,9340.0,1.0,1.0,1.0,1.0,1.0,209.0,1.0,1.0,1.0,1.0,1.0,215.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,6122.0,1.0,1.0,1.0,1.0,1.0,16012.0,1.0,1.0,30127.645388126373,301.7967140674591,37.16114473342896,30694.28671741486
0,20.0,3.0,92.0,1.0,1.0,1.0,9339.0,1.0,1.0,1.0,1.0,1.0,208.0,1.0,1.0,1.0,1.0,1.0,215.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,6121.0,1.0,1.0,1.0,1.0,1.0,16011.0,1.0,1.0,28929.944316864014,241.51722478866574,40.49072051048279,29484.72910690308
0,6.0,3.0,92.0,1.0,1.0,1.0,9339.0,1.0,1.0,1.0,1.0,1.0,209.0,1.0,1.0,1.0,1.0,1.0,216.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,6122.0,1.0,1.0,1.0,1.0,1.0,16013.0,1.0,1.0,31993.103867530826,513.1772215366364,38.81762433052064,32758.82705450058
0,4.0,5.0,93.0,1.0,1.0,1.0,9339.0,1.0,1.0,1.0,1.0,1.0,209.0,1.0,1.0,1.0,1.0,1.0,216.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,6121.0,1.0,1.0,1.0,1.0,1.0,16013.0,1.0,1.0,32550.68623614311,456.354599237442,36.02965927124024,33195.136770009995
0,9.0,2.0,94.0,1.0,1.0,1.0,9339.0,1.0,1.0,1.0,1.0,1.0,209.0,1.0,1.0,1.0,1.0,1.0,215.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,6121.0,1.0,1.0,1.0,1.0,1.0,16012.0,1.0,1.0,30438.231501340862,236.78390765190125,34.357657194137566,30867.949640274048
0,7.0,3.0,97.0,1.0,1.0,1.0,9339.0,1.0,1.0,1.0,1.0,1.0,209.0,1.0,1.0,1.0,1.0,1.0,215.0,1.0,1.0,1.0,1.0,1.0,100.0,1.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,6121.0,1.0,1.0,1.0,1.0,1.0,16011.0,1.0,1.0,32166.287316799164,387.3995671272278,35.77074813842773,32781.314501047134
0,17.0,1.0,83.0,1.0,1.0,1.0,9339.0,1.0,1.0,1.0,1.0,1.0,209.0,1.0,1.0,1.0,1.0,1.0,215.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,6121.0,1.0,1.0,1.0,1.0,1.0,16011.0,1.0,1.0,28881.197037458416,1710.9303481578827,76.13596773147583,31441.441527843475
0,10.0,5.0,98.0,0.999678869621066,1.0,0.9998394090252128,9339.0,0.9997752135471302,0.9998126405196104,1.0,1.0,1.0,209.0,1.0,1.0,1.0,1.0,1.0,216.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.9996732560039208,0.9998366013071897,6121.0,0.9998366280019604,0.99987509367974,0.9998127006864312,0.99987509367974,0.9998438719390312,16012.0,0.9998064401271952,0.999842973908714,30518.549356460568,186.1536066532135,34.853527307510376,30895.47357368469
0,14.0,4.0,88.0,1.0,1.0,1.0,9339.0,1.0,1.0,1.0,1.0,1.0,209.0,1.0,1.0,1.0,1.0,1.0,215.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,6121.0,1.0,1.0,1.0,1.0,1.0,16010.0,1.0,1.0,31480.90985131264,792.0134563446045,53.20573616027832,32624.671112775806
0,18.0,4.0,90.0,1.0,1.0,1.0,9339.0,1.0,1.0,1.0,1.0,1.0,209.0,1.0,1.0,1.0,1.0,1.0,215.0,1.0,1.0,1.0,1.0,1.0,99.0,1.0,1.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,6121.0,1.0,1.0,1.0,1.0,1.0,16012.0,1.0,1.0,28965.50428199768,230.64635944366452,42.758487701416016,29489.700175285336
