,Rep.,Kfold,Num. Vars.,Precision-Background,Recall-Background,F1_score_Background,Num. Obs. Background,AUC_Background,Precision-DoS,Recall-DoS,F1_score_DoS,Num. Obs. Dos,AUC_DoS,Precision-Botnet,Recall-Botnet,F1_score_Botnet,Num. Obs. Botnet,AUC_Botnet,Precision-Scan,Recall-Scan,F1_score_Scan,Num. Obs. Scan,AUC_Scan,Precision-SSHscan,Recall-SSHscan,F1_score_SSHscan,Num. Obs. SSHscan,AUC_SSHscan,Precision-UDPscan,Recall-UDPscan,F1_score_UDPscan,Num. Obs. UDPscan,AUC_UDPscan,Precision-Spam,Recall-Spam,F1_score_Spam,Num. Obs. Spam,AUC_Spam,Precision-w,Recall-w,F1_score_w,Total Obs.,AUC_w,Time
0,10,4,90,1.0,1.0,1.0,24073,1.0,1.0,1.0,1.0,333,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,21,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12767,1.0,1.0,1.0,1.0,37817,1.0,0:24:49.948071
0,19,2,86,1.0,1.0,1.0,24073,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,476,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,22,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12768,1.0,1.0,1.0,1.0,37821,1.0,0:24:57.149612
0,9,1,79,1.0,1.0,1.0,24072,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,21,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12767,1.0,1.0,1.0,1.0,37817,1.0,0:25:38.787826
0,10,2,88,1.0,1.0,1.0,24073,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,22,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12769,1.0,1.0,1.0,1.0,37821,1.0,0:24:48.914087
0,7,3,88,1.0,1.0,1.0,24071,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,22,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12769,1.0,1.0,1.0,1.0,37819,1.0,0:25:33.986958
0,20,5,87,1.0,1.0,1.0,24072,1.0,1.0,1.0,1.0,333,1.0,1.0,1.0,1.0,476,1.0,1.0,1.0,1.0,140,1.0,1.0,1.0,1.0,21,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12768,1.0,1.0,1.0,1.0,37817,1.0,0:21:36.920874
0,13,1,87,1.0,1.0,1.0,24073,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,21,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12767,1.0,1.0,1.0,1.0,37818,1.0,0:25:29.641508
0,19,3,89,1.0,1.0,1.0,24073,1.0,1.0,1.0,1.0,333,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,22,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12769,1.0,1.0,1.0,1.0,37820,1.0,0:25:16.165257
0,8,5,88,1.0,1.0,1.0,24072,1.0,1.0,1.0,1.0,333,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,22,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12769,1.0,1.0,1.0,1.0,37819,1.0,0:24:29.454455
0,18,1,91,1.0,1.0,1.0,24072,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,22,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12768,1.0,1.0,1.0,1.0,37819,1.0,0:25:46.029044
0,2,2,86,1.0,1.0,1.0,24073,1.0,1.0,1.0,1.0,333,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,140,1.0,1.0,1.0,1.0,22,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12769,1.0,1.0,1.0,1.0,37819,1.0,0:38:53.248571
0,17,3,78,1.0,1.0,1.0,24073,1.0,1.0,1.0,1.0,333,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,22,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12768,1.0,1.0,1.0,1.0,37819,1.0,0:25:19.496100
0,6,2,85,1.0,1.0,1.0,24073,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,22,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12769,1.0,1.0,1.0,1.0,37821,1.0,0:25:04.221189
0,2,3,83,1.0,1.0,1.0,24073,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,21,1.0,1.0,1.0,1.0,8,1.0,1.0,1.0,1.0,12769,1.0,1.0,1.0,1.0,37821,1.0,0:39:17.095485
0,18,2,75,1.0,1.0,1.0,24073,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,21,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12768,1.0,1.0,1.0,1.0,37819,1.0,0:25:38.783623
0,9,5,82,1.0,1.0,1.0,24073,1.0,1.0,1.0,1.0,333,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,22,1.0,1.0,1.0,1.0,8,1.0,1.0,1.0,1.0,12769,1.0,1.0,1.0,1.0,37821,1.0,0:25:38.850178
0,5,2,88,1.0,1.0,1.0,24073,1.0,1.0,1.0,1.0,333,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,22,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12768,1.0,1.0,1.0,1.0,37819,1.0,0:25:49.217932
0,11,2,86,1.0,1.0,1.0,24072,1.0,1.0,1.0,1.0,333,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,22,1.0,1.0,1.0,1.0,8,1.0,1.0,1.0,1.0,12767,1.0,1.0,1.0,1.0,37818,1.0,0:25:25.340734
0,6,3,84,1.0,1.0,1.0,24070,1.0,1.0,1.0,1.0,333,1.0,1.0,1.0,1.0,476,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,21,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12769,1.0,1.0,1.0,1.0,37817,1.0,0:25:35.042444
0,19,4,82,1.0,1.0,1.0,24073,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,140,1.0,1.0,1.0,1.0,21,1.0,1.0,1.0,1.0,8,1.0,1.0,1.0,1.0,12768,1.0,1.0,1.0,1.0,37819,1.0,0:25:39.391747
0,2,4,87,1.0,1.0,1.0,24072,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,22,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12768,1.0,1.0,1.0,1.0,37819,1.0,0:38:24.287615
0,1,5,88,1.0,1.0,1.0,24073,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,22,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12769,1.0,1.0,1.0,1.0,37821,1.0,0:37:29.608486
0,19,5,82,1.0,1.0,1.0,24072,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,21,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12769,1.0,1.0,1.0,1.0,37819,1.0,0:21:44.455178
0,17,1,85,1.0,1.0,1.0,24072,1.0,1.0,1.0,1.0,333,1.0,1.0,1.0,1.0,476,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,22,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12767,1.0,1.0,1.0,1.0,37818,1.0,0:24:37.690875
0,13,3,87,1.0,1.0,1.0,24073,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,140,1.0,1.0,1.0,1.0,21,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12769,1.0,1.0,1.0,1.0,37819,1.0,0:24:31.044667
0,11,5,89,1.0,1.0,1.0,24073,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,476,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,21,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12769,1.0,1.0,1.0,1.0,37821,1.0,0:25:13.590265
0,1,3,87,1.0,1.0,1.0,24072,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,21,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12768,1.0,1.0,1.0,1.0,37818,1.0,0:38:23.499948
0,15,2,77,1.0,1.0,1.0,24073,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,140,1.0,1.0,1.0,1.0,21,1.0,1.0,1.0,1.0,8,1.0,1.0,1.0,1.0,12768,1.0,1.0,1.0,1.0,37819,1.0,0:26:00.621527
0,19,1,86,1.0,1.0,1.0,24072,1.0,1.0,1.0,1.0,333,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,22,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12769,1.0,1.0,1.0,1.0,37819,1.0,0:24:50.358739
0,20,4,84,1.0,1.0,1.0,24073,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,22,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12769,1.0,1.0,1.0,1.0,37821,1.0,0:21:37.980049
0,8,2,89,1.0,1.0,1.0,24073,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,21,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12769,1.0,1.0,1.0,1.0,37820,1.0,0:25:37.416543
0,4,2,83,1.0,1.0,1.0,24072,1.0,1.0,1.0,1.0,333,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,140,1.0,1.0,1.0,1.0,22,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12769,1.0,1.0,1.0,1.0,37818,1.0,0:24:55.042656
0,15,3,82,1.0,1.0,1.0,24072,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,21,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12769,1.0,1.0,1.0,1.0,37819,1.0,0:25:22.818602
0,13,2,85,1.0,1.0,1.0,24072,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,22,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12768,1.0,1.0,1.0,1.0,37819,1.0,0:25:25.614614
0,8,3,90,1.0,1.0,1.0,24073,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,476,1.0,1.0,1.0,1.0,140,1.0,1.0,1.0,1.0,22,1.0,1.0,1.0,1.0,8,1.0,1.0,1.0,1.0,12769,1.0,1.0,1.0,1.0,37822,1.0,0:24:41.542767
0,10,3,84,1.0,1.0,1.0,24071,1.0,1.0,1.0,1.0,333,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,140,1.0,1.0,1.0,1.0,21,1.0,1.0,1.0,1.0,8,1.0,1.0,1.0,1.0,12769,1.0,1.0,1.0,1.0,37817,1.0,0:24:25.273144
0,6,5,87,1.0,1.0,1.0,24073,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,22,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12769,1.0,1.0,1.0,1.0,37821,1.0,0:25:53.329165
0,4,4,82,1.0,1.0,1.0,24072,1.0,1.0,1.0,1.0,333,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,21,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12767,1.0,1.0,1.0,1.0,37816,1.0,0:24:41.481420
0,5,3,83,1.0,1.0,1.0,24073,1.0,1.0,1.0,1.0,333,1.0,1.0,1.0,1.0,476,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,21,1.0,1.0,1.0,1.0,8,1.0,1.0,1.0,1.0,12769,1.0,1.0,1.0,1.0,37821,1.0,0:25:21.077039
0,7,2,80,1.0,1.0,1.0,24072,1.0,1.0,1.0,1.0,334,1.0,1.0,1.0,1.0,476,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,21,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12769,1.0,1.0,1.0,1.0,37820,1.0,0:25:09.819190
0,8,1,90,1.0,1.0,1.0,24072,1.0,1.0,1.0,1.0,333,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,141,1.0,1.0,1.0,1.0,21,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12769,1.0,1.0,1.0,1.0,37818,1.0,0:25:22.819664
0,11,1,86,1.0,1.0,1.0,24072,1.0,1.0,1.0,1.0,333,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,140,1.0,1.0,1.0,1.0,21,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12768,1.0,1.0,1.0,1.0,37816,1.0,0:24:23.664897
0,14,2,91,1.0,1.0,1.0,24070,1.0,1.0,1.0,1.0,333,1.0,1.0,1.0,1.0,476,1.0,1.0,1.0,1.0,140,1.0,1.0,1.0,1.0,21,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12768,1.0,1.0,1.0,1.0,37815,1.0,0:24:47.665124
0,16,1,87,1.0,1.0,1.0,24073,1.0,1.0,1.0,1.0,333,1.0,1.0,1.0,1.0,475,1.0,1.0,1.0,1.0,140,1.0,1.0,1.0,1.0,21,1.0,1.0,1.0,1.0,7,1.0,1.0,1.0,1.0,12768,1.0,1.0,1.0,1.0,37817,1.0,0:25:32.575030
