,Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Accuracy_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Accuracy_label_dos,Precision_label_nerisbotnet,Recall_label_nerisbotnet,F1_score_label_nerisbotnet,Num_Obs_label_nerisbotnet,AUC_label_nerisbotnet,Accuracy_label_nerisbotnet,Precision_label_scan,Recall_label_scan,F1_score_label_scan,Num_Obs_label_scan,AUC_label_scan,Accuracy_label_scan,Precision_label_anomaly_sshscan,Recall_label_anomaly_sshscan,F1_score_label_anomaly_sshscan,Num_Obs_label_anomaly_sshscan,AUC_label_anomaly_sshscan,Accuracy_label_anomaly_sshscan,Precision_label_anomaly_udpscan,Recall_label_anomaly_udpscan,F1_score_label_anomaly_udpscan,Num_Obs_label_anomaly_udpscan,AUC_label_anomaly_udpscan,Accuracy_label_anomaly_udpscan,Precision_label_anomaly_spam,Recall_label_anomaly_spam,F1_score_label_anomaly_spam,Num_Obs_label_anomaly_spam,AUC_label_anomaly_spam,Accuracy_label_anomaly_spam,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
0,15.0,5.0,80.0,0.8174865646961554,0.8820249776984835,0.8485303582922119,4484.0,0.8159062264519621,0.823786347185823,0.992063492063492,0.9398496240601504,0.9652509652509652,133.0,0.9698613602534256,0.9988768251591164,1.0,0.9380530973451328,0.9680365296803652,113.0,0.9690265486725664,0.9991264195682016,1.0,1.0,1.0,63.0,1.0,1.0,0.0,0.0,0.0,19.0,0.5,0.9976288531136902,1.0,1.0,1.0,7.0,1.0,1.0,0.8309909909909909,0.7219787100814026,0.7726587368068353,3194.0,0.812327807001689,0.830650193435667,0.8279969332044466,0.8189192562086609,0.8212215946805903,8013.0,0.8200536747644701,0.8338526831375614,0.0,17.895739793777466,0.22211194038391116,22.37530779838562
0,15.0,4.0,80.0,0.8143737166324435,0.8844781445138269,0.8479794740218088,4484.0,0.8141211584247138,0.8225162256615077,1.0,0.9097744360902256,0.9527559055118109,133.0,0.9548872180451128,0.9985022466300548,1.0,0.9734513274336284,0.9865470852017936,113.0,0.986725663716814,0.9996255616575136,1.0,1.0,1.0,63.0,1.0,1.0,0.0,0.0,0.0,19.0,0.5,0.9976285571642536,1.0,1.0,1.0,6.0,1.0,1.0,0.830945558739255,0.7263619286161553,0.7751419979953224,3194.0,0.8141979838182478,0.8320019970044933,0.8263469620560481,0.8220169745381927,0.8219345805256769,8012.0,0.8197787861572516,0.8336608292753082,0.0,14.643064022064207,0.0930933952331543,17.960094213485718
0,1.0,3.0,91.0,0.8164661965989216,0.8780107047279215,0.8461207822909951,4484.0,0.8135446208641025,0.8212457870428161,0.9765625,0.9398496240601504,0.9578544061302682,133.0,0.9697344083743252,0.9986268880289602,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,0.05263157894736842,0.1,19.0,0.5263157894736842,0.9977530895019348,1.0,1.0,1.0,6.0,1.0,1.0,0.8258706467661692,0.7278421547134356,0.7737639420675878,3193.0,0.8130701018482082,0.8303582573960804,0.8274774950909927,0.8199975034327799,0.8208623755873119,8011.0,0.819503381783766,0.8323024228902834,0.0,27.27293848991394,0.20727086067199707,33.76128339767456
0,5.0,5.0,92.0,0.8201080182800167,0.8804638715432649,0.8492148849214886,4484.0,0.8174647115017146,0.8249906378729247,0.9840000000000001,0.9318181818181818,0.9571984435797666,132.0,0.9657821712492356,0.9986268880289602,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,0.0,0.0,0.0,19.0,0.5,0.9976282611409312,1.0,1.0,1.0,6.0,1.0,1.0,0.8309058614564832,0.7323105823418911,0.7784989182892329,3194.0,0.8167469457277237,0.8338534515041818,0.8292554831431284,0.8228685557358631,0.8242111201543244,8011.0,0.8230164470893692,0.8357707690061229,0.0,2.129089117050171,0.003319025039672852,2.6444218158721924
0,20.0,4.0,92.0,0.8103518821603928,0.8833630686886709,0.8452838241570636,4484.0,0.8102667342309247,0.8189988765447509,0.9758064516129032,0.9097744360902256,0.9416342412451362,133.0,0.9546968143893626,0.9981275745849456,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,0.3333333333333333,0.05263157894736842,0.09090909090909093,19.0,0.5261906643485591,0.9975034327799276,1.0,1.0,1.0,6.0,1.0,1.0,0.8333333333333334,0.7218916379580332,0.7736197348548415,3193.0,0.8131043910006023,0.8316065410061166,0.8254358712193713,0.8201223317937836,0.8200455757988588,8011.0,0.8174323624632127,0.8315334141183135,0.0,27.97338891029358,0.17819833755493164,35.93481349945069
0,2.0,3.0,86.0,0.8165326736755308,0.8833630686886709,0.8486341724692019,4484.0,0.8155477474962629,0.8236395406889665,0.9918699186991871,0.9172932330827068,0.953125,133.0,0.9585831567114256,0.9985022466300548,1.0,0.9646017699115044,0.981981981981982,113.0,0.9823008849557522,0.9995007488766848,1.0,1.0,1.0,63.0,1.0,1.0,0.0,0.0,0.0,19.0,0.5,0.9976285571642536,1.0,1.0,1.0,6.0,1.0,1.0,0.8317256162915327,0.7288666249217283,0.7769063907892542,3194.0,0.8155541094720721,0.8331253120319521,0.8277312564132835,0.8223914128806791,0.8229461096476215,8012.0,0.8211167605179308,0.8347355558025916,0.0,2.266273736953736,0.0626685619354248,3.2524218559265137
0,6.0,5.0,81.0,0.8202526402981983,0.8833630686886709,0.8506388918715774,4484.0,0.8186656613284624,0.8263854218671992,0.984126984126984,0.9393939393939394,0.9612403100775192,132.0,0.9695700661436704,0.9987518721917124,1.0,0.9557522123893806,0.9773755656108596,113.0,0.9778761061946905,0.9993759360958562,1.0,1.0,1.0,63.0,1.0,1.0,0.0,0.0,0.0,19.0,0.5,0.9976285571642536,1.0,1.0,1.0,7.0,1.0,1.0,0.831911869225302,0.7329367564182843,0.779294274300932,3194.0,0.8173816202182744,0.8344982526210684,0.8297608726045304,0.8242636045931103,0.8250945910026946,8012.0,0.8237140500630253,0.8368221818545272,0.0,1.6827888488769531,0.002660989761352539,2.2308664321899414
0,5.0,4.0,88.0,0.8171865317083248,0.8822479928635147,0.8484718498659518,4484.0,0.8156988263637301,0.8236395406889665,0.984126984126984,0.9323308270676692,0.9575289575289576,133.0,0.9660384938739792,0.9986270594108836,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,0.05263157894736842,0.1,19.0,0.5263157894736842,0.9977533699450823,1.0,1.0,1.0,6.0,1.0,1.0,0.8267800212539851,0.730745147150908,0.7758018946318762,3194.0,0.8146253755679821,0.8316275586620071,0.8283685328200505,0.8233899151273091,0.822979328208249,8012.0,0.8212668630384847,0.8341478826443308,0.0,1.668355941772461,0.004558563232421875,2.2615997791290283
0,9.0,3.0,89.0,0.8213765855687253,0.8809099018733274,0.8501022274830518,4484.0,0.8187145881248723,0.8261357963055417,0.9923076923076924,0.9699248120300752,0.9809885931558936,133.0,0.9848989461851099,0.9993759360958562,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,0.05263157894736842,0.1,19.0,0.5263157894736842,0.9977533699450823,1.0,1.0,1.0,6.0,1.0,1.0,0.8342151675485009,0.7404508453350032,0.7845413833139825,3194.0,0.8214499971797473,0.8378681977034448,0.8338133771738641,0.8271342985521717,0.8277652333036193,8012.0,0.8259884003977359,0.8380452131338688,0.0,2.0023934841156006,0.015912771224975586,2.631587505340576
0,6.0,2.0,88.0,0.8161794977356936,0.8842551293487957,0.8488546349818026,4484.0,0.8156044703133891,0.823786347185823,0.992063492063492,0.9398496240601504,0.9652509652509652,133.0,0.9698613602534256,0.9988768251591164,1.0,1.0,1.0,112.0,1.0,1.0,1.0,1.0,1.0,64.0,1.0,1.0,0.0,0.0,0.0,20.0,0.5,0.9975040559091476,1.0,1.0,1.0,6.0,1.0,1.0,0.8297644539614561,0.7279273638071384,0.7755170113408939,3194.0,0.8144720861368125,0.8320229626856358,0.8266518130842613,0.8232871583676525,0.8228683259527764,8013.0,0.8211139209933759,0.8344115839839631,0.0,1.636120319366455,0.0037796497344970703,2.1364595890045166
0,13.0,5.0,83.0,0.8180124223602484,0.8811329170383586,0.8484002576766158,4484.0,0.8159916285872066,0.8237643534697953,0.9921259842519684,0.9473684210526316,0.9692307692307692,133.0,0.973620750696388,0.99900149775337,1.0,0.9734513274336284,0.9865470852017936,113.0,0.986725663716814,0.9996255616575136,1.0,1.0,1.0,63.0,1.0,1.0,0.0,0.0,0.0,19.0,0.5,0.9976285571642536,1.0,1.0,1.0,7.0,1.0,1.0,0.8299784327821711,0.7231443783275916,0.772887029288703,3193.0,0.8124956172609114,0.8306290564153771,0.8278883666553093,0.8195207189216176,0.8215729596700285,8012.0,0.8204813440266779,0.8338414588551522,0.0,2.220366954803467,0.02113652229309082,3.0994315147399902
0,9.0,5.0,86.0,0.8164022254275706,0.8835860838537021,0.8486665952661454,4484.0,0.8154817291964852,0.8236175259018849,0.9838709677419356,0.9172932330827068,0.9494163424124512,133.0,0.9585196807708534,0.998377231306953,1.0,1.0,1.0,112.0,1.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,0.10526315789473684,0.1904761904761905,19.0,0.5526315789473684,0.9978779178629384,1.0,1.0,1.0,7.0,1.0,1.0,0.824768022840828,0.7237707485123708,0.7709758131776481,3193.0,0.8109306212466378,0.8286106603420297,0.8271235444336122,0.8212457870428161,0.8212505562114008,8011.0,0.8196111178254997,0.8329295564622858,0.0,4.965089559555054,0.08247804641723633,6.025822639465332
0,14.0,4.0,88.0,0.8158926728586171,0.8815789473684209,0.8474648944152642,4484.0,0.8143363974154268,0.8223692422918487,0.992063492063492,0.9398496240601504,0.9652509652509652,133.0,0.9698613441448252,0.9988765447509674,1.0,1.0,1.0,112.0,1.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,0.0,0.0,0.0,19.0,0.5,0.9976282611409312,1.0,1.0,1.0,6.0,1.0,1.0,0.8312297151099892,0.7216656230432059,0.7725825372884196,3194.0,0.8122548584387714,0.8306079141180877,0.8271570215458481,0.8193733616277619,0.8210010721552409,8011.0,0.819537883239979,0.8330134661769291,0.0,5.2028164863586435,0.10024213790893556,6.0753443241119385
0,13.0,2.0,87.0,0.8150826446280992,0.8797948260481713,0.8462033462033463,4484.0,0.8130550093959676,0.8210184722915627,0.9763779527559056,0.9323308270676692,0.953846153846154,133.0,0.9659750340440516,0.9985022466300548,1.0,0.9557522123893806,0.9773755656108596,113.0,0.9778761061946905,0.9993759360958562,1.0,1.0,1.0,64.0,1.0,1.0,1.0,0.05263157894736842,0.1,19.0,0.5263157894736842,0.9977533699450823,1.0,1.0,1.0,6.0,1.0,1.0,0.8289803220035779,0.7256498590667084,0.7738810955243821,3193.0,0.8132295778006297,0.8310034947578632,0.8279609353952017,0.8193959061407888,0.8205920019671396,8012.0,0.8189410114299537,0.8324424091521231,0.0,2.0017809867858887,0.01159071922302246,2.5372743606567383
0,10.0,1.0,88.0,0.815136476426799,0.8791257805530777,0.8459227467811159,4484.0,0.8128981127191571,0.8207912142768002,0.984375,0.9473684210526316,0.9655172413793104,133.0,0.9735573069730163,0.9988768251591164,1.0,0.9469026548672568,0.9727272727272728,113.0,0.9734513274336284,0.9992512167727444,1.0,1.0,1.0,63.0,1.0,1.0,0.0,0.0,0.0,20.0,0.5,0.9975040559091476,1.0,1.0,1.0,7.0,1.0,1.0,0.8291296625222024,0.7309740056373316,0.7769640479360851,3193.0,0.8155907372584998,0.8327717459128916,0.8257088291190764,0.8210408086858855,0.8214521123858821,8013.0,0.8197553329996882,0.8330443124768129,0.0,4.565356731414795,0.05251145362854004,6.097120523452759
0,17.0,5.0,92.0,0.8168460264900662,0.8802408563782337,0.8473593817088878,4484.0,0.8146241150864509,0.8224719101123595,0.9921875,0.9621212121212122,0.9769230769230768,132.0,0.980997138175356,0.999250936329588,1.0,1.0,1.0,112.0,1.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,0.0,0.0,0.0,19.0,0.5,0.9976279650436952,1.0,1.0,1.0,7.0,1.0,1.0,0.8260405549626467,0.7272157845286564,0.7734843437708194,3193.0,0.8128501592354721,0.8302122347066168,0.8256246972256165,0.8212234706616729,0.8215042226462828,8010.0,0.820124433548771,0.8329198208855659,0.0,22.40216302871704,0.12066650390625,28.92481350898743
0,18.0,4.0,95.0,0.818954790543343,0.8806868867082962,0.8486997635933806,4484.0,0.8165838743153049,0.8242416677069029,1.0,0.9849624060150376,0.9924242424242424,133.0,0.9924812030075189,0.9997503432779928,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,0.05263157894736842,0.1,19.0,0.5263157894736842,0.9977530895019348,1.0,1.0,1.0,6.0,1.0,1.0,0.8273078273078273,0.7381772627622926,0.7802052300562727,3193.0,0.8180301008705612,0.8342279365871926,0.8298323771551921,0.8263637498439645,0.8254471930801175,8011.0,0.8235591317575245,0.8355403250377192,0.0,28.82422471046448,0.1574573516845703,36.59511780738831
0,19.0,3.0,87.0,0.8192595673876872,0.8784567350579839,0.8478260869565217,4484.0,0.81607077115711,0.8235147279081378,0.984126984126984,0.9323308270676692,0.9575289575289576,133.0,0.9660384938739792,0.9986270594108836,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,0.0,0.0,0.0,19.0,0.4999374452646066,0.9975037443834248,1.0,1.0,1.0,6.0,1.0,1.0,0.8262098198516425,0.7323105823418911,0.7764315352697094,3194.0,0.8150967606603603,0.8318771842236645,0.8269299742463085,0.8217673489765353,0.8226317834393219,8012.0,0.8216003897357638,0.8341769516219929,0.0,25.228535890579227,0.2335569858551025,33.508081912994385
0,1.0,2.0,91.0,0.8200784961784755,0.8853702051739518,0.8514745308310991,4484.0,0.8192090606249686,0.8271127200099863,1.0,0.9849624060150376,0.9924242424242424,133.0,0.9924812030075189,0.9997503432779928,1.0,1.0,1.0,112.0,1.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,0.0,0.0,0.0,19.0,0.5,0.9976282611409312,1.0,1.0,1.0,6.0,1.0,1.0,0.8323843416370107,0.7323105823418911,0.7791472351765492,3194.0,0.8172659409529675,0.8344775933091999,0.8300920689118583,0.8264885782049681,0.8263138796208924,8011.0,0.8246387271559277,0.837225889673201,0.0,28.25850510597229,0.10239171981811523,34.56016755104065
0,16.0,4.0,87.0,0.8142031379025598,0.8795718108831401,0.8456260720411664,4484.0,0.8122348850334068,0.8202695956065901,0.9838709677419356,0.9242424242424242,0.953125,132.0,0.9619943085679128,0.9985022466300548,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,0.05263157894736842,0.1,19.0,0.5263157894736842,0.9977533699450823,1.0,1.0,1.0,7.0,1.0,1.0,0.8289521065898452,0.7207263619286162,0.7710601239323397,3194.0,0.811068867971365,0.8293809286070893,0.8275625145463029,0.817773339990015,0.8194290867289669,8012.0,0.8178480326412009,0.8313643488835643,0.0,12.324646711349487,0.13408589363098145,14.738906145095825
0,5.0,1.0,88.0,0.8132071590207777,0.8815789473684209,0.8460139111824505,4484.0,0.8121411313776079,0.8204168226631724,1.0,0.962406015037594,0.9808429118773946,133.0,0.9812030075187971,0.9993760139772868,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,1.0,64.0,1.0,1.0,0.0,0.0,0.0,19.0,0.5,0.9976288531136902,1.0,1.0,1.0,7.0,1.0,1.0,0.8279103398409255,0.7171938615721891,0.7685853331095821,3193.0,0.8092193374250988,0.8279046549357294,0.8245274698815976,0.8180456757768626,0.8189281734232744,8013.0,0.8173565677643249,0.8309148326593772,0.0,2.382420539855957,0.004517555236816406,3.078598737716675
0,8.0,3.0,95.0,0.817389499896244,0.8784567350579839,0.8468236052886164,4484.0,0.8144764537212233,0.8221195855698414,1.0,0.9774436090225564,0.9885931558935359,133.0,0.9887218045112782,0.9996255149169893,1.0,1.0,1.0,112.0,1.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,0.75,0.15789473684210525,0.2608695652173913,19.0,0.5788848058584901,0.9978779178629384,1.0,1.0,1.0,7.0,1.0,1.0,0.8234253361641897,0.7287817099906044,0.7732181425485961,3193.0,0.8126058819774524,0.8296092872300587,0.8268158302218219,0.8214954437648234,0.8219300944632122,8011.0,0.8202798415867285,0.8325098676499939,0.0,2.9401605129241943,0.02110004425048828,3.736279010772705
0,5.0,3.0,89.0,0.816432119205298,0.8797948260481713,0.8469300128810648,4484.0,0.8141174924341821,0.821972534332085,1.0,0.9323308270676692,0.9649805447470816,133.0,0.9661654135338346,0.9988764044943822,1.0,1.0,1.0,112.0,1.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,0.05263157894736842,0.1,19.0,0.5263157894736842,0.997752808988764,1.0,1.0,1.0,6.0,1.0,1.0,0.8301683984235041,0.7256498590667084,0.7743983957219251,3193.0,0.8136241821802299,0.8314606741573034,0.8295392407843702,0.8199750312109862,0.8216642531523299,8010.0,0.8199631522816913,0.8331319153180872,0.0,2.110135555267334,0.019517898559570312,2.9043116569519043
0,20.0,5.0,95.0,0.8226744186046512,0.8835860838537021,0.8520430107526882,4484.0,0.8207269801179482,0.8282361752590188,0.992063492063492,0.9398496240601504,0.9652509652509652,133.0,0.9698613441448252,0.9988765447509674,1.0,1.0,1.0,112.0,1.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,0.05263157894736842,0.1,19.0,0.5263157894736842,0.9977530895019348,1.0,1.0,1.0,7.0,1.0,1.0,0.8314887540164227,0.7294080801753836,0.7771104437771104,3193.0,0.8157210595978619,0.8332293096991636,0.8334490237226486,0.8237423542628886,0.8256338641335346,8011.0,0.8245822844733633,0.8373636356114449,0.0,28.703017950057983,0.1256883144378662,38.559417486190796
0,4.0,1.0,81.0,0.8154258610022685,0.8818019625334522,0.8473159755705562,4484.0,0.8140945205129717,0.822163983526769,0.9837398373983741,0.9097744360902256,0.9453125,133.0,0.9547603144918132,0.9982528391364034,1.0,0.9464285714285714,0.9724770642201834,112.0,0.9732142857142856,0.9992512167727444,1.0,1.0,1.0,64.0,1.0,1.0,1.0,0.10526315789473684,0.1904761904761905,19.0,0.5526315789473684,0.9978784475227754,1.0,1.0,1.0,7.0,1.0,1.0,0.8276231263383298,0.7260488415779587,0.7735156771180787,3194.0,0.8129102892264145,0.8305253962311244,0.8277343347850719,0.8202920254586298,0.8210703791944621,8013.0,0.8192085879941027,0.8328871673633926,0.0,1.71313738822937,0.011195182800292969,2.3348188400268555
0,9.0,2.0,90.0,0.8101239669421487,0.8744424620874219,0.841055341055341,4484.0,0.8070143735770064,0.8150505428678397,0.9842519685039369,0.9398496240601504,0.9615384615384616,133.0,0.9697979084767756,0.998752027954574,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,1.0,64.0,1.0,1.0,0.0,0.0,0.0,19.0,0.5,0.9976288531136902,1.0,1.0,1.0,6.0,1.0,1.0,0.8248384781048098,0.7194740137758296,0.7685618729096991,3194.0,0.8091040954955099,0.8272806689130163,0.8212948307308601,0.8145513540496693,0.8157947568638891,8013.0,0.8142286352127002,0.827631356377722,0.0,2.931702136993408,0.026890277862548828,4.181819200515747
