,AUC_Background,AUC_Botnet,AUC_DoS,AUC_SSHscan,AUC_Scan,AUC_Spam,AUC_UDPscan,AUC_w,F1_score_Background,F1_score_Botnet,F1_score_DoS,F1_score_SSHscan,F1_score_Scan,F1_score_Spam,F1_score_UDPscan,F1_score_w,Kfold,Num. Obs. Background,Num. Obs. Botnet,Num. Obs. Dos,Num. Obs. SSHscan,Num. Obs. Scan,Num. Obs. Spam,Num. Obs. UDPscan,Num. Vars.,Precision-Background,Precision-Botnet,Precision-DoS,Precision-SSHscan,Precision-Scan,Precision-Spam,Precision-UDPscan,Precision-w,Recall-Background,Recall-Botnet,Recall-DoS,Recall-SSHscan,Recall-Scan,Recall-Spam,Recall-UDPscan,Recall-w,Rep.,Time,Total Obs.,Unnamed: 0
0,0.8348639373671799,0.95568892125014,1.0,0.5,0.8729529799341121,0.8065486872866346,1.0,0.8276336876947179,0.8669217687074829,0.9493087557603688,1.0,0.0,0.8468468468468471,0.7642079806529625,1.0,0.8271579350881736,1,4484,113,133,20,63,3193,7,88,0.8281884646628757,0.9903846153846154,1.0,0.0,0.9791666666666666,0.8520801232665639,1.0,0.8421177924219311,0.9094558429973238,0.9115044247787609,1.0,0.0,0.7460317460317459,0.6927654243658002,1.0,0.8211656058904281,10,4021.665043830872,8013,
0,0.8268632386049871,0.8893172318216599,0.9392670358406401,0.5,1.0,0.7712049211200015,0.7142857142857143,0.8078955786181801,0.8618212550179591,0.8712871287128713,0.928,0.0,1.0,0.7142600896860987,0.6,0.8030335346358564,4,4484,113,132,19,63,3194,7,86,0.8187474909674829,0.9887640449438202,0.9830508474576272,0.0,1.0,0.8362032759344813,1.0,0.8304530781048409,0.9096788581623549,0.7787610619469026,0.8787878787878788,0.0,1.0,0.6233562930494677,0.42857142857142855,0.7913130304543186,1,3194.067858695984,8012,
0,0.8437326164483039,0.9556889132375892,0.9322039074078138,0.5,0.8966995948377253,0.8430953715884365,0.75,0.8460573777288473,0.8741087581142919,0.9493087557603688,0.92,0.0,0.8695652173913043,0.8122183274912368,0.6666666666666666,0.8489944467658598,4,4484,113,133,19,63,3194,6,71,0.8359454508446977,0.9903846153846154,0.9829059829059827,0.0,0.9615384615384616,0.8698605648909546,1.0,0.8532115484512248,0.9159232827832292,0.9115044247787609,0.8646616541353384,0.0,0.7936507936507936,0.7617407639323732,0.5,0.8500998502246631,8,7397.226695775987,8012,
0,0.8159319011464257,0.9821428571428572,0.932267359182419,1.0,0.9206349206349208,0.7923313399472721,0.6428571428571428,0.8118891738813475,0.8550785340314137,0.9818181818181818,0.9236947791164658,1.0,0.9137931034482758,0.7444639718804921,0.4444444444444445,0.8143478626171201,4,4484,112,133,19,63,3193,7,88,0.8059613106987762,1.0,0.9913793103448276,1.0,1.0,0.8482178614337205,1.0,0.8307506674581255,0.91057091882248,0.9642857142857144,0.8646616541353384,1.0,0.8412698412698413,0.6633260256811776,0.2857142857142857,0.8111346898015229,12,4745.026784658432,8011,
0,0.837139256535204,0.9556256140857976,0.8157260138542829,0.5,0.7380323371014024,0.8177493577751767,0.6666666666666666,0.8290186178868538,0.8688071443759302,0.9449541284403671,0.7706422018348623,0.0,0.6382978723404255,0.7793491225080935,0.5,0.8284398811767058,4,4484,113,133,19,63,3194,6,70,0.8301503453880537,0.9809523809523808,0.9882352941176472,0.0,0.967741935483871,0.8549532710280374,1.0,0.8440296494613497,0.9112399643175736,0.9115044247787609,0.631578947368421,0.0,0.4761904761904762,0.7160300563556669,0.3333333333333333,0.8227658512231653,3,3114.3905205726624,8012,
0,0.7881826053482666,0.9556889052230092,0.9164762871768838,0.5,0.8967624879174954,0.776913915948642,0.6666666666666666,0.7882458622965848,0.8361383582860092,0.9493087557603688,0.8979591836734695,0.0,0.8771929824561403,0.7217312894499548,0.5,0.7912270373983494,1,4484,113,132,19,63,3194,6,86,0.7785041338204192,0.9903846153846154,0.9734513274336284,0.0,0.9803921568627452,0.8511271799234368,1.0,0.8135671565807353,0.9029884032114184,0.9115044247787609,0.8333333333333334,0.0,0.7936507936507936,0.626487163431434,0.3333333333333333,0.7882910997378605,15,7903.210557699203,8011,
0,0.8185026773201356,0.9512641264619476,0.9087736099412708,1.0,0.9204461939112166,0.7792924591036043,0.5,0.8072507676994322,0.856211898255203,0.9444444444444444,0.8816326530612245,1.0,0.8907563025210083,0.7261756876663709,0.0,0.8060352642591662,5,4484,113,132,20,63,3193,6,84,0.8097415506958251,0.9902912621359224,0.9557522123893806,1.0,0.9464285714285714,0.8378378378378378,0.0,0.8268361670444455,0.9083407671721676,0.9026548672566372,0.8181818181818182,1.0,0.8412698412698413,0.6407766990291263,0.0,0.7991511671451754,3,3447.381727933884,8011,
0,0.8234059882068013,0.9423512938277138,0.917039425976108,1.0,0.9285714285714286,0.7883912341866357,1.0,0.8140803685222471,0.8590433956287615,0.9302325581395348,0.8951612903225807,1.0,0.923076923076923,0.7393663574304217,1.0,0.8139040694457321,3,4484,113,133,19,63,3194,7,91,0.8157208742731101,0.9803921568627452,0.9652173913043478,1.0,1.0,0.8384279475982532,1.0,0.8316223002169494,0.9072256913470116,0.8849557522123894,0.8345864661654135,1.0,0.8571428571428571,0.6612398246712586,1.0,0.8075627105952826,3,3483.7002041339874,8013,
0,0.8327069744991952,0.9734513274336284,0.9246851426243567,0.5,0.851499606918239,0.7597924260398236,0.6428571428571428,0.8063207373111249,0.8665045978226403,0.9727272727272728,0.9112903225806452,0.0,0.8181818181818182,0.6948269445478229,0.4444444444444445,0.7974274510574086,5,4484,113,133,20,64,3193,7,101,0.823588507132811,1.0,0.982608695652174,0.0,0.9782608695652174,0.8560293443374599,1.0,0.8409743217652791,0.9141391614629796,0.9469026548672568,0.849624060150376,0.0,0.703125,0.5847165674913875,0.2857142857142857,0.7777639131519841,19,8513.698788404465,8014,
0,0.790617821501947,0.9734513274336284,0.9209891878535318,1.0,0.8412698412698413,0.7651580245117272,1.0,0.7863160224469312,0.8374883624702597,0.9727272727272728,0.9105691056910568,1.0,0.8113207547169812,0.7047930283224401,1.0,0.7880638670078337,5,4484,113,133,20,63,3194,7,80,0.7810148562608528,1.0,0.991150442477876,1.0,1.0,0.8388072601555747,1.0,0.8130826070950995,0.9027653880463872,0.9469026548672568,0.8421052631578947,1.0,0.6825396825396826,0.6077019411396368,1.0,0.7833790865984527,1,2288.276620388031,8014,
0,0.8162798669062684,0.9379265150666518,0.9134703828098164,0.5,0.9206349206349208,0.8215183961211769,0.6428571428571428,0.8216156168145494,0.8541074997370359,0.9252336448598132,0.9016393442622951,0.0,0.9137931034482758,0.7843469422327629,0.4444444444444445,0.8261789184570961,5,4484,113,133,19,63,3194,7,80,0.8082819032450727,0.9801980198019802,0.990990990990991,0.0,1.0,0.8545588778146918,1.0,0.8319432532048493,0.9054415700267618,0.8761061946902655,0.8270676691729323,0.0,0.8412698412698413,0.7247964934251722,0.2857142857142857,0.8285286409584426,15,7855.865425825118,8013,
0,0.8023897316714901,0.9201641088831634,0.920925728025648,0.5,0.8983116980123286,0.7726294880302517,0.8333333333333333,0.7942278492933462,0.8439560439560438,0.900473933649289,0.9068825910931172,0.0,0.8717948717948717,0.7166309778729479,0.8,0.7932337520701014,2,4484,113,133,19,64,3194,6,94,0.7951094458686649,0.9693877551020408,0.9824561403508772,0.0,0.9622641509433962,0.8331950207468879,1.0,0.8154608810925033,0.8991971454058876,0.8407079646017699,0.8421052631578947,0.0,0.796875,0.6286787726988102,0.6666666666666666,0.7864719830275801,20,8097.609351634979,8013,
0,0.8441843247212089,1.0,0.9171662973122068,0.5,0.9523809523809524,0.8295475508964778,0.6666666666666666,0.8416615852708623,0.8736785904965296,1.0,0.9024390243902438,0.0,0.95,0.7948025649679379,0.5,0.8427479440735198,1,4484,113,133,19,63,3193,6,97,0.8381479205080926,1.0,0.9823008849557522,0.0,1.0,0.8616904500548848,1.0,0.8516138934318623,0.9123550401427296,1.0,0.8345864661654135,0.0,0.9047619047619048,0.7375508925775133,0.3333333333333333,0.8399700411933592,7,4010.128901481629,8011,
0,0.8167615165536638,0.9600504248930066,0.9435455788309752,0.5,0.859312106918239,0.7878961594906614,0.5,0.8086578877365245,0.8538899430740037,0.9497716894977171,0.9365079365079364,0.0,0.8288288288288289,0.7388801674515961,0.0,0.8077129624320716,3,4484,113,133,20,64,3193,7,89,0.8096761295481807,0.981132075471698,0.9915966386554622,0.0,0.9787234042553192,0.8338582677165355,0.0,0.8233698264355827,0.9032114183764496,0.9203539823008848,0.8872180451127819,0.0,0.71875,0.6633260256811776,0.0,0.8030945844771651,15,8182.8316831588745,8014,
0,0.8346201506535116,0.9552938356907716,0.9962406015037594,0.5,1.0,0.8172356932700184,0.75,0.8325047732507967,0.8668296312041663,0.9488372093023256,0.9962264150943396,0.0,1.0,0.7787400237731363,0.6666666666666666,0.8338512912455074,2,4484,112,133,19,63,3193,6,89,0.8280203045685279,0.9902912621359224,1.0,0.0,1.0,0.8505192878338279,1.0,0.8416309304741467,0.9094558429973238,0.9107142857142856,0.9924812030075189,0.0,1.0,0.7181334168493579,0.5,0.8328339575530587,15,8232.07949590683,8010,
0,0.8333518863418691,0.9424145929774768,0.9019384204706664,0.525,1.0,0.7876663193695648,1.0,0.8185059572438712,0.8663487016428192,0.9345794392523366,0.8734693877551021,0.09523809523809523,1.0,0.7382456140350878,1.0,0.8156161388203363,2,4484,113,133,20,63,3194,7,93,0.8254898000403958,0.99009900990099,0.9553571428571428,1.0,1.0,0.839584996009577,1.0,0.8375436022903089,0.9114629794826048,0.8849557522123894,0.8045112781954887,0.05,1.0,0.6587351283656857,1.0,0.8072123783379087,5,4955.200908184052,8014,
0,0.7999430072356032,0.920227383997302,0.9281906695918628,1.0,0.9284456265837572,0.7650203901757235,0.5,0.7911360057660659,0.8438993972147163,0.9047619047619048,0.9011857707509882,1.0,0.907563025210084,0.7038799414348463,0.0,0.7901654797114908,3,4484,113,133,20,63,3193,6,88,0.7901907356948229,0.9793814432989691,0.95,1.0,0.9642857142857144,0.8467635402906208,0.0,0.8193586303165654,0.9054415700267618,0.8407079646017699,0.8571428571428571,1.0,0.8571428571428571,0.6022549326652051,0.0,0.7820768846729905,14,4328.02867102623,8012,
0,0.8168727624229368,0.9778761061946905,0.6839567192091904,1.0,0.9046990116801438,0.8220262611092624,0.8571428571428572,0.8201512075474983,0.8560669456066947,0.9773755656108596,0.5268817204301075,1.0,0.8869565217391304,0.7849352419904567,0.8333333333333333,0.8245248532325056,2,4484,113,133,19,63,3194,7,92,0.8061465721040191,1.0,0.9245283018867924,1.0,0.9807692307692308,0.8612565445026178,1.0,0.8348140968607497,0.9125780553077608,0.9557522123893806,0.3684210526315789,1.0,0.8095238095238095,0.7210394489668128,0.7142857142857143,0.8270310745039311,19,8162.107105970384,8013,
0,0.8288194524361199,0.9642857142857144,0.8304462603576725,0.5,0.7221593133143209,0.7602567467726271,1.0,0.8019437781219492,0.8621788065406669,0.962962962962963,0.7753303964757708,0.0,0.6086956521739131,0.6963263799150821,1.0,0.7921231457080631,3,4484,112,133,19,63,3193,7,95,0.8228617754357519,1.0,0.9361702127659576,0.0,0.9655172413793104,0.8480215827338129,1.0,0.8365726300371671,0.9054415700267618,0.9285714285714286,0.6616541353383458,0.0,0.4444444444444444,0.5906670842467898,1.0,0.7705654724753463,8,9623.700920820236,8011,
0,0.8172760939124637,0.9776785714285714,0.924685094304688,0.5,0.8888259799809876,0.7716695293191029,0.5,0.8026910043727409,0.8548879301273282,0.9771689497716896,0.9112903225806452,0.0,0.8672566371681417,0.7151037938439514,0.0,0.7992311446321021,2,4484,112,133,19,63,3194,6,91,0.8093245666467423,1.0,0.982608695652174,0.0,0.98,0.8345864661654135,0.0,0.8237557716013059,0.9058876003568244,0.9553571428571428,0.849624060150376,0.0,0.7777777777777778,0.6255479023168441,0.0,0.7900386967919111,1,14568.50542807579,8011,
0,0.8273940984461865,0.9423512938277138,0.9511278195488722,0.5,0.9375,0.7844630930868379,0.75,0.8140017412897282,0.8617989417989418,0.9302325581395348,0.9486166007905138,0.0,0.9333333333333332,0.7333569405099151,0.6666666666666666,0.8113895099617325,5,4484,113,133,19,64,3194,6,89,0.8199758356826422,0.9803921568627452,1.0,0.0,1.0,0.8439282803585982,1.0,0.8344019578674429,0.9081177520071364,0.8849557522123894,0.9022556390977444,0.0,0.875,0.6484032561051972,0.5,0.8014476475726944,14,4198.378741264343,8013,
0,0.8161610180873076,0.9463019731249886,0.9435455546711408,0.5,0.7221593133143209,0.7529441685930478,0.6666666666666666,0.7932896137922537,0.8536816601706521,0.9345794392523364,0.9365079365079364,0.0,0.6086956521739131,0.6842795578040097,0.5,0.7844306267220053,1,4484,112,133,19,63,3194,6,85,0.8089439009782392,0.9803921568627452,0.9915966386554622,0.0,0.9655172413793104,0.8520765282314512,1.0,0.8310261819840695,0.9036574487065121,0.8928571428571429,0.8872180451127819,0.0,0.4444444444444444,0.5716969317470256,0.3333333333333333,0.7646985395081762,3,3447.3882625103,8011,
0,0.8400271787886675,0.9557522123893804,0.6954887218045113,0.5,0.984375,0.8241503779129435,1.0,0.8334187892116705,0.8702241195304162,0.9537037037037036,0.5621621621621622,0.0,0.984126984126984,0.7878482712319571,1.0,0.8324173375791702,1,4484,113,133,19,64,3194,7,75,0.8344248874334834,1.0,1.0,0.0,1.0,0.8491316931982634,1.0,0.8448574773305456,0.9092328278322926,0.9115044247787609,0.3909774436090225,0.0,0.96875,0.7348152786474641,1.0,0.8295482904916396,18,4435.625650405884,8014,
0,0.8224469724411647,0.95568892125014,0.8946733903286135,1.0,0.8826866980123286,0.7691109133734488,0.75,0.8051127966340621,0.859067466582465,0.9493087557603688,0.8786610878661087,1.0,0.8521739130434782,0.7105072463768116,0.6666666666666666,0.8015838773998759,3,4484,113,133,19,64,3194,6,84,0.8134343233007774,0.9903846153846154,0.9905660377358492,1.0,0.9607843137254902,0.8430782459157352,1.0,0.8324448226346318,0.9101248884924176,0.9115044247787609,0.7894736842105263,1.0,0.765625,0.6139636819035692,0.5,0.7888431299138899,12,4562.090074300766,8013,
0,0.8421593264828267,0.9512008513498376,0.9849624060150376,0.5,1.0,0.8454568205611709,0.7142857142857143,0.8476996382158875,0.8713613013698629,0.9400921658986174,0.9847328244274808,0.0,1.0,0.815146985550573,0.6,0.8505133442638705,1,4484,113,133,19,63,3194,7,82,0.8376543209876544,0.9807692307692308,1.0,0.0,1.0,0.8680580120268836,1.0,0.8539181565954612,0.9078947368421052,0.9026548672566372,0.9699248120300752,0.0,1.0,0.7683155917345021,0.42857142857142855,0.8513665293897417,14,3677.6677751541138,8013,
0,0.8219799144754543,0.9467760565636738,0.9397227044002952,0.5,0.9523809523809524,0.7640514216542901,0.6666666666666666,0.8027467537879024,0.8574148508567802,0.9351851851851852,0.9285714285714284,0.0,0.95,0.7034082668600434,0.5,0.7967249277981412,4,4484,113,133,19,63,3194,6,90,0.8154929577464789,0.9805825242718448,0.9831932773109244,0.0,1.0,0.8354866494401378,1.0,0.8282308177698557,0.9038804638715432,0.8938053097345132,0.8796992481203008,0.0,0.9047619047619048,0.6073888541014402,0.3333333333333333,0.7825761357963056,7,6348.203760385512,8012,
0,0.8229324066825661,0.831858407079646,0.9322673672377414,0.5,0.8808894799585453,0.7587184147944477,0.75,0.7989095263976659,0.8583209980968493,0.797872340425532,0.9236947791164658,0.0,0.8571428571428572,0.6947909024211297,0.6666666666666666,0.7911737990376854,3,4484,113,133,19,63,3194,6,87,0.8160434258142341,1.0,0.9913793103448276,0.0,0.979591836734694,0.8387953941541186,1.0,0.8301072072228443,0.9052185548617306,0.6637168141592921,0.8646616541353384,0.0,0.7619047619047619,0.5929868503443957,0.5,0.7730903644533199,19,7572.008120536804,8012,
0,0.8175024374312596,0.937373433742564,0.9134069310331666,0.5,1.0,0.8027750465407554,0.75,0.8155139616247996,0.8570533570011486,0.9245283018867924,0.8979591836734694,0.0,1.0,0.7589921807124239,0.6666666666666666,0.8184480243639741,2,4484,112,133,20,64,3194,6,88,0.8058118986844689,0.98,0.9821428571428572,0.0,1.0,0.8527918781725888,1.0,0.8295847763115447,0.9152542372881356,0.875,0.8270676691729323,0.0,1.0,0.6837820914214151,0.5,0.8190440534132035,6,3775.224757671356,8013,
0,0.8273923008108469,0.9422879546070809,0.931818181818182,1.0,0.9126984126984128,0.7750590523621659,1.0,0.8110777966485078,0.8615025961640354,0.925925925925926,0.9268292682926828,1.0,0.9043478260869564,0.7199714438693556,1.0,0.8078281661472974,4,4484,113,132,19,63,3194,6,86,0.8207147183525136,0.9708737864077671,1.0,1.0,1.0,0.8372768783727688,1.0,0.8343597409161618,0.906556645851918,0.8849557522123894,0.8636363636363636,1.0,0.8253968253968254,0.6314965560425798,1.0,0.7955311446760704,19,7899.6852729320535,8011,
0,0.8278728953852228,0.95568892125014,0.9887218045112782,0.5,0.8828125,0.7688997456833089,0.7142857142857143,0.8084078121771384,0.8629313073757517,0.9493087557603688,0.9885931558935359,0.0,0.8672566371681416,0.7100870827285922,0.6,0.8030888857280405,1,4484,113,133,19,64,3193,7,88,0.8189465251351893,0.9903846153846154,1.0,0.0,1.0,0.8438982319965502,1.0,0.833974383503012,0.9119090098126672,0.9115044247787609,0.9774436090225564,0.0,0.765625,0.6129032258064516,0.42857142857142855,0.7900911019593161,5,3373.706245660782,8013,
0,0.7960559493165966,0.9823008849557522,0.9322039235143698,0.5,1.0,0.7584532200927163,0.6666666666666666,0.7867836744713798,0.8404410235073851,0.9819819819819819,0.92,0.0,1.0,0.6937419235739339,0.5,0.7843096489786876,5,4484,113,133,19,64,3194,6,89,0.7875243664717348,1.0,0.9829059829059827,0.0,1.0,0.8452541610436347,1.0,0.8167637021538905,0.9009812667261374,0.9646017699115044,0.8646616541353384,0.0,1.0,0.5882905447714465,0.3333333333333333,0.7748658430051167,2,3467.223411083221,8013,0.0
1,0.806657230242677,0.96875,0.9510643597189444,1.0,0.921875,0.7652163989407469,1.0,0.7963527885757099,0.8489328474752734,0.967741935483871,0.9448818897637796,1.0,0.9152542372881356,0.7036082474226804,1.0,0.7952906492010686,5,4484,112,133,19,64,3193,7,93,0.7961335676625659,1.0,0.9917355371900828,1.0,1.0,0.8535060294774452,1.0,0.8273849845190601,0.9092328278322926,0.9375,0.9022556390977444,1.0,0.84375,0.59849671155653,1.0,0.7854468297553671,16,5112.224147558212,8012,0.0
2,0.8295164110842077,0.9556256140857976,0.8566986383333637,0.5,0.8966995948377253,0.8109704840411389,0.8333333333333333,0.8241025962423607,0.8638189892154791,0.9449541284403672,0.8085106382978725,0.0,0.8695652173913043,0.7703373865387909,0.8,0.8247274463742058,4,4484,113,133,19,63,3194,6,72,0.8212706071572176,0.9809523809523808,0.9313725490196079,0.0,0.9615384615384616,0.8502835538752362,1.0,0.8362057120212953,0.9110169491525424,0.9115044247787608,0.7142857142857143,0.0,0.7936507936507936,0.7041327489041954,0.6666666666666666,0.8220169745381927,4,3090.680018901825,8012,0.0
3,0.8100053655122472,0.9690265486725664,0.9246216505854052,0.5,0.8887001859073818,0.7879097426429612,0.6428571428571428,0.8050827082446226,0.8501727567793947,0.9680365296803652,0.9076305220883534,0.0,0.8521739130434781,0.7383802816901409,0.4444444444444445,0.8058816694657899,5,4484,113,133,19,63,3193,7,83,0.8012630747977106,1.0,0.9741379310344828,0.0,0.9423076923076924,0.8431845597104946,1.0,0.8230251692450716,0.9054415700267618,0.9380530973451328,0.849624060150376,0.0,0.7777777777777778,0.6567491387409959,0.2857142857142857,0.8021717423864204,13,4034.668021440506,8012,0.0
4,0.8160226690141325,0.9291402326566376,0.67783992354052,1.0,0.9841269841269842,0.7601485502776706,0.6666666666666666,0.7947107519215826,0.8549874266554904,0.9194312796208532,0.5164835164835165,1.0,0.9838709677419354,0.6957166697570926,0.5,0.7879088870388334,4,4484,113,132,19,63,3194,6,93,0.8063241106719368,0.9897959183673468,0.94,1.0,1.0,0.8531150522964984,1.0,0.8318978564553102,0.9099018733273864,0.8584070796460177,0.3560606060606061,1.0,0.9682539682539684,0.5873512836568566,0.3333333333333333,0.771688927724379,9,9659.349365711212,8011,0.0
5,0.8231064950511874,0.9823008849557522,0.8214620827564991,1.0,0.9920634920634921,0.7732364777981131,1.0,0.8073464589141981,0.8590717299578059,0.9819819819819819,0.7555555555555555,1.0,0.992,0.7171029042667623,1.0,0.8040061920439513,2,4484,113,132,19,63,3194,7,92,0.8150520416333067,1.0,0.9139784946236559,1.0,1.0,0.8389261744966443,1.0,0.8308622962202137,0.9081177520071364,0.9646017699115044,0.6439393939393939,1.0,0.9841269841269841,0.6261740763932373,1.0,0.7930604093859212,12,3009.404536247253,8012,0.0
6,0.8423337762881733,0.951264142489078,0.9548237662684632,1.0,0.9126355196166516,0.832055961173309,0.7142857142857143,0.8424549905921052,0.8720905402519752,0.9444444444444444,0.9490196078431372,1.0,0.8965517241379309,0.7980543441798055,0.6,0.8451346744647702,5,4484,113,133,19,63,3194,7,81,0.8365424006554691,0.9902912621359224,0.9918032786885246,1.0,0.981132075471698,0.8594653179190751,1.0,0.8520919030842755,0.9107939339875112,0.9026548672566372,0.9097744360902256,1.0,0.8253968253968254,0.7448340638697558,0.42857142857142855,0.8436291027080993,7,5625.143411159515,8013,0.0
7,0.8431025434977524,0.8125,0.7588274302507538,0.5,1.0,0.8406057906094159,0.6428571428571428,0.8405454571912825,0.8725018702575611,0.7692307692307693,0.6540284360189573,0.0,1.0,0.8090075062552128,0.4444444444444445,0.8406987520865509,1,4484,112,133,19,64,3194,7,81,0.8376769956905397,1.0,0.8846153846153846,0.0,1.0,0.8657622277757944,1.0,0.8513717771553867,0.9103479036574488,0.625,0.5187969924812029,0.0,1.0,0.7592360676268003,0.2857142857142857,0.8376388368900537,4,3315.613923549652,8013,0.0
8,0.826814311808577,0.9690265486725664,0.9586466165413534,1.0,1.0,0.7556315377551256,0.8333333333333333,0.8044087001671906,0.8623234239932532,0.9680365296803652,0.9568627450980391,1.0,1.0,0.6895914217045666,0.8,0.7978861841065968,3,4484,113,133,19,63,3194,6,87,0.8176729308276689,1.0,1.0,1.0,1.0,0.8419864559819413,1.0,0.8349663207985007,0.9121320249776984,0.9380530973451328,0.9172932330827068,1.0,1.0,0.5839073262366938,0.6666666666666666,0.7824513230154768,10,3738.8849296569824,8012,0.0
9,0.8106832357597198,0.9821428571428572,0.8138862607545182,1.0,0.8968253968253967,0.7771928474463421,0.6428571428571428,0.8007602759093493,0.8503722344552795,0.9818181818181818,0.7443946188340808,1.0,0.8849557522123894,0.7228571428571429,0.4444444444444445,0.7998953767486474,4,4484,112,132,19,63,3194,7,94,0.8024935681773204,1.0,0.912087912087912,1.0,1.0,0.8412302576891105,1.0,0.8246993143380013,0.9043264942016056,0.9642857142857144,0.6287878787878788,1.0,0.7936507936507936,0.6336881653099562,0.2857142857142857,0.7915366371239546,13,9694.8474650383,8011,0.0
10,0.8000138839421244,0.9646017699115044,0.7778147780619061,1.0,0.8827495990061642,0.7624774695164344,0.8571428571428572,0.7881939542719443,0.843147472642001,0.963302752293578,0.6948356807511737,1.0,0.8596491228070174,0.7003293084522502,0.8333333333333333,0.7859655538446063,2,4484,113,133,19,64,3193,7,90,0.7914302484836627,1.0,0.925,1.0,0.98,0.8420589529256489,1.0,0.8189457719820716,0.9020963425512936,0.9292035398230089,0.556390977443609,1.0,0.765625,0.5994362668336987,0.7142857142857143,0.7751154374142021,3,3533.603356361389,8013,0.0
11,0.8199187941605427,0.977812807042899,0.7438532236162179,1.0,0.9126984126984128,0.7556325061819773,0.5,0.7962026698941252,0.8573830793483973,0.9729729729729732,0.6310679611650485,1.0,0.9043478260869564,0.6898967551622418,0.0,0.7885918578202231,5,4484,113,133,20,63,3193,6,82,0.8107732061220433,0.9908256880733946,0.8904109589041096,1.0,1.0,0.8386373823397579,0.0,0.8270923837180016,0.9096788581623548,0.9557522123893806,0.4887218045112782,1.0,0.8253968253968254,0.5859693078609458,0.0,0.7732151772341488,12,4633.1443078517905,8012,0.0
12,0.8447403966861693,0.9598214285714286,0.9094570563771368,1.0,1.0,0.8072611999429674,0.6666666666666666,0.8339399174353105,0.8742527754056362,0.9581395348837208,0.8825910931174088,1.0,1.0,0.7653131452167928,0.5,0.833144888999711,2,4484,112,133,19,63,3193,6,89,0.8384520884520884,1.0,0.9561403508771932,1.0,1.0,0.8491790759831997,1.0,0.8487159326966527,0.9132471008028544,0.9196428571428572,0.8195488721804511,1.0,1.0,0.6965236454744754,0.3333333333333333,0.8258426966292135,2,2473.0580904483795,8010,0.0
13,0.8099845052502119,0.9689632495207752,0.882195046915859,0.5,0.9920634920634921,0.775635018681598,1.0,0.8005511394883965,0.8499580888516345,0.9636363636363636,0.8451882845188284,0.0,0.992,0.7204301075268817,1.0,0.7989886628047252,4,4484,113,132,20,63,3193,7,87,0.8015810276679842,0.9906542056074766,0.9439252336448598,0.0,1.0,0.8420611646418098,1.0,0.8224578985071526,0.9045495093666368,0.9380530973451328,0.7651515151515151,0.0,0.9841269841269841,0.6295020357031005,1.0,0.7915626560159761,2,14586.570560455322,8012,0.0
14,0.8127794328800863,0.9689632415061952,0.8405917917594525,0.5,0.7221593133143209,0.7647617888706058,0.5,0.7945742564523032,0.8517429651406973,0.9636363636363636,0.7929515418502202,0.0,0.6086956521739131,0.7039533612679906,0.0,0.7887712990789757,2,4484,113,132,19,63,3193,7,98,0.8047619047619048,0.9906542056074766,0.9473684210526316,0.0,0.9655172413793104,0.8414634146341463,0.0,0.823014505916702,0.9045495093666368,0.9380530973451328,0.6818181818181818,0.0,0.4444444444444444,0.6050735984967116,0.0,0.7754337785544876,14,4526.4209344387045,8011,0.0
15,0.8263025943570907,0.9601769911504424,0.947304969275982,1.0,1.0,0.7681148011794473,1.0,0.8089633039032667,0.8614864864864865,0.9585253456221198,0.9407114624505928,1.0,1.0,0.7088331515812432,1.0,0.8048967486541299,1,4484,113,133,20,63,3193,7,97,0.8179631114675221,1.0,0.9916666666666668,1.0,1.0,0.8445214378518839,1.0,0.8360408348369026,0.9099018733273864,0.9203539823008848,0.8947368421052632,1.0,1.0,0.6107109301597244,1.0,0.7915886684138276,9,9842.975087881088,8013,0.0
16,0.8110765715742141,0.951200835324736,0.9207987922592368,0.5,1.0,0.7827944051385264,0.5,0.8041144047320772,0.8502415458937198,0.9400921658986174,0.8995983935742972,0.0,1.0,0.7312853107344633,0.0,0.8034305261314579,1,4484,113,133,19,63,3194,6,89,0.8034934497816594,0.9807692307692308,0.9655172413793104,0.0,1.0,0.8384615384615385,0.0,0.8216614451881535,0.9027653880463872,0.9026548672566372,0.8421052631578947,0.0,1.0,0.6484032561051972,0.0,0.7983025461807289,12,6079.906205654144,8012,0.0
17,0.848957669597723,0.9690265486725664,0.9354791570527612,0.5,0.9841269841269842,0.8470124686360608,1.0,0.8516059990053335,0.8780123693751333,0.9680365296803652,0.9236947791164658,0.0,0.9838709677419354,0.8171257882509129,1.0,0.8544941265122954,1,4484,113,132,20,63,3194,6,68,0.8412341642827953,1.0,0.9829059829059827,0.0,1.0,0.8693502824858758,1.0,0.8562833730214093,0.9181534344335416,0.9380530973451328,0.8712121212121212,0.0,0.9682539682539684,0.7708202880400752,1.0,0.8570893659510734,20,6479.0283138751975,8012,0.0
18,0.8237640826904085,0.9778761061946905,0.920925728025648,0.5,0.9365079365079364,0.8288158774044975,1.0,0.8298364134582763,0.8602987586787293,0.9773755656108596,0.9068825910931172,0.0,0.9322033898305084,0.7938596491228069,1.0,0.8348876813056784,1,4484,113,133,19,63,3194,7,80,0.8142174432497014,1.0,0.9824561403508772,0.0,1.0,0.8606437454279444,1.0,0.8378277555341548,0.9119090098126672,0.9557522123893806,0.8421052631578947,0.0,0.873015873015873,0.7366938008766437,1.0,0.8391364033445651,2,3160.9212625026703,8013,0.0
