,Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Accuracy_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Accuracy_dos,Precision_nerisbotnet,Recall_nerisbotnet,F1_score_nerisbotnet,Num_Obs_nerisbotnet,AUC_nerisbotnet,Accuracy_nerisbotnet,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Accuracy_scan,Precision_sshscan,Recall_sshscan,F1_score_sshscan,Num_Obs_sshscan,AUC_sshscan,Accuracy_sshscan,Precision_udpscan,Recall_udpscan,F1_score_udpscan,Num_Obs_udpscan,AUC_udpscan,Accuracy_udpscan,Precision_spam,Recall_spam,F1_score_spam,Num_Obs_spam,AUC_spam,Accuracy_spam,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
0,2.0,4.0,87.0,0.8162991926432787,0.9366094794998546,0.8723256083878207,24073.0,0.7837688072506548,0.8254937733005473,0.9901639344262296,0.9041916167664672,0.945226917057903,334.0,0.952055794511758,0.9990745881917452,0.9773242630385488,0.9073684210526316,0.9410480349344978,475.0,0.9535503273795264,0.99857222178155,0.9923664122137404,0.9219858156028368,0.9558823529411764,141.0,0.9609796381623528,0.9996827159514556,0.0,0.0,0.0,22.0,0.5,0.9994183125776684,1.0,0.5714285714285714,0.7272727272727273,7.0,0.7857142857142857,0.999920678987864,0.8429862738533646,0.5915890046205654,0.6952600092038657,12769.0,0.7677129120180903,0.8249120858782159,0.8290825107347521,0.818804367943735,0.8138294427960925,37821.0,0.7824624901604162,0.8297868553878552,49755.64971137047,235.55486941337585,27.974737405776978,50151.5736708641
0,14.0,2.0,91.0,0.9988790633951924,0.9995014955134596,0.9991901825204011,24072.0,0.9987686438719632,0.9989687450420436,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,476.0,1.0,1.0,1.0,1.0,1.0,140.0,1.0,1.0,1.0,0.9523809523809524,0.975609756097561,21.0,0.9761904761904762,0.9999735575651806,1.0,1.0,1.0,7.0,1.0,1.0,0.9990591924735398,0.997963818623228,0.99851120514026,12769.0,0.9987423787914336,0.9989951874768628,0.9989688413650564,0.9989687450420436,0.9989683076033932,37818.0,0.998778365595053,0.99900430018121,210484.7816059589,846.619323015213,140.33679819107056,212056.43949532512
0,9.0,1.0,79.0,0.9986299663719018,0.9992107340173638,0.9989202657807308,24073.0,0.9984050178161896,0.9986250297469526,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,0.9523809523809524,0.975609756097561,21.0,0.9761904761904762,0.9999735582643644,1.0,1.0,1.0,7.0,1.0,1.0,0.9983538449478716,0.9974937343358397,0.9979236043095004,12768.0,0.9983277222236062,0.9985985880113172,0.998572174641456,0.9986250297469526,0.9985981634321712,37819.0,0.9984069475988296,0.9986516448756032,215707.89217233655,1627.386342048645,293.7736942768097,218796.18052697185
0,12.0,1.0,84.0,0.9995016818238446,0.9998338387404976,0.9996677326909499,24073.0,0.9994804922535774,0.9995769546019408,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.999686544941619,0.9990602239799514,0.9993732863298079,12769.0,0.9994502780445822,0.9995769546019408,0.9995769937046864,0.9995769546019408,0.9995769234608964,37821.0,0.9994837389379349,0.999587905170268,220622.70218229294,2012.495261669159,329.57133698463434,224174.81433463094
0,20.0,1.0,82.0,0.9994187012124232,0.9999169159189101,0.9996677464905724,24072.0,0.9994492559517442,0.9995769322298316,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.9998432233283688,0.9989818295739348,0.9994123408423116,12768.0,0.9994509962208424,0.9996033739654672,0.9995770710764976,0.9996033739654672,0.9995901203468016,37819.0,0.9994641002939818,0.999596810900013,211522.45461368558,1881.8785440921786,190.96123242378238,214860.3546910286
0,2.0,1.0,85.0,0.8185079169535128,0.9384346959122633,0.8743782779508816,24072.0,0.7870188902229729,0.8283621555872864,0.986970684039088,0.90990990990991,0.946875,333.0,0.9549016002797516,0.9991009572161405,0.9772209567198178,0.9012605042016808,0.9377049180327868,476.0,0.9504963546127572,0.9984927812152944,1.0,0.9361702127659576,0.967032967032967,141.0,0.9680851063829788,0.9997620180866256,0.0,0.0,0.0,21.0,0.5,0.9994447088687928,1.0,0.42857142857142855,0.6,7.0,0.7142857142857143,0.9998942302607224,0.8466244021799577,0.5961779448621554,0.69966450664093,12768.0,0.7705640223312773,0.8271986884552329,0.8317373038532526,0.8215400074038818,0.8166364929917043,37818.0,0.7855015775625888,0.8323799219724287,48144.25267910957,1093.961562871933,45.70294785499573,49647.30541753768
0,4.0,2.0,83.0,0.999377231586814,0.9999169193702488,0.999647002637098,24073.0,0.99941284641581,0.999550490494196,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,140.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.9998432110379428,0.9988252799749392,0.999333986287953,12769.0,0.9993727198277892,0.999550490494196,0.9995506506711668,0.999550490494196,0.9995504366956751,37819.0,0.9994144665710047,0.9995621029320492,210788.48661994934,1729.4073593616486,303.13915944099426,214163.75854516032
0,8.0,5.0,88.0,1.0,1.0,1.0,24072.0,1.0,1.0,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37819.0,1.0,1.0,219347.11457824707,1963.223756790161,138.88436055183408,222048.13412952426
0,5.0,3.0,83.0,0.999916922821301,0.9999584596851244,0.999937690821858,24073.0,0.9999064919897838,0.999920678987864,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,476.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,0.999921679197995,0.9998433706633252,0.9998825233974232,12769.0,0.9999017268453142,0.999920678987864,0.999920679113624,0.999920678987864,0.9999206782585413,37821.0,0.9999073036608732,0.9999227322194252,212009.42655944824,1989.6824555397034,215.3283421993256,215322.24440336227
0,18.0,2.0,75.0,0.9997923415566076,1.0,0.9998961599966772,24073.0,0.9998181421401032,0.9998677948175568,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.9996084266583132,0.9998041749892296,12769.0,0.9998042133291564,0.9998677948175568,0.9998678222710792,0.9998677948175568,0.9998677887371096,37820.0,0.9998181421401032,0.9998712135554846,189302.28477549556,9567.685747861862,810.2496929168701,203634.7705214024
0,1.0,3.0,87.0,0.8190213044426671,0.9358202135172184,0.8735338025165279,24073.0,0.7868524214454499,0.8275251189846642,0.9871382636655948,0.9191616766467066,0.951937984496124,334.0,0.9595274850714726,0.9991803278688524,0.9772209567198178,0.9031578947368422,0.9387308533916848,475.0,0.9514450606365964,0.9985193019566369,0.9924242424242424,0.9290780141843972,0.9597069597069596,141.0,0.9645257371009568,0.999709148598625,0.0,0.0,0.0,21.0,0.5,0.9994447382337388,1.0,0.5714285714285714,0.7272727272727273,7.0,0.7857142857142857,0.999920676890534,0.8423254789693899,0.5991072127809539,0.7001967873323877,12769.0,0.7709719130449019,0.8267847699629826,0.8305861939581309,0.8209677419354838,0.8163312014283443,37820.0,0.7855858120537853,0.8317080007696007,49687.371895074844,283.0963838100433,31.59829306602478,50142.24971365929
0,7.0,2.0,80.0,0.9992525537746034,0.9996261371661196,0.9994393105596512,24073.0,0.9991584279080526,0.999286110890775,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,476.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.9991381336676329,0.9986686506382646,0.9989033369888768,12769.0,0.9991147819692998,0.9992596705533964,0.9992332713523712,0.9993125512281535,0.9992728704453464,37821.0,0.9991654764812284,0.9992956632762204,205459.3946709633,8804.50056219101,216.00636076927185,216680.69938135147
0,18.0,5.0,82.0,0.9999169262720664,1.0,0.9999584614106504,24073.0,0.9999272568560412,0.9999471179270228,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.9999216853316626,0.9999608411324744,12769.0,0.9999608426658312,0.9999735589635114,0.9999471223201336,0.9999735589635114,0.9999603390258898,37820.0,0.9999404773742856,0.9999574125928689,202321.36252307886,4574.165846824646,171.94966316223145,208656.8002829552
0,11.0,2.0,86.0,0.9991281604184828,0.9997092177958709,0.9994186046511628,24073.0,0.9990908058863692,0.9992596509783184,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,0.9545454545454546,0.9767441860465116,22.0,0.9772727272727272,0.9999735589635114,1.0,1.0,1.0,8.0,1.0,1.0,0.9994512816492904,0.9985902255639098,0.9990205680705192,12768.0,0.9991554033775162,0.9993389740877844,0.9992598141156076,0.9993125330512956,0.9992857497351891,37820.0,0.9991229286204836,0.999305579520124,223335.34734010696,1901.305247306824,142.95531487464902,226115.54573178288
0,6.0,4.0,90.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12768.0,1.0,1.0,1.0,1.0,1.0,37819.0,1.0,1.0,218446.9442665577,2288.553592920304,144.2406756877899,221687.60393118855
0,17.0,4.0,86.0,0.999626245847176,0.9999169193702488,0.9997715614811123,24073.0,0.9996310917235356,0.9997091409080092,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,140.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.9999216423758032,0.999373482653301,0.9996474873682974,12769.0,0.99966678124681,0.9997620243792804,0.9997356373192232,0.9997355826436448,0.9997355711610728,37819.0,0.9996526719585708,0.9997345101239468,208672.1819806099,1583.7940390110016,196.51106762886047,211108.680216074
0,8.0,1.0,90.0,0.9995847176079734,0.9998753790553732,0.9997300272049509,24073.0,0.9995739473481434,0.999656257436738,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.999764945545718,0.9992951679849637,0.9995300015666616,12769.0,0.9995877037529608,0.9996826991723736,0.9996562970107622,0.9996826991723736,0.9996694660067554,37819.0,0.9995895984487536,0.999674065179054,219846.1983764172,1599.5998454093933,140.83635330200198,222226.11382007602
0,16.0,4.0,84.0,0.9996677188901812,0.9998338318378198,0.9997507684639029,24072.0,0.9996259856694372,0.9996827159514556,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,476.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,0.9996866677111076,0.9994517973216384,0.9995692187194049,12769.0,0.9996460647154256,0.9997091562888344,0.9996827262401198,0.9997091562888344,0.999695932214673,37821.0,0.9996424559738232,0.9996998639654046,209272.4703941345,1411.6494753360748,179.68431425094604,211529.23799753192
0,13.0,1.0,87.0,0.9999169262720664,1.0,0.9999584614106504,24073.0,0.9999272515640912,0.9999471165287288,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.99984335839599,0.9999216730633664,12768.0,0.999921679197995,0.9999471165287288,0.999947120921956,0.9999471165287288,0.9999471155559811,37819.0,0.9999272515640912,0.9999484840962188,209656.07162237167,1138.3668835163114,142.97254490852356,211547.23153233528
0,10.0,2.0,88.0,1.0,1.0,1.0,24073.0,1.0,1.0,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,12769.0,1.0,1.0,1.0,1.0,1.0,37821.0,1.0,1.0,224469.7614247799,1395.0563955307007,136.01141571998596,226609.2060277462
0,2.0,3.0,83.0,0.8170302348372109,0.9350724878494578,0.8720750038741669,24073.0,0.784200485996303,0.8253880119510325,0.9773462783171522,0.9041916167664672,0.9393468118195956,334.0,0.9520024426831244,0.9989688268422304,0.9748858447488584,0.8989473684210526,0.9353778751369112,475.0,0.9493264127490578,0.9984400200946564,0.9924242424242424,0.9290780141843972,0.9597069597069596,141.0,0.9645257374531327,0.9997091562888344,0.0,0.0,0.0,21.0,0.5,0.9994447529150472,1.0,0.625,0.7692307692307693,8.0,0.8125,0.999920678987864,0.8396299151888974,0.5969927167358446,0.6978213108751373,12769.0,0.7694368022446587,0.8254408926257899,0.8282974929715942,0.8195975780650961,0.8144538944009349,37821.0,0.7832921873600357,0.8298956046541877,47153.53973412514,1639.419485092163,84.8102595806122,49527.58346009255
0,15.0,4.0,83.0,0.9995016197358584,0.9997092177958709,0.9996054079873729,24073.0,0.9994181500341832,0.999497620306716,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.999451582575995,0.9991384711779449,0.999295002349992,12768.0,0.9994295261845338,0.9995240613432048,0.9994976281922694,0.9995240613432048,0.9995108296267776,37820.0,0.9994370522500536,0.999519551265828,208308.67407989505,1230.2852690219881,161.9174861907959,210475.14824795726
0,8.0,2.0,89.0,0.9997507995182124,0.9999169193702488,0.9998338525441328,24073.0,0.9997402302532484,0.9997884717080908,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.9998433093074272,0.9994517973216384,0.9996475149806132,12769.0,0.999685980094694,0.9997620306716024,0.9997884773492456,0.9997620306716024,0.9997752366758952,37820.0,0.9997286314837546,0.9997850145181004,219669.72106289864,1804.6880056858065,128.93104600906372,222193.3584599495
0,11.0,3.0,79.0,0.999501661129568,0.999792298425622,0.999646958652628,24073.0,0.9994597220961396,0.999550514264562,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.9996082425761968,0.9991385386482888,0.9993733354222152,12769.0,0.9994694768924024,0.9995769546019408,0.9995505443491064,0.9995769546019408,0.999563717396446,37821.0,0.9994770006202759,0.999571075942016,220003.93578124046,1782.3554611206055,303.2707483768463,223255.75536394122
0,20.0,3.0,83.0,0.9997507684639029,0.999792298425622,0.9997715330134797,24073.0,0.9996779356544756,0.9997091562888344,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,475.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,0.9996084266583132,0.9996084266583132,0.9996084266583132,12769.0,0.9997044208974144,0.9997355966262128,0.9997091628786002,0.9997355966262128,0.9997223794778958,37821.0,0.9996952141786116,0.9997256115031656,211370.1121888161,1891.9628555774689,225.02385354042053,214740.88202786449
0,6.0,3.0,84.0,0.9996262148018938,0.9998753738783648,0.9997507788161992,24072.0,0.9996103427913684,0.9996826991723736,1.0,1.0,1.0,333.0,1.0,1.0,1.0,1.0,1.0,476.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,0.9997649639611408,0.999373482653301,0.9995691849763052,12769.0,0.9996268610871296,0.9997091409080092,0.9996827273997458,0.9997091409080092,0.999695911330971,37819.0,0.9996259964804828,0.9996998322200942,212836.51108074188,2025.190977334976,137.51010084152222,215714.34652519226
0,4.0,5.0,86.0,0.9999584614106504,1.0,0.9999792302739526,24073.0,0.999963633718816,0.9999735603616944,1.0,1.0,1.0,334.0,1.0,1.0,1.0,1.0,1.0,476.0,1.0,1.0,1.0,1.0,1.0,141.0,1.0,1.0,1.0,1.0,1.0,22.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.9999216853316626,0.9999608411324744,12769.0,0.9999608426658312,0.9999735603616944,0.9999735614599596,0.9999735603616944,0.9999735601185932,37822.0,0.9999636337188158,0.9999742454350786,213353.43273210528,1862.086424589157,134.42469143867493,215990.38803434366
