,Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Accuracy_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Accuracy_dos,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Accuracy_scan,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
0,16.0,5.0,26.0,0.9999334841027006,0.987065003282994,0.9934575733544806,15230.0,0.9935034200385192,0.9938932239459642,0.8076764098021848,1.0,0.8936072910201548,13678.0,0.9131234995998934,0.8995466181414428,1.0,0.12916073968705544,0.22877299067775256,3515.0,0.5645803698435278,0.905591709588872,0.9188349287900076,0.8995157758381396,0.8684346430310187,32423.0,0.9130944179969154,0.9445192395164104,3706.027670621872,63.24445343017578,8.656085968017576,3821.578113555908
0,20.0,1.0,24.0,0.9993351505883916,0.9869336835193696,0.99309570215718,15230.0,0.9931760257299054,0.9935539586096288,0.8076309727718386,0.9997075595847346,0.8934627070469471,13678.0,0.9129772793922604,0.89942324892823,0.9977628635346756,0.12688477951635846,0.22513881877839476,3515.0,0.5634250935080064,0.9053141288591432,0.9182921769842024,0.8990839835918947,0.8678096844477085,32423.0,0.9127537027133344,0.9442777396109202,1159.040595293045,16.348317623138428,1.6019456386566162,1197.9532294273374
0,7.0,5.0,41.0,1.0,0.9872619829284308,0.9935901671842992,15230.0,0.9936309914642154,0.9940167776955342,0.8113039343872578,0.9979530667446452,0.8950008195377808,13679.0,0.9142872829055316,0.901215149272144,0.9565217391304348,0.15021337126600284,0.2596508482911237,3515.0,0.5746915899880465,0.90713668887244,0.9156797567088201,0.9010301011596348,0.8724329875529695,32424.0,0.9147414471278296,0.945447292517372,4162.764094352722,172.2937388420105,3.2983078956604004,4354.602572917938
0,17.0,2.0,34.0,1.0,0.9871971636793382,0.9935573396768758,15231.0,0.9935985818396692,0.9939859363434492,0.8124142047150105,0.9951019811389722,0.8945258592363804,13679.0,0.9137153010522816,0.90099925980755,0.8967741935483872,0.15822424587364825,0.26898887276245764,3514.0,0.5780052395054854,0.9067974339995064,0.909674266667458,0.9006908462867013,0.8732518494942084,32424.0,0.914856958262905,0.9453076379974344,3713.0203578472137,57.07761335372925,6.199268579483032,3818.301104784012
0,3.0,1.0,24.0,1.0,0.9870658525375878,0.9934908309928959,15231.0,0.9935329262687941,0.9939248157399698,0.80764007793588,1.0,0.8935850535667624,13679.0,0.9131107318113932,0.8995281709686372,1.0,0.12965595678134775,0.22954945884721875,3517.0,0.5648279783906739,0.9056033552286674,0.9188549241707498,0.8995281709686372,0.8684902778967594,32427.0,0.9131107318113932,0.9445252943397384,3457.34334897995,209.64450597763062,5.456679105758667,3709.507007837296
0,20.0,3.0,60.0,0.999933532735128,0.9877872619829284,0.9938232865400496,15230.0,0.9938645510798672,0.9942326671601284,0.8269816145135759,0.9931276502412634,0.9024714323677916,13678.0,0.9207609871818714,0.9094497902788058,0.9066523605150214,0.2403299203640501,0.3799460431654677,3516.0,0.6186601864169773,0.9149395509499136,0.916858867704278,0.9089871699975328,0.8887189487324634,32424.0,0.9223394741877038,0.9498687766291068,884.4533276557922,25.09641575813293,0.9120337963104248,926.3917129039764
0,9.0,2.0,38.0,1.0,0.9870658525375878,0.9934908309928959,15231.0,0.9935329262687941,0.9939244410177333,0.8096198327501335,0.9979530667446452,0.8939751146037984,13679.0,0.9133582681424068,0.9001387818041634,0.9471698113207548,0.14281650071123755,0.24820766378244746,3515.0,0.5709239888544081,0.9062143407864304,0.9139581057511652,0.9001387818041634,0.8707168659279402,32425.0,0.9138974732688736,0.9448513481975188,3922.559154033661,183.2802608013153,4.463525295257568,4136.644846200943
0,16.0,3.0,47.0,1.0,0.9871963230466184,0.9935569139269784,15230.0,0.9935981615233092,0.993985750855874,0.8167206429171164,0.9955406096936912,0.8973083385497315,13679.0,0.916250885299257,0.9038645406038924,0.9197707736389684,0.18269778030734207,0.30484330484330485,3514.0,0.5903803336487763,0.9096937359281992,0.9139806980547936,0.9035252752675571,0.8783077425083746,32423.0,0.9172652855210912,0.9468287889617648,3959.136850357056,40.68879294395447,3.823169946670532,4030.159611225128
0,3.0,5.0,57.0,1.0,0.9871298181101844,0.9935232304540348,15229.0,0.9935649090550922,0.9939549085525708,0.8154647819837086,0.9953212954163316,0.8964609053497942,13679.0,0.9154743480922888,0.9030009561114024,0.9215686274509804,0.17382645803698435,0.292484442316898,3515.0,0.5860138240094981,0.9088301514357092,0.9136432926701831,0.9024149523486414,0.8765733218890364,32423.0,0.9164362396739292,0.9463537415813308,4300.4381115436545,25.935997009277344,1.8568360805511477,4350.183399915695
0,12.0,4.0,67.0,0.9997348359297316,0.9901516643687216,0.9949201741654572,15231.0,0.9949595193027092,0.9952507247270708,0.8433840566096813,0.9845748958257182,0.9085267134376688,13679.0,0.92558344193857,0.9163634120767286,0.8852459016393442,0.30716723549488056,0.4560810810810811,3516.0,0.6511623102413872,0.9205575772528218,0.9213636090351418,0.9137420588416704,0.9000477137762606,32426.0,0.9284145754513656,0.9538727978701199,4105.2129752635965,65.36413836479187,4.9434309005737305,4211.674693822861
0,15.0,1.0,60.0,0.9999335371527316,0.9877880638172148,0.9938236945536216,15231.0,0.9938649536881944,0.9942330228828716,0.8240179437439379,0.9937129907156956,0.9009444904722452,13679.0,0.9194307739090828,0.9078208844754209,0.9123831775700936,0.222127417519909,0.3572735590118939,3516.0,0.6097665797388545,0.9133411459939554,0.9162298281990696,0.9072657743785852,0.8856202495035427,32426.0,0.9208163190121827,0.9490085893907064,4050.507436990738,36.98963212966919,5.357820749282837,4118.577956199646
0,4.0,5.0,32.0,1.0,0.9871306631648064,0.9935236584721122,15230.0,0.9935653315824032,0.9939552814186584,0.8090246935512524,0.9987572190949632,0.8939344369560951,13679.0,0.913360258966024,0.9000154202004627,0.9662698412698412,0.13850967007963594,0.2422885572139304,3516.0,0.568960808957975,0.906060138781804,0.9157765164222774,0.9000154202004627,0.8700503021994409,32425.0,0.9136876233366996,0.9447943659794948,4393.6886937618265,14.101155757904053,1.7175700664520264,4425.074618101121
0,5.0,5.0,45.0,0.9998005849508108,0.987525441533714,0.9936251032204788,15231.0,0.993675481032066,0.994047802621434,0.8197481776010603,0.9947364573433729,0.8988044124446793,13679.0,0.9175645372175096,0.9055050115651504,0.91343669250646,0.2011379800853485,0.3296805782233621,3515.0,0.5994102214504916,0.9113338473400154,0.9144804319183012,0.9053199691595992,0.8816492440227295,32425.0,0.9188269386151484,0.9477280989460884,4207.150524139404,32.46429705619812,4.030229568481444,4267.890875816345
0,13.0,5.0,58.0,0.9999335017954516,0.9873276428102429,0.9935905907228756,15230.0,0.9936347431847083,0.9940169622205088,0.8171390823925054,0.9947364573433729,0.8972338531535393,13679.0,0.9161509023087292,0.903870470316114,0.9132867132867132,0.18572241183162685,0.3086740723233278,3516.0,0.5917888754996801,0.9097918272937549,0.9134232482438824,0.9035312259059368,0.8786721545808938,32425.0,0.9173728609912442,0.946854296463757,3860.374636888504,69.68307614326477,7.245065927505492,3981.998920440674
0,1.0,1.0,51.0,0.9999335062171688,0.9874581390767614,0.993656667107176,15229.0,0.9936999896267836,0.9940782777657836,0.8194151341573711,0.993493676438336,0.8980967486122124,13679.0,0.9168546060382032,0.9048823366128984,0.9094540612516644,0.19431009957325746,0.32020628223159864,3515.0,0.5959789047748673,0.9105573204206892,0.9139653336094604,0.9040187521204084,0.8803314896735559,32423.0,0.9181623276163996,0.9473926705086412,4576.631062269211,21.86094093322754,3.027271509170532,4623.673500537871
0,12.0,2.0,50.0,0.9999335194787928,0.987525441533714,0.9936907475308029,15231.0,0.9937336374723016,0.9941091200690868,0.8150475848446759,0.9955402836672028,0.8962975152213262,13678.0,0.9153481626391496,0.9028159022915831,0.9244992295839752,0.1707455890722823,0.2882536632236368,3514.0,0.5845253075943583,0.9086142553125868,0.9137617923524984,0.902384110045338,0.8761491706938538,32423.0,0.9163159217779197,0.946330148736544,3849.0710709095,66.23775887489319,7.567152500152588,3973.794538736344
0,12.0,5.0,26.0,0.9992024458327796,0.9870658525375878,0.9930970703834594,15231.0,0.9931839876238391,0.9935545549867392,0.8076786769049026,0.9996344762044008,0.8934627070469471,13679.0,0.9129766769457488,0.8994325541232344,0.9977678571428572,0.1271331058020478,0.22552976791120086,3516.0,0.5635492578474093,0.9053228890396596,0.9182520464927996,0.8991241596249923,0.8678375535891396,32426.0,0.9127623656951546,0.9442818297883856,3597.027680158615,57.487054347991936,6.611966133117676,3711.836646318436
0,15.0,4.0,33.0,0.9998004921194388,0.9871954823034998,0.9934580056829444,15229.0,0.9935104912680832,0.993892847228648,0.8094588988324543,0.9986108064634056,0.8941407528641571,13677.0,0.9135446264497992,0.9002498380679189,0.9647749510763208,0.14025604551920345,0.2449080973671138,3515.0,0.5698166687154587,0.9062336140156072,0.9157063325268092,0.9001881496560871,0.8704045836869325,32421.0,0.9138406192902864,0.9448851780933616,3685.681010723114,67.93142867088318,8.18305492401123,3812.85962343216
0,9.0,3.0,63.0,0.9999335062171688,0.9874581390767614,0.993656667107176,15229.0,0.9936999862438252,0.9940779124641436,0.8170680439613236,0.9946629624214066,0.8971611329090967,13678.0,0.916074478596394,0.9037969217482495,0.9120567375886524,0.1829823562891292,0.30481156672197196,3514.0,0.5904187735366841,0.9095339440486104,0.9132602772083146,0.9033034144535949,0.8782849142459151,32421.0,0.9172405348063476,0.9468261035740976,4296.337342739105,23.546864748001102,2.065694570541382,4341.77848815918
0,11.0,3.0,25.0,0.9999334841027006,0.987065003282994,0.9934575733544806,15230.0,0.9935034217299001,0.9938934122871946,0.8077241053501829,1.0,0.8936364824251927,13678.0,0.9131548063586898,0.8995805576116457,1.0,0.1296928327645051,0.229607250755287,3516.0,0.5648464163822525,0.9056254626202812,0.9188575523027368,0.8995497162595608,0.8685176949930952,32424.0,0.9131257264470928,0.9445361048210884,3382.667891740799,63.97327303886414,7.3706510066986075,3502.4692027568817
0,14.0,5.0,41.0,1.0,0.9874589625738672,0.9936899137731672,15230.0,0.9937294812869336,0.9941089383751772,0.8166295917753863,0.993054540137447,0.8962422882781829,13678.0,0.9151679017375242,0.9029979643451976,0.8973988439306358,0.17672168468981214,0.29529243937232524,3514.0,0.5871328085826257,0.9085805934242182,0.9115205445029914,0.90194929368947,0.8768847399231593,32422.0,0.916518143523694,0.9464017485984908,3959.118571996689,58.72205901145935,5.501962661743164,4058.600902080536
0,2.0,5.0,41.0,1.0,0.9870667016806722,0.9934912611094592,15232.0,0.993533350840336,0.9939246283846296,0.8101310872530992,0.9984648000584838,0.8944921081930709,13679.0,0.9138587402436764,0.9006352926663789,0.9621212121212122,0.14452347083926032,0.25129854068760826,3515.0,0.5719158463116782,0.9066489853821008,0.9157971752032692,0.9005427743169062,0.8712740025815471,32426.0,0.9142187722068341,0.9451095198777574,3994.891745805741,253.2870843410492,6.767961502075195,4291.749109983444
0,6.0,4.0,47.0,1.0,0.9871306631648064,0.9935236584721122,15230.0,0.9935653315824032,0.9939549085525708,0.8147838047963638,0.9959792382484101,0.8963157894736842,13679.0,0.9153765162646234,0.9027850599882801,0.9221374045801528,0.17188389299943085,0.2897577356680259,3514.0,0.5850598682541863,0.9086759399191932,0.9134200569195976,0.9025074792585509,0.8762384013162952,32423.0,0.9163043439234184,0.9462485687848556,3808.396025657654,189.6353056430817,3.2720577716827397,4023.49218082428
0,6.0,1.0,41.0,1.0,0.9871323529411764,0.9935245143385754,15232.0,0.9935661764705884,0.9939552814186584,0.8138978591077622,0.9951012648972728,0.8954241915852494,13677.0,0.914555112926554,0.9019583654587511,0.9344262295081968,0.1621160409556314,0.27629665535627723,3516.0,0.5803661944028911,0.9079105628373167,0.914390860199466,0.9010331534309944,0.8743728947093079,32425.0,0.9154337029766244,0.9458203531190238,4195.229777097702,181.1658570766449,1.6219840049743652,4395.098027706146
0,7.0,1.0,34.0,1.0,0.9870658525375878,0.9934908309928959,15231.0,0.9935329262687941,0.9939244410177333,0.8096141307569201,0.9985379048176036,0.8942062193126022,13679.0,0.9135973424653472,0.9003238242097147,0.9615384615384616,0.1422475106685633,0.2478314745972739,3515.0,0.5707778542619883,0.9063993831919815,0.915513319566125,0.9003238242097147,0.8707735806951211,32425.0,0.9139824889842522,0.9449494706068032,4011.156379461289,245.201153755188,4.536326885223389,4296.4954726696005
0,11.0,4.0,48.0,1.0,0.987131508108463,0.9935240864336218,15231.0,0.9935657540542316,0.9939552814186584,0.8105925662035388,0.9980261715037648,0.8945971626093511,13679.0,0.9139282676573556,0.900786430223593,0.9507299270072992,0.14822190611664296,0.2564607432931332,3515.0,0.5736439866107256,0.9068311488049344,0.9147543995845449,0.900786430223593,0.8718895747256491,32425.0,0.9144482154578772,0.9452059200729518,3702.3967196941376,58.30248475074768,5.770466566085815,3810.713969230652
0,10.0,4.0,56.0,1.0,0.9871963230466184,0.9935569139269784,15230.0,0.9935981615233092,0.9939859363434492,0.8161685271876126,0.9942243017985084,0.8964403427818062,13678.0,0.9154147221144466,0.9030964717493216,0.9090909090909092,0.17918088737201365,0.2993585174625802,3516.0,0.5885007799251103,0.9090488527017024,0.9125930406870156,0.9025413274117936,0.8773108609386829,32424.0,0.9166886044688528,0.9464339722797046,3776.453227758408,64.09182667732239,7.795912504196168,3895.7657809257507
0,19.0,2.0,47.0,0.9998670124343374,0.9873276428102429,0.9935577653705112,15230.0,0.9936056548160102,0.9939855653568564,0.8145489351519503,0.9955399575930394,0.8959957885039319,13677.0,0.9150812618053222,0.902504472271914,0.9388083735909822,0.16586059743954482,0.2819148936170213,3515.0,0.5822730184762328,0.9083955338967368,0.9150722293078924,0.9017333909074086,0.8752498308872059,32422.0,0.9158864413208064,0.9461157278790612,3742.553218126297,74.69898915290833,6.9148733615875235,3875.990773677826
0,9.0,1.0,74.0,0.9998007835845674,0.9885102750968421,0.9941234730934302,15231.0,0.9941678876647542,0.9945100700120284,0.8378579397545556,0.9883746435621849,0.9069135553990136,13677.0,0.9244124364722264,0.9144126083335904,0.9,0.2893314366998578,0.4378902045209904,3515.0,0.6427112420803842,0.9194707460753168,0.920668931832329,0.9126545970453074,0.8970340617700283,32423.0,0.926641273372762,0.9525874778085452,4974.7751076221475,24.81388807296753,0.9154076576232909,5011.014193773271
0,10.0,2.0,66.0,0.999800862927315,0.9889691398555482,0.9943555042086152,15230.0,0.9943973251188404,0.994725966135151,0.8430540827147401,0.9880108195043498,0.9097946819252776,13679.0,0.9268905996796184,0.9173426271473952,0.8914421553090333,0.3201479795105293,0.471105527638191,3514.0,0.6577044854486473,0.9220923418560898,0.9219267703048416,0.9160780927119636,0.9019702250647282,32423.0,0.929426065954538,0.9542065432029692,4319.3787031173715,89.14587831497192,5.784656047821045,4444.4676961898795
0,7.0,3.0,43.0,1.0,0.987065003282994,0.9934904008194824,15230.0,0.9935325016414972,0.9939240662492675,0.8135724962630793,0.9948091826290392,0.8951090352925698,13678.0,0.9142357462891796,0.9016438947660612,0.9140127388535032,0.16330014224751066,0.2770938933140236,3515.0,0.5807160736144154,0.907627301606884,0.9120315634258538,0.9010270486999971,0.8743220930885878,32423.0,0.9153265748542104,0.9456391662318332,4485.947921276093,12.551644802093506,2.913392305374145,4519.628305435182
0,20.0,5.0,40.0,1.0,0.9870658525375878,0.9934908309928959,15231.0,0.9935329262687941,0.9939244410177333,0.8142934164020847,0.9937129907156956,0.8951007506914264,13679.0,0.9141721893725708,0.9017424826522744,0.9030769230769232,0.1669985775248933,0.28187274909963983,3515.0,0.5824097003847226,0.9077563608326908,0.9111498851990596,0.9009714726291442,0.8748411635665707,32425.0,0.915485936014794,0.9456950559651032,901.2013118267059,9.31901216506958,0.9109714031219482,927.3639199733734
0,13.0,1.0,49.0,0.9998670301176784,0.9873941303919638,0.9935914376321352,15231.0,0.993638901990026,0.9940167776955342,0.8183129922443335,0.9950288763798524,0.8980601741884403,13679.0,0.9169062760133456,0.904700222057735,0.9245810055865922,0.1883892999430848,0.3130023640661939,3514.0,0.5932607170763503,0.910375030841352,0.9151139837855872,0.9040217123118678,0.8795289482058762,32424.0,0.9178754387368288,0.9472712107384949,3861.558001279831,71.83562326431273,7.250020265579224,3983.6246371269226
0,19.0,3.0,36.0,1.0,0.9871306631648064,0.9935236584721122,15230.0,0.9935653315824032,0.9939550949913644,0.8116658722592945,0.99590613348929,0.8943964809769227,13679.0,0.913637249193298,0.900783370342956,0.9228130360205832,0.15305832147937412,0.2625671059053197,3515.0,0.5757508564053967,0.9067974339995064,0.912178179380929,0.9004132741179374,0.8724629336007522,32424.0,0.9145512025653864,0.945199383177524,1395.7183201313019,18.06502485275269,2.1000204086303706,1439.699039697647
0,8.0,5.0,57.0,0.9998005451765176,0.9873284748210884,0.9935253699788584,15231.0,0.9935769976757529,0.9939552814186584,0.8157579388855603,0.9953212954163316,0.8966380190325661,13679.0,0.915643150642125,0.9031919814957594,0.9212481426448736,0.1763869132290185,0.2960840496657116,3515.0,0.587276818772932,0.9090824980724751,0.9136438603236962,0.9027910562837316,0.8770464705341385,32425.0,0.9166548011478759,0.9464647952781136,4323.911594390869,22.38299059867859,1.1135914325714111,4363.649225711823
0,18.0,1.0,35.0,1.0,0.9871306631648064,0.9935236584721122,15230.0,0.9935653315824032,0.9939549085525708,0.8096311232356779,0.9980991373007748,0.8940406024885397,13678.0,0.913426735894986,0.9001943065108102,0.9506641366223908,0.14253200568990046,0.247897080653142,3515.0,0.5708163003404532,0.9062393979582396,0.9143422553078157,0.9001943065108102,0.8707217382063446,32423.0,0.9139274647401016,0.9448916653466284,3903.3421638011932,40.27466225624085,4.929293394088745,3981.317575216293
0,2.0,2.0,38.0,0.9999334929502528,0.987131508108463,0.9934912611094592,15231.0,0.9935366724512537,0.9939242536392796,0.8088217880402605,0.9988301528112892,0.8938397618346584,13677.0,0.9132946304676276,0.8999198124845793,0.9678714859437751,0.13708759954493746,0.2401594419531639,3516.0,0.5682670597697014,0.90593387614113,0.9158425478266178,0.8998889711324944,0.8697666055538525,32424.0,0.913573732456238,0.9447300484531109,3069.8298377990723,180.517790555954,6.691401481628418,3286.898364543915
0,17.0,3.0,85.0,0.9997365821534407,0.9966517857142856,0.9981918006378012,15232.0,0.9982095732107544,0.9983038302596682,0.9031757804598476,0.9793814432989691,0.9397362143959591,13677.0,0.9513953458961112,0.9470178252019984,0.8872053872053872,0.5993744668751777,0.7154250806041066,3517.0,0.795051998735593,0.9482822426447912,0.946802692762348,0.9462776784062172,0.9428662098344897,32426.0,0.9564287992512306,0.9712463882435308,4261.081032752991,37.86745810508728,0.9152219295501708,4312.242020845413
0,6.0,2.0,27.0,0.9999334841027006,0.987065003282994,0.9934575733544806,15230.0,0.9935034200385192,0.9938932239459642,0.8093657379964434,0.9982453575084076,0.8939374099777398,13678.0,0.9133398033207548,0.9000709372975974,0.9537572254335259,0.14082503556187767,0.2454139811601388,3515.0,0.5699974077767878,0.9061160287450268,0.9145343791320459,0.9000400949942942,0.8703779687148677,32423.0,0.913772932959422,0.9447972711375364,4220.6794459819785,30.10922336578369,5.029515504837036,4278.926746606827
0,2.0,3.0,41.0,1.0,0.9871298181101844,0.9935232304540348,15229.0,0.9935649090550922,0.9939549085525708,0.8100041535631638,0.9979530667446452,0.8942093541202673,13679.0,0.913562534225929,0.9003793603306295,0.947858472998138,0.14480796586059744,0.25123395853899305,3515.0,0.5719196879254558,0.9064244517780587,0.9141895984078886,0.9003793603306295,0.8711514170761556,32423.0,0.9141017058487636,0.9449869080686444,3989.821944236755,22.964600801467896,3.815519571304321,4046.018940448761
0,18.0,2.0,51.0,1.0,0.9872619829284308,0.9935901671842992,15230.0,0.9936309914642154,0.9940164086114368,0.8140673513255314,0.9967831554320808,0.8962071912180372,13678.0,0.9153249964100224,0.9025970020356548,0.9294670846394985,0.16875355719977236,0.28564547206165697,3514.0,0.5835984473421028,0.9085189069150575,0.91391526022003,0.9025661587810746,0.8757775089914828,32422.0,0.9161550874361988,0.9461824420422978,3848.5882453918457,43.077143907547,5.188652753829956,3935.088688850403
0,9.0,5.0,30.0,0.9997340248686748,0.9871963230466184,0.9934256169678548,15230.0,0.9934818554056074,0.9938629494849812,0.8106371586650009,0.9961254477666496,0.8938598792967725,13679.0,0.9131691409100492,0.9002035403688399,0.9100346020761244,0.14955928348023886,0.2568986568986569,3517.0,0.5738802678427172,0.9061555541849132,0.9102339661885585,0.9001110220193672,0.8715380870793054,32426.0,0.9140907370116202,0.9448395125340764,3404.6748979091644,69.62507224082947,8.701565980911255,3527.263487815857
0,5.0,2.0,77.0,0.9998008893608548,0.9891004596191728,0.9944218899561011,15230.0,0.9944629799259196,0.9947874899759422,0.8427099594130503,0.9867661036777072,0.9090664151960124,13677.0,0.9261918008385868,0.9167232126333972,0.8931484502446982,0.31152204836415365,0.4619278633199747,3515.0,0.6534951370267166,0.9213188575658504,0.9219705281126463,0.914656714576522,0.9006854353290049,32422.0,0.9286975464496334,0.9538915747290276,4993.684707403183,13.943787336349487,1.31636381149292,5020.2339985370645
0,11.0,2.0,29.0,1.0,0.987065003282994,0.9934904008194824,15230.0,0.9935325016414972,0.9939240662492675,0.8077241053501829,1.0,0.8936364824251927,13678.0,0.913150173379568,0.8995774604447461,1.0,0.12972972972972974,0.2296650717703349,3515.0,0.5648648648648649,0.9056533941954784,0.9188862940807392,0.8995774604447461,0.8685590888679404,32423.0,0.913150173379568,0.9445534254552844,3139.634279489517,75.58227682113646,10.177366256713867,3286.0899970531464
0,6.0,3.0,50.0,0.9999335017954516,0.9873276428102429,0.9935905907228756,15230.0,0.9936347414935244,0.9940167776955342,0.8162628927800432,0.9951019811389722,0.8968538955690992,13679.0,0.9158225296465734,0.9034357266222552,0.9309309309309308,0.1763869132290185,0.2965797656063143,3515.0,0.5873978566283458,0.9092955835183816,0.9149663695073142,0.9026955341722182,0.8772183262492379,32424.0,0.9167683494334596,0.9466181472007132,4193.840576887131,252.41391110420227,1.2148313522338867,4459.6914892196655
0,19.0,4.0,30.0,1.0,0.987065003282994,0.9934904008194824,15230.0,0.9935325016414972,0.9939242536392796,0.8125335720680394,0.9953209533557538,0.8946866887917722,13678.0,0.9138826040650528,0.9011534665679743,0.9316239316239316,0.1550056882821388,0.265788831992197,3516.0,0.5768109941341509,0.90713668887244,0.9135030823567846,0.9003207500616827,0.8728996072988879,32424.0,0.9147438229020932,0.9453779945940808,1788.682225227356,14.965395212173462,2.227926254272461,1825.7818794250488
