,Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Precision_label_backdoor,Recall_label_backdoor,F1_score_label_backdoor,Num_Obs_label_backdoor,AUC_label_backdoor,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Precision_label_shellcode,Recall_label_shellcode,F1_score_label_shellcode,Num_Obs_label_shellcode,AUC_label_shellcode,Precision_label_analysis,Recall_label_analysis,F1_score_label_analysis,Num_Obs_label_analysis,AUC_label_analysis,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
0,15.0,5.0,73.0,0.9146301726946888,0.9859501229364244,0.9489519945909396,5694.0,0.9675505102794688,0.4523809523809524,0.13523131672597866,0.2082191780821918,281.0,0.5661523678680154,0.0,0.0,0.0,13.0,0.5,0.6277310924369748,0.27697441601779754,0.3843581167995884,2697.0,0.6218355766752647,0.7084367245657568,0.4722911497105046,0.5667493796526055,1209.0,0.7282010177220543,0.982574679943101,0.964229628337114,0.9733157199471598,5731.0,0.9773427066500529,0.16666666666666666,0.005681818181818182,0.01098901098901099,352.0,0.5025213590174125,0.0,0.0,0.0,10.0,0.5,0.0,0.0,0.0,12.0,0.5,0.8484477882783741,0.7811738233639602,0.7978996568620351,15999.0,0.8763888725424678,9.897669553756712
0,15.0,4.0,71.0,0.9223316912972084,0.98630377524144,0.9532456512515908,5695.0,0.9702063166495352,0.40963855421686746,0.1209964412811388,0.1868131868131868,281.0,0.5589397956039941,0.0,0.0,0.0,13.0,0.5,0.6242527754056362,0.2710418984056359,0.3779731127197518,2697.0,0.6189858120363392,0.7030674846625767,0.4735537190082645,0.5659259259259259,1210.0,0.7285967621542133,0.9809980465281476,0.9638806491013784,0.9723640204189404,5731.0,0.9767314841261929,0.21428571428571427,0.0084985835694051,0.016348773841961855,353.0,0.5038978316275039,0.0,0.0,0.0,11.0,0.5,0.5,0.09090909090909093,0.15384615384615385,11.0,0.5454232778665271,0.8502281883001457,0.7800899887514061,0.7977424053635374,16002.0,0.8765727783589979,10.244174242019652
0,1.0,3.0,66.0,0.926805143422354,0.9871817383669886,0.9560411529631834,5695.0,0.9720500191931972,0.4567901234567901,0.13167259786476868,0.20441988950276244,281.0,0.5644368078382367,0.0,0.0,0.0,13.0,0.5,0.6215034965034965,0.26362625139043383,0.3702160895600105,2697.0,0.6155398244324387,0.6977886977886978,0.4698097601323408,0.5615422639644093,1209.0,0.7265895744955917,0.9821810406272272,0.9616189811584088,0.9717912552891396,5732.0,0.9759404673052732,0.21052631578947367,0.0113314447592068,0.021505376344086027,353.0,0.5051864279010757,0.0,0.0,0.0,10.0,0.5,0.0,0.0,0.0,11.0,0.5,0.8518537776718381,0.7783263546028373,0.7972859583100266,16001.0,0.8763459078813928,28.666259765625
0,5.0,5.0,66.0,0.9268938140919616,0.9841938883034772,0.9546848381601364,5694.0,0.970653125017254,0.451219512195122,0.13167259786476868,0.2038567493112948,281.0,0.5644049101671956,0.0,0.0,0.0,13.0,0.5,0.6149228130360206,0.26585094549499444,0.3712140823194408,2697.0,0.6160495800917053,0.6961394769613948,0.4619834710743802,0.5553899652260308,1210.0,0.7227429187691036,0.9806153298950738,0.9621357529227011,0.9712876519288356,5731.0,0.9757606410927656,0.17647058823529413,0.0084985835694051,0.016216216216216217,353.0,0.5038019216818075,0.0,0.0,0.0,10.0,0.5,0.0,0.0,0.0,11.0,0.5,0.8492188892202263,0.777125,0.7961637069067375,16000.0,0.8755267272049679,31.887844562530518
0,20.0,4.0,70.0,0.9189189189189191,0.9850746268656716,0.9508474576271186,5695.0,0.9685198461839276,0.4457831325301205,0.13167259786476868,0.20329670329670327,281.0,0.5643731015279693,0.0,0.0,0.0,13.0,0.5,0.6187943262411347,0.25880608083055245,0.36496732026143786,2697.0,0.6132412723930256,0.7139393939393941,0.4871794871794872,0.5791543756145526,1209.0,0.7356119192370968,0.9824125066619293,0.9649275868085848,0.9735915492957746,5731.0,0.9776434603631006,0.2352941176470588,0.0113314447592068,0.021621621621621626,353.0,0.505250307284058,0.0,0.0,0.0,10.0,0.5,0.0,0.0,0.0,11.0,0.5,0.8502383892398877,0.77925,0.7965001718201515,16000.0,0.8759877448350418,3.812512636184693
0,2.0,3.0,70.0,0.92454381061976,0.987532923617208,0.955000849040584,5695.0,0.9714978803997159,0.42105263157894735,0.11387900355871886,0.1792717086834734,281.0,0.5555400106852119,0.0,0.0,0.0,13.0,0.5,0.6080489938757655,0.2576937337782721,0.3619791666666666,2697.0,0.6120098253978552,0.7076735688185141,0.4805624483043838,0.5724137931034483,1209.0,0.7321687309126029,0.9825777777777778,0.9642358688066992,0.9733204191247689,5732.0,0.9773462915948968,0.17647058823529413,0.0084985835694051,0.016216216216216217,353.0,0.5038019502714101,0.0,0.0,0.0,10.0,0.5,1.0,0.09090909090909093,0.16666666666666669,11.0,0.5454545454545454,0.8489787020815588,0.7788888194487844,0.7964528200655637,16001.0,0.8763240234059144,23.426984786987305
0,6.0,5.0,69.0,0.9170063590412524,0.9877063575693712,0.951044220850596,5694.0,0.969156429633788,0.4878048780487805,0.1423487544483986,0.2203856749311295,281.0,0.5698383293809622,0.0,0.0,0.0,12.0,0.5,0.6029798422436459,0.25509825732295144,0.35852006253256896,2697.0,0.610521614002026,0.6862026862026862,0.4648469809760133,0.5542406311637081,1209.0,0.7237351875806367,0.9827586206896552,0.9647530971907172,0.9736726248128909,5731.0,0.9776531360515331,0.09090909090909093,0.0028328611898017,0.005494505494505495,353.0,0.5010968600976492,0.0,0.0,0.0,10.0,0.5,0.0,0.0,0.0,12.0,0.5,0.8424678808379324,0.7777986124132759,0.7935644148477056,15999.0,0.8748603806466093,29.840312004089355
0,5.0,4.0,66.0,0.925284512617516,0.9852476290832456,0.9543250829293186,5694.0,0.9706420598832376,0.4189189189189189,0.1103202846975089,0.17464788732394365,281.0,0.5537921968120744,0.0,0.0,0.0,12.0,0.5,0.607550482879719,0.25658138672599184,0.3607924921793535,2697.0,0.6114874454868964,0.7104294478527607,0.478908188585608,0.5721343873517787,1209.0,0.7314751910539101,0.9813333333333332,0.9631826906299076,0.9721733004579076,5731.0,0.9764778749730816,0.2307692307692308,0.0084985835694051,0.016393442622950817,353.0,0.5039297008610848,0.0,0.0,0.0,10.0,0.5,0.0,0.0,0.0,11.0,0.5,0.8494338015774355,0.7772846605825728,0.7954171130406147,15998.0,0.8755199730351529,32.837024211883545
0,9.0,3.0,68.0,0.9207026760794615,0.984896382156656,0.9517182859567248,5694.0,0.9690129654596964,0.4675324675324675,0.12811387900355872,0.2011173184357542,281.0,0.5627527023214766,0.0,0.0,0.0,13.0,0.5,0.6022433132010354,0.2589020771513353,0.36212710765239947,2696.0,0.6121241198355338,0.7006211180124223,0.4661157024793389,0.5598014888337469,1210.0,0.7249099034406297,0.9823560862591338,0.9617867736869656,0.97196261682243,5731.0,0.9760725843503,0.375,0.0084985835694051,0.01662049861495845,353.0,0.5040895065360766,0.0,0.0,0.0,10.0,0.5,0.0,0.0,0.0,11.0,0.5,0.8505228399593223,0.7763610225639103,0.7941394564321623,15999.0,0.8745506920206519,15.865001678466795
0,6.0,2.0,70.0,0.9235825801150369,0.9868305531167691,0.9541595925297114,5695.0,0.97085560258206,0.4324324324324325,0.11387900355871886,0.18028169014084508,281.0,0.5556036239167641,0.0,0.0,0.0,13.0,0.5,0.6170583115752829,0.2629821958456973,0.3687906371911573,2696.0,0.6149559607563698,0.7003699136868065,0.4694214876033058,0.5620979713013361,1210.0,0.7264962890656649,0.9811152681275609,0.9607466852756456,0.9708241516086382,5732.0,0.9752121779674556,0.13333333333333333,0.0056657223796034,0.010869565217391306,353.0,0.5024174726417444,0.0,0.0,0.0,10.0,0.5,0.0,0.0,0.0,11.0,0.4999687304565354,0.847645303069214,0.7773264170989314,0.7954251066227557,16001.0,0.8753451836123419,32.061063528060906
0,13.0,5.0,67.0,0.9214977828871737,0.9854232525465402,0.9523890350504964,5694.0,0.9695212517341666,0.4444444444444444,0.11387900355871886,0.1813031161473088,281.0,0.5556671562103029,0.0,0.0,0.0,13.0,0.5,0.6098388464800678,0.26659251019651464,0.37100103199174395,2697.0,0.6160069218651519,0.7017326732673267,0.4689826302729528,0.5622211204759544,1209.0,0.7263444690814429,0.982574679943101,0.964229628337114,0.9733157199471598,5731.0,0.9773431713601044,0.2631578947368421,0.0141643059490085,0.02688172043010753,353.0,0.5066347828716091,0.0,0.0,0.0,11.0,0.5,0.0,0.0,0.0,11.0,0.5,0.8493161039488382,0.77875,0.7963578810925677,16000.0,0.8758508376923535,37.64943718910217
0,9.0,5.0,71.0,0.9188083155999344,0.9856014047410008,0.9510335479498476,5695.0,0.9687417190565696,0.3888888888888889,0.099644128113879,0.15864022662889518,281.0,0.5484227509924439,0.0,0.0,0.0,13.0,0.5,0.5992939099735216,0.2517612161661105,0.35456919060052217,2697.0,0.6088206351385189,0.7048780487804878,0.47808105872622,0.5697387875800887,1209.0,0.7308615378800765,0.9831231124533664,0.9654570830425679,0.97421001672388,5732.0,0.9781038701163576,0.16666666666666666,0.0084985835694051,0.016172506738544475,353.0,0.5037700585578655,0.0,0.0,0.0,11.0,0.5,0.0,0.0,0.0,12.0,0.5,0.8438717356251721,0.7770418046616259,0.7933313735693946,16003.0,0.8747743516527855,15.107522249221802
0,14.0,4.0,67.0,0.9205515430072226,0.984896382156656,0.951637536059732,5694.0,0.96896444532384,0.42857142857142855,0.10676156583629894,0.17094017094017092,281.0,0.5521083564007809,0.0,0.0,0.0,13.0,0.5,0.6160483175150993,0.26483679525222553,0.3704280155642024,2696.0,0.6156928469984347,0.6926889714993805,0.4619834710743802,0.5542885473475458,1210.0,0.7226071253539458,0.982749422016717,0.964229628337114,0.9734014444248724,5731.0,0.9773914016247316,0.21052631578947367,0.0113314447592068,0.021505376344086027,353.0,0.5051863666337258,0.0,0.0,0.0,10.0,0.5,1.0,0.09090909090909093,0.16666666666666669,11.0,0.5454545454545454,0.8487106509093159,0.7776736046002876,0.7953003187569012,15999.0,0.8753015467930283,8.394986867904661
0,13.0,2.0,67.0,0.9259686727122836,0.98612818261633,0.9551020408163264,5695.0,0.9712806641783376,0.4352941176470588,0.13167259786476868,0.20218579234972675,281.0,0.5643095813751323,0.0,0.0,0.0,13.0,0.5,0.6031746031746031,0.2537091988130564,0.35718015665796343,2696.0,0.609943663668084,0.7008547008547008,0.4743801652892562,0.5657959586002956,1210.0,0.7289080192276853,0.9830840455840456,0.9631891137473833,0.9730348960169194,5732.0,0.9769689847634568,0.21428571428571427,0.0084985835694051,0.016348773841961855,353.0,0.5038978091671157,0.0,0.0,0.0,10.0,0.5,0.0,0.0,0.0,11.0,0.4999687304565354,0.8487333768376228,0.7771389288169489,0.795381431378706,16001.0,0.8756492093439066,22.603116273880005
0,10.0,1.0,68.0,0.9219776609724049,0.9857744994731296,0.952809370225768,5694.0,0.9698379484943288,0.4761904761904762,0.1423487544483986,0.21917808219178084,281.0,0.5697746190006198,0.0,0.0,0.0,13.0,0.5,0.6067415730337079,0.2603857566765579,0.364391383337659,2696.0,0.6130901870136661,0.6913425345043914,0.4557485525227461,0.5493519441674976,1209.0,0.7195572839021872,0.9829029385574356,0.9630082010120398,0.9728538692050062,5731.0,0.9768289276220228,0.14285714285714285,0.0056657223796034,0.010899182561307905,353.0,0.5024493520814604,0.0,0.0,0.0,10.0,0.5,1.0,0.09090909090909093,0.16666666666666669,11.0,0.5454545454545454,0.8469561221904185,0.776847105888236,0.7947591907944501,15998.0,0.8750013159506838,14.698036432266235
0,17.0,5.0,66.0,0.9267248476864812,0.9882352941176472,0.956492182188987,5695.0,0.9725219953069066,0.4430379746835443,0.125,0.19498607242339835,280.0,0.5611003308308945,0.0,0.0,0.0,13.0,0.5,0.6205985915492958,0.2614985163204748,0.3679540709812108,2696.0,0.6145486868175821,0.6962962962962963,0.4665012406947891,0.5586924219910847,1209.0,0.7249336279882086,0.9816693361808152,0.9623168178646196,0.9718967491850938,5732.0,0.976141849415458,0.18181818181818185,0.011363636363636364,0.021390374331550804,352.0,0.5051065912867652,0.0,0.0,0.0,10.0,0.5,0.0,0.0,0.0,11.0,0.5,0.8505834042076171,0.7783472934116764,0.7968323521372085,15998.0,0.8762927536433163,11.572002172470093
0,18.0,4.0,68.0,0.9319953557803948,0.9868282402528978,0.9586283374562824,5694.0,0.9735170027819862,0.4714285714285714,0.11785714285714285,0.18857142857142856,280.0,0.5577515020132886,0.0,0.0,0.0,12.0,0.5,0.6224758560140474,0.2628846866889136,0.36965589155370177,2697.0,0.6152769298106222,0.7072289156626506,0.4855252274607113,0.5757724374693477,1209.0,0.7345464925510211,0.9816595441595442,0.9619612633048332,0.9717105842954084,5731.0,0.9759640721355648,0.14285714285714285,0.0056657223796034,0.010899182561307905,353.0,0.5024493275666875,0.0,0.0,0.0,10.0,0.5,0.0,0.0,0.0,11.0,0.5,0.8532198610693578,0.779083578170907,0.7987135925447256,15997.0,0.8772869621577637,13.677512407302856
0,19.0,3.0,70.0,0.931463657484235,0.9856014047410008,0.9577681085231636,5695.0,0.9727638306452918,0.48,0.12811387900355872,0.20224719101123595,281.0,0.5628164814865122,0.0,0.0,0.0,12.0,0.5,0.6115916955017301,0.2621431219873934,0.36698676356086174,2697.0,0.6141969368205158,0.704119850187266,0.4661157024793389,0.5609149676777723,1210.0,0.7250462225465453,0.9820603907637656,0.9645847871598046,0.9732441471571908,5732.0,0.9773746800732316,0.2272727272727273,0.0141643059490085,0.02666666666666667,353.0,0.5065389525655063,0.0,0.0,0.0,10.0,0.5,0.0,0.0,0.0,11.0,0.5,0.8530973553810794,0.7783263546028373,0.7979401309771684,16001.0,0.8767862278072799,17.46382451057434
0,1.0,2.0,66.0,0.9159306509649984,0.9833187006145742,0.9484291641967992,5695.0,0.9667175801209515,0.4883720930232558,0.1494661921708185,0.228882833787466,281.0,0.5733334269163037,0.0,0.0,0.0,13.0,0.5,0.5998286203941731,0.25954764553207266,0.3623188405797101,2697.0,0.6122200714504447,0.6889168765743073,0.4524400330851944,0.54618072890664,1209.0,0.7178697798962145,0.9823968705547652,0.9640551387192462,0.9731395860854251,5731.0,0.9772067668664404,0.15789473684210525,0.008522727272727272,0.016172506738544475,352.0,0.5037500835187693,0.0,0.0,0.0,10.0,0.5,1.0,0.09090909090909093,0.16666666666666669,11.0,0.5454545454545454,0.8438521983176701,0.7761735108444278,0.7930317897523299,15999.0,0.8738557046477186,27.97783589363098
0,16.0,4.0,72.0,0.9242324199405744,0.9833157709870038,0.95285908781484,5694.0,0.9693914646144876,0.4683544303797468,0.13167259786476868,0.20555555555555555,281.0,0.5645004210697889,0.0,0.0,0.0,13.0,0.5,0.6238455079764903,0.27549128661475714,0.382201646090535,2697.0,0.6209086018160977,0.7042079207920792,0.4702479338842975,0.5639246778989098,1210.0,0.7270447295680699,0.9815078236130867,0.9631826906299076,0.9722589167767502,5731.0,0.9765280541757132,0.2,0.0084985835694051,0.016304347826086956,353.0,0.5038658562018805,0.0,0.0,0.0,11.0,0.5,0.5,0.09090909090909093,0.15384615384615385,11.0,0.5454232759110808,0.8518162146350822,0.7794512842947315,0.7984470377735852,16001.0,0.8765077696060359,6.031919956207275
0,5.0,1.0,66.0,0.9250658761528326,0.98630377524144,0.9547038327526132,5695.0,0.971075225806067,0.4578313253012048,0.1357142857142857,0.20936639118457295,280.0,0.5664258451472192,0.0,0.0,0.0,13.0,0.5,0.6188418323249784,0.26548016314423434,0.3715620134924753,2697.0,0.6161648729725532,0.6936488169364882,0.4603305785123967,0.5534028812717338,1210.0,0.7218488592359144,0.9821969022609934,0.9626592217763044,0.972329925978146,5731.0,0.9764605876142208,0.2,0.008522727272727272,0.01634877384196185,352.0,0.5038779280535416,0.0,0.0,0.0,11.0,0.5,0.0,0.0,0.0,11.0,0.5,0.8502590545566306,0.778,0.7965974204974339,16000.0,0.8759416929988219,15.156524658203125
0,8.0,3.0,70.0,0.9226219812715624,0.9863013698630136,0.9533995416348358,5694.0,0.9702954830681528,0.4415584415584416,0.1209964412811388,0.18994413407821228,281.0,0.5591302751038895,0.0,0.0,0.0,13.0,0.5,0.6147110332749562,0.2603857566765579,0.3658155289213132,2696.0,0.6136540120023896,0.6993788819875777,0.4652892561983471,0.5588089330024814,1210.0,0.7244623181181078,0.9825653798256538,0.9637061594835108,0.973044397463002,5731.0,0.9770805074226748,0.07142857142857142,0.002840909090909091,0.00546448087431694,352.0,0.5010050128990273,0.0,0.0,0.0,10.0,0.5,0.0,0.0,0.0,11.0,0.5,0.8461821430976452,0.7775346918364796,0.7952787664569209,15998.0,0.8754838643427562,18.58831596374512
0,5.0,3.0,67.0,0.9196062346185396,0.9841966637401228,0.9508057675996606,5695.0,0.9683257721960852,0.4533333333333333,0.1209964412811388,0.19101123595505615,281.0,0.55919414939375,0.0,0.0,0.0,13.0,0.5,0.6089238845144357,0.258160237388724,0.3625944256316749,2696.0,0.6122819225275075,0.7055961070559611,0.4797353184449958,0.5711472181191531,1209.0,0.7316875618725791,0.982409381663113,0.9645847871598046,0.9734154929577464,5732.0,0.9774720605387104,0.15384615384615385,0.0056657223796034,0.010928961748633882,353.0,0.5024813785722149,0.0,0.0,0.0,11.0,0.5,0.0,0.0,0.0,11.0,0.4999687304565354,0.8464937770702757,0.7778263858508844,0.7949540710657809,16001.0,0.87524633383872,30.59583926200867
0,20.0,5.0,70.0,0.9307603114129536,0.9868282402528978,0.9579745972210384,5694.0,0.973132703338482,0.4666666666666667,0.125,0.19718309859154928,280.0,0.5612276544309435,0.0,0.0,0.0,13.0,0.5,0.6216680997420464,0.26807563959955505,0.3746113989637306,2697.0,0.6174989534638882,0.6965601965601965,0.4685950413223141,0.5602766798418972,1210.0,0.725946719389942,0.982721767011044,0.9626592217763044,0.9725870427501104,5731.0,0.9766061983443268,0.2222222222222222,0.0113314447592068,0.0215633423180593,353.0,0.5052183236834511,0.0,0.0,0.0,10.0,0.5,0.0,0.0,0.0,11.0,0.5,0.8538230810599974,0.7791111944496532,0.7987804582558448,15999.0,0.8771938092990507,5.468521595001222
