,Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
0,5.0,3.0,62.0,0.9971910112359552,1.0,0.9985935302390998,2840.0,0.9992249564037976,1.0,1.0,1.0,82.0,1.0,0.9432314410480348,0.8035714285714286,0.8678184009642427,1344.0,0.8969036352711431,0.9074074074074074,0.17162872154115585,0.28865979381443296,571.0,0.5851414132604837,0.9990141307919816,0.9983579638752051,0.9986859395532196,3045.0,0.998876318499346,1.0,1.0,1.0,118.0,1.0,0.9824816483212356,0.90725,0.9260221231228224,8000.0,0.9523664373491808,5978.12992811203
0,18.0,2.0,63.0,0.9982419127988748,1.0,0.9991201830019356,2839.0,0.9995155977523736,1.0,1.0,1.0,81.0,1.0,0.945624468988955,0.828125,0.8829829432764776,1344.0,0.9092548076923076,0.9090909090909092,0.15761821366024514,0.26865671641791045,571.0,0.5782033725455621,0.9990147783251232,0.9990147783251232,0.9990147783251232,3045.0,0.9992046646418754,1.0,1.0,1.0,118.0,1.0,0.9833732165351426,0.9106026506626655,0.9274361415829844,7998.0,0.9541629873862812,5363.570848941803
0,1.0,3.0,65.0,0.9989444053483464,1.0,0.99947192395705,2839.0,0.9997094149554436,1.0,1.0,1.0,82.0,1.0,0.8096280087527352,0.2752976190476191,0.41088284286507504,1344.0,0.6311143345350758,0.9009900990099008,0.1590909090909091,0.2704309063893017,572.0,0.5788724164514985,0.9990147783251232,0.9993429697766096,0.9991788471013304,3044.0,0.9993688825078328,1.0,1.0,1.0,118.0,1.0,0.9601838395303124,0.8178522315289412,0.8483453209095957,7999.0,0.9075617696259216,3845.8234639167786
0,7.0,2.0,64.0,0.9971910112359552,1.0,0.9985935302390998,2840.0,0.9992245056223342,1.0,1.0,1.0,81.0,1.0,0.922357343311506,0.7336309523809523,0.8172399502693743,1344.0,0.8605786261754477,0.8952380952380953,0.1646234676007005,0.2781065088757396,571.0,0.5815711925320051,0.9993425378040762,0.9986859395532196,0.9990141307919816,3044.0,0.999141112691426,1.0,1.0,1.0,117.0,1.0,0.9782231310213,0.8950856571214205,0.9168655683056048,7997.0,0.9460895295130308,5449.692408561706
0,18.0,5.0,63.0,1.0,1.0,1.0,2840.0,1.0,1.0,1.0,1.0,82.0,1.0,0.8197064989517819,0.2909226190476191,0.4294343767160901,1344.0,0.6390019434429922,0.8877551020408163,0.1520979020979021,0.25970149253731345,572.0,0.5753086091455993,0.9990131578947368,0.9973727422003285,0.998192276088743,3045.0,0.9983837076619076,1.0,1.0,1.0,117.0,1.0,0.961309564843502,0.81925,0.8505255670909989,8000.0,0.9083716907811468,4160.872450351715
0,11.0,2.0,63.0,1.0,1.0,1.0,2839.0,1.0,1.0,1.0,1.0,81.0,1.0,0.8076923076923077,0.296875,0.4341675734494016,1344.0,0.6413000093914349,0.9196428571428572,0.18038528896672504,0.301610541727672,571.0,0.5895868286513755,0.9983558040118382,0.9970443349753696,0.9976996385146236,3045.0,0.9980175247747256,1.0,1.0,1.0,118.0,1.0,0.9613213248540984,0.822205551387847,0.8541805748086431,7998.0,0.9096679988398428,5514.437222480774
0,6.0,4.0,69.0,1.0,1.0,1.0,2839.0,1.0,1.0,1.0,1.0,81.0,1.0,0.9199623352165726,0.7269345238095238,0.8121363258520367,1344.0,0.8570820455586079,0.8979591836734694,0.15411558669001751,0.26307922272047835,571.0,0.5763847552510526,0.9990134824071031,0.9977011494252872,0.9983568846533026,3045.0,0.9985478501919576,1.0,1.0,1.0,118.0,1.0,0.9788897382268384,0.8928482120530132,0.9151945701285118,7998.0,0.9451878179937022,5763.807632207871
0,17.0,4.0,64.0,0.9975404075895994,1.0,0.9987686895338612,2839.0,0.999321836853323,1.0,1.0,1.0,82.0,1.0,0.8140417457305503,0.3191964285714285,0.4585783003741315,1344.0,0.6522364354395604,0.8918918918918919,0.17307692307692307,0.2898975109809663,572.0,0.5857307070958122,0.9996709443896018,0.9977011494252872,0.9986850756081526,3045.0,0.9987496665390816,1.0,1.0,1.0,118.0,1.0,0.960031188904654,0.825625,0.8573313720996752,8000.0,0.9112388953909576,4191.133613824843
0,8.0,1.0,66.0,0.9996478873239436,1.0,0.9998239126606796,2839.0,0.9999031195504748,1.0,1.0,1.0,82.0,1.0,0.981264637002342,0.9352678571428572,0.9577142857142856,1344.0,0.965831043956044,0.9072164948453608,0.15411558669001751,0.26347305389221554,571.0,0.5764520590604483,0.9990128331688056,0.9970443349753696,0.9980276134122288,3045.0,0.9982194429669986,1.0,1.0,1.0,117.0,1.0,0.9897267716678592,0.9276069017254314,0.939498035090818,7998.0,0.9633076030306011,5410.14362859726
0,16.0,4.0,65.0,0.9992960225272792,1.0,0.9996478873239436,2839.0,0.9998061264055836,1.0,1.0,1.0,81.0,1.0,0.9691699604743084,0.9122023809523808,0.939823687236489,1344.0,0.953170181908627,0.8971962616822429,0.1681260945709282,0.28318584070796465,571.0,0.5833224062943518,0.9986829107672044,0.9963863337713534,0.997533300444006,3044.0,0.9977893712062904,1.0,1.0,1.0,117.0,1.0,0.9867253227399132,0.9244622311155578,0.9376330501943873,7996.0,0.9614630136689182,2652.689032316208
0,13.0,1.0,70.0,1.0,1.0,1.0,2839.0,1.0,1.0,1.0,1.0,82.0,1.0,0.8122448979591836,0.2961309523809524,0.4340239912758997,1344.0,0.6411523412340588,0.9361702127659576,0.15411558669001751,0.2646616541353383,571.0,0.5766538617440932,0.999342105263158,0.9980289093298292,0.9986850756081526,3044.0,0.9988125975797308,1.0,1.0,1.0,117.0,1.0,0.9636373268435108,0.8205577091409278,0.851875380634901,7997.0,0.9090113353391462,5891.815238714217
0,10.0,2.0,68.0,1.0,1.0,1.0,2839.0,1.0,1.0,1.0,1.0,82.0,1.0,0.9806800618238022,0.9441964285714286,0.962092494313874,1344.0,0.9702204915878024,0.9,0.15734265734265734,0.26785714285714285,572.0,0.5779982905773725,1.0,1.0,1.0,3045.0,1.0,1.0,1.0,1.0,117.0,1.0,0.9896029507552432,0.9303662957869734,0.9412759842570486,7999.0,0.9648195228033832,5130.758472681046
0,2.0,3.0,64.0,0.9992960225272792,1.0,0.9996478873239436,2839.0,0.9998062015503876,1.0,1.0,1.0,82.0,1.0,0.810077519379845,0.3110119047619048,0.44946236559139785,1344.0,0.6481430673321168,0.9029126213592232,0.1628721541155867,0.27596439169139464,571.0,0.5807629483555854,0.9996712689020382,0.9990144546649146,0.9993427538613212,3044.0,0.9994063191588952,1.0,1.0,1.0,117.0,1.0,0.9607737955902688,0.8240590221333,0.8554023736247547,7997.0,0.9106368097694924,6603.1695725917825
0,15.0,4.0,64.0,0.9940434477925718,0.9989436619718308,0.996487530734106,2840.0,0.9978248633439856,1.0,1.0,1.0,82.0,1.0,0.8094262295081968,0.29389880952380953,0.4312227074235808,1344.0,0.6399642763256722,0.8971962616822429,0.1681260945709282,0.28318584070796465,571.0,0.5833228050243605,0.9986837775584074,0.9967159277504104,0.9976988823142672,3045.0,0.9979544126241964,1.0,1.0,1.0,117.0,1.0,0.9580251796819392,0.8203525440680085,0.8511414073950924,7999.0,0.9082114148503824,2655.1682314872737
0,8.0,2.0,67.0,1.0,1.0,1.0,2839.0,1.0,1.0,1.0,1.0,82.0,1.0,0.8141962421711899,0.29017857142857145,0.4278661546900713,1344.0,0.6384055969188516,0.9017857142857144,0.17657342657342656,0.2953216374269006,572.0,0.5875464710256096,0.9990144546649146,0.9986863711001642,0.9988503859418624,3045.0,0.9990405831696101,1.0,1.0,1.0,118.0,1.0,0.9613875240630216,0.821375,0.8530594392130768,8000.0,0.9093965349296308,3955.052745819092
0,11.0,3.0,70.0,1.0,1.0,1.0,2839.0,1.0,1.0,1.0,1.0,82.0,1.0,0.8162839248434238,0.2909226190476191,0.4289632473944048,1344.0,0.6388527183552904,0.8981481481481481,0.16958041958041958,0.2852941176470588,572.0,0.5840499675291061,0.9986850756081526,0.9977011494252872,0.9981928700509282,3045.0,0.9984471048720144,1.0,1.0,1.0,118.0,1.0,0.9613527988696408,0.820625,0.8522765161371592,8000.0,0.9089957586539305,4515.136518955231
0,20.0,3.0,61.0,0.998593035525853,1.0,0.9992960225272792,2839.0,0.9996125532739248,1.0,1.0,1.0,81.0,1.0,0.8967280163599182,0.6525297619047619,0.7553832902670111,1344.0,0.8186788812528165,0.903846153846154,0.16433566433566432,0.2781065088757397,572.0,0.5814947940738759,0.9993425378040762,0.9983579638752051,0.9988500082142271,3045.0,0.9989772063120982,1.0,1.0,1.0,118.0,1.0,0.9750226415125688,0.8812351543942993,0.9065897922444122,7999.0,0.9390805188872424,5352.0567252635965
0,6.0,3.0,65.0,0.9964899964899964,1.0,0.9982419127988748,2839.0,0.999031007751938,1.0,1.0,1.0,81.0,1.0,0.9196428571428572,0.7663690476190477,0.8360389610389611,1344.0,0.8764226906014098,0.8962264150943396,0.16637478108581435,0.28064992614475626,571.0,0.5824469489704784,0.9996712689020382,0.9986863711001642,0.9991785772958766,3045.0,0.9992422570074904,1.0,1.0,1.0,118.0,1.0,0.9777168538210396,0.900725181295324,0.9201544173252024,7998.0,0.94879107372168,7224.532023191451
0,4.0,5.0,66.0,1.0,1.0,1.0,2839.0,1.0,1.0,1.0,1.0,82.0,1.0,0.9554794520547946,0.8303571428571429,0.8885350318471338,1344.0,0.9112729082169144,1.0,1.0,1.0,571.0,1.0,0.9996712689020382,0.9986863711001642,0.9991785772958766,3045.0,0.99924229773733,1.0,1.0,1.0,118.0,1.0,0.9923944739802916,0.9709963745468184,0.9809588511899604,7999.0,0.9848035486002878,6167.644451856612
0,9.0,2.0,73.0,1.0,1.0,1.0,2839.0,1.0,1.0,1.0,1.0,82.0,1.0,0.9216061185468452,0.7172619047619048,0.806694560669456,1344.0,0.8524729469739232,0.9183673469387756,0.15734265734265734,0.26865671641791045,572.0,0.5781329706632532,0.9993414553836022,0.9967159277504104,0.9980269648142058,3045.0,0.9981562289548904,1.0,1.0,1.0,118.0,1.0,0.980742434677376,0.8909999999999999,0.9144826548987564,8000.0,0.9443501771399968,5263.5456104278555
0,7.0,3.0,68.0,0.9996478873239436,1.0,0.9998239126606796,2839.0,0.9999031195504748,1.0,1.0,1.0,81.0,1.0,0.8133047210300429,0.2819940476190476,0.4187845303867404,1344.0,0.6344615670787547,0.9245283018867924,0.17162872154115585,0.2895125553914328,571.0,0.585275930295413,0.9990121830754034,0.9963875205254517,0.9976981256165736,3045.0,0.9978910357420396,1.0,1.0,1.0,118.0,1.0,0.96273814141273,0.8188297074268567,0.8506687870110556,7998.0,0.908128539958844,5676.7253420352945
0,17.0,1.0,67.0,1.0,1.0,1.0,2839.0,1.0,1.0,1.0,1.0,82.0,1.0,0.9361111111111112,0.7522321428571429,0.8341584158415841,1344.0,0.8709327781593406,0.9,0.1733800350262697,0.2907488986784141,571.0,0.5859496756097832,0.9990128331688056,0.9973718791064388,0.9981916817359856,3044.0,0.9983832761149628,1.0,1.0,1.0,118.0,1.0,0.9817489869341306,0.8983495873968492,0.9208079533934488,7998.0,0.9481357353229916,3095.7543997764587
0,10.0,5.0,65.0,0.9975412715138744,1.0,0.9987691225602252,2840.0,0.999321836853323,1.0,1.0,1.0,81.0,1.0,0.8007968127490039,0.29910714285714285,0.4355362946912241,1344.0,0.6420426806369235,0.9009009009009008,0.17513134851138354,0.2932551319648094,571.0,0.5868254319945881,0.999341672152732,0.9970443349753696,0.9981916817359856,3045.0,0.9983203918621802,1.0,1.0,1.0,118.0,1.0,0.9583320331983434,0.8222277784723091,0.8535826277502221,7999.0,0.9094814719750858,4361.241098165512
0,14.0,4.0,67.0,0.9996478873239436,1.0,0.9998239126606796,2839.0,0.9999031195504748,1.0,1.0,1.0,81.0,1.0,0.9472382522671065,0.8549107142857143,0.8987094251075478,1344.0,0.9226476648351648,0.8990825688073395,0.17162872154115585,0.28823529411764703,571.0,0.5850740188672262,0.9993429697766096,0.9990147783251232,0.9991788471013304,3045.0,0.9993055728154376,1.0,1.0,1.0,118.0,1.0,0.9835538950885764,0.9161040260065016,0.9317888844402276,7998.0,0.9570800390020572,3104.065934896469
0,18.0,4.0,68.0,1.0,1.0,1.0,2839.0,1.0,1.0,1.0,1.0,81.0,1.0,0.9612794612794612,0.8497023809523809,0.9020537124802528,1344.0,0.9213951423920432,1.0,1.0,1.0,571.0,1.0,0.9986846432094706,0.997700394218134,0.9981922760887428,3044.0,0.9984465644148188,1.0,1.0,1.0,118.0,1.0,0.9929918281717176,0.9738651994497936,0.9828507537811171,7997.0,0.9861981259789442,4402.104166507721
0,13.0,3.0,66.0,0.9919636617749824,1.0,0.995965620066655,2839.0,0.9977717496609184,1.0,1.0,1.0,81.0,1.0,0.8244274809160306,0.16071428571428573,0.26899128268991285,1344.0,0.576901614010989,0.8971962616822429,0.1681260945709282,0.28318584070796465,571.0,0.5833227053821124,0.9990134824071031,0.9977011494252872,0.9983568846533026,3045.0,0.9985478501919576,1.0,1.0,1.0,118.0,1.0,0.9599287933834096,0.7986996749187297,0.8239267952135573,7998.0,0.897810106917456,2983.8857414722443
0,10.0,1.0,66.0,1.0,1.0,1.0,2839.0,1.0,1.0,1.0,1.0,82.0,1.0,0.7991967871485943,0.2961309523809524,0.43213897937024975,1344.0,0.6405534569597071,0.93,0.1628721541155867,0.27719821162444114,571.0,0.5809649503920239,0.9990138067061144,0.9980295566502464,0.9985214391325776,3045.0,0.9987120538044371,1.0,1.0,1.0,117.0,1.0,0.960883661333812,0.8212053013253313,0.8524096960827545,7998.0,0.9091914274396352,5115.019976377487
0,1.0,4.0,61.0,0.9957894736842106,0.9996477632969356,0.9977148883810862,2839.0,0.9986610909507933,0.0,0.0,0.0,82.0,0.5,0.8,0.3184523809523809,0.4555614688664183,1344.0,0.6511871221065435,0.912621359223301,0.1646234676007005,0.2789317507418397,571.0,0.5817059179683632,0.9993427538613212,0.9986863711001642,0.9990144546649146,3045.0,0.9991413284648984,1.0,1.0,1.0,117.0,1.0,0.9481560136801328,0.8149537384346086,0.8455934266564924,7998.0,0.9055931174863776,5529.6031665802
0,8.0,4.0,60.0,1.0,1.0,1.0,2839.0,1.0,1.0,1.0,1.0,82.0,1.0,0.9331501831501832,0.7581845238095238,0.8366174055829227,1344.0,0.8736076638581803,0.8839285714285714,0.1733800350262697,0.28989751098096633,571.0,0.5858149502002646,1.0,0.9996715927750409,0.999835769420266,3045.0,0.9998357963875204,1.0,1.0,1.0,117.0,1.0,0.9804797524930684,0.9002250562640659,0.9217860952435972,7998.0,0.9491284117016436,4843.63454604149
0,12.0,4.0,67.0,0.99509288468279,1.0,0.9975404075895994,2839.0,0.9986439364587371,1.0,1.0,1.0,81.0,1.0,0.8016701461377871,0.2857142857142857,0.42128359846407015,1344.0,0.6357217966050772,0.8981481481481481,0.16958041958041958,0.2852941176470588,572.0,0.5840498678868581,0.9996714848883048,0.999343185550082,0.999507308260798,3045.0,0.9995707049622891,1.0,1.0,1.0,118.0,1.0,0.9575264143329486,0.8203525440680085,0.8505951196938156,7999.0,0.9084047445036918,3782.675485849381
0,3.0,4.0,66.0,0.9992960225272792,1.0,0.9996478873239436,2839.0,0.9998061639852684,1.0,1.0,1.0,81.0,1.0,0.8286334056399133,0.2842261904761905,0.4232686980609418,1344.0,0.6361768163081283,0.8888888888888888,0.15411558669001751,0.26268656716417915,571.0,0.5763172520766635,0.999341672152732,0.9970443349753696,0.9981916817359856,3045.0,0.9983202696479916,1.0,1.0,1.0,117.0,1.0,0.9627654936095552,0.8181818181818182,0.8496137530378146,7997.0,0.9078946745887472,5802.108375787736
