"Repetition","Fold","auc.multiclass","auc.background","auc.dos","auc.scan","auc.weighted","acc.overall","acc.background","acc.dos","acc.scan"
8,2,0.872,0.991,0.933,0.804,0.946,0.881075746360721,0.975610273608488,0.894833171656885,0.809871683610216
8,3,0.857,0.992,0.925,0.779,0.94,0.881075746360721,0.975620844573006,0.89469091792544,0.78098609041232
8,4,0.868,0.994,0.932,0.796,0.946,0.882679496669134,0.977005718221041,0.896575721413202,0.822531629868519
8,5,0.864,0.994,0.928,0.794,0.944,0.881061073411474,0.977133379089453,0.894146030062862,0.747607209446861
9,1,0.875,0.994,0.934,0.809,0.949,0.882817318366844,0.978778742383631,0.893945766787319,0.781937868593737
9,2,0.863,0.991,0.925,0.791,0.942,0.881554595928439,0.976353862984652,0.894985484957692,0.803012131237938
9,3,0.868,0.993,0.931,0.8,0.946,0.882722900480947,0.977271314359606,0.896257384937468,0.822649175040318
9,4,0.866,0.993,0.931,0.792,0.945,0.881431215299198,0.975727278204571,0.895332502531046,0.836156208259319
9,5,0.861,0.991,0.926,0.788,0.941,0.880059230009872,0.97561769252449,0.893356206839832,0.734541593035793
10,1,0.865,0.99,0.927,0.794,0.942,0.880858411445486,0.974377808005671,0.894321156667274,0.864348293247376
10,2,0.87,0.994,0.932,0.8,0.947,0.880967065498952,0.97637685149711,0.893656352540523,0.796722359919599
10,3,0.869,0.994,0.932,0.798,0.946,0.883405305367057,0.97697773854797,0.897260485202381,0.86224079316686
10,4,0.866,0.993,0.93,0.793,0.945,0.881569207994078,0.976739214889849,0.895255746622214,0.763763541906771
10,5,0.866,0.993,0.93,0.792,0.945,0.882280355380059,0.976487789032713,0.896295919643961,0.832042538986122
11,1,0.864,0.992,0.929,0.79,0.944,0.880829015544041,0.975722776985259,0.894120448917622,0.787875587753087
11,2,0.838,0.99,0.915,0.753,0.933,0.881090415690144,0.975367808277044,0.895420966276049,0.924211502782931
11,3,0.842,0.99,0.916,0.76,0.934,0.881692573402418,0.976362236162398,0.895068930168367,0.89553350723425
11,4,0.867,0.991,0.928,0.798,0.943,0.882171499074645,0.976361918361566,0.895778541330845,0.840395280026931
11,5,0.869,0.994,0.93,0.8,0.946,0.882432765852455,0.976506177112286,0.895976875206249,0.82034541935955
12,1,0.839,0.99,0.915,0.757,0.933,0.881982981871994,0.976248194146812,0.895440520530083,0.900506453509966
12,2,0.862,0.993,0.927,0.787,0.943,0.880967065498952,0.975740987178229,0.894516558525998,0.784086568304445
12,3,0.865,0.991,0.928,0.794,0.943,0.88119911176906,0.976480057049453,0.894396793938746,0.757971567148831
12,4,0.882,0.995,0.939,0.817,0.952,0.884995064165844,0.979363034438433,0.897458539284228,0.851933585540143
12,5,0.837,0.989,0.914,0.752,0.932,0.881293188548865,0.975603839318582,0.895290812345876,0.925297127454093
13,1,0.868,0.992,0.932,0.795,0.945,0.88119911176906,0.975857389537564,0.895087430492379,0.809747706422018
13,2,0.835,0.991,0.916,0.744,0.933,0.881445842585739,0.975616990982439,0.896114921696493,0.92188350234974
13,3,0.866,0.993,0.931,0.791,0.945,0.880582284727362,0.974899327803018,0.894715762129046,0.79449990248054
13,4,0.866,0.99,0.927,0.796,0.943,0.882323917602072,0.976265809663806,0.895858078722872,0.856815081235272
13,5,0.867,0.993,0.929,0.798,0.945,0.882418260333128,0.977866772402855,0.894441842316403,0.801441316746871
14,1,0.868,0.991,0.928,0.799,0.944,0.88133711607253,0.975769063101128,0.895142602495544,0.814198296535186
14,2,0.865,0.993,0.93,0.792,0.945,0.883405305367057,0.976604937880062,0.896516321020117,0.848136645962733
14,3,0.868,0.993,0.93,0.797,0.945,0.882019005306677,0.977640409792332,0.894263631596278,0.789696008951884
14,4,0.843,0.991,0.918,0.76,0.935,0.881460466263723,0.97599109656547,0.895564624225616,0.860871588221735
14,5,0.867,0.993,0.929,0.797,0.945,0.882338431179082,0.976475976899096,0.89550648967875,0.862198296583189
15,1,0.869,0.993,0.931,0.799,0.946,0.880059230009872,0.974859221092404,0.893600950494007,0.774016645764451
15,2,0.873,0.993,0.933,0.805,0.947,0.882926227485813,0.97674086890258,0.896322166965252,0.845768541995426
15,3,0.867,0.994,0.931,0.793,0.946,0.882570617984458,0.977482055265029,0.896348072434717,0.800968231601483
15,4,0.863,0.992,0.928,0.79,0.943,0.882106301640153,0.976126765369331,0.895381455688458,0.827822310460355
15,5,0.863,0.992,0.927,0.789,0.943,0.88042941757157,0.974981317461166,0.89399506039195,0.804550448311302
16,1,0.861,0.99,0.926,0.787,0.941,0.87958050586058,0.974366524264058,0.894219853396774,0.780206398348813
16,2,0.868,0.991,0.93,0.798,0.944,0.881061073411474,0.97850206123473,0.892690172103254,0.722476994494487
16,3,0.864,0.993,0.928,0.791,0.943,0.881953867028494,0.977123120211932,0.894890284881076,0.781139969346754
16,4,0.87,0.994,0.933,0.799,0.947,0.881815938810757,0.975997778679309,0.89523438629511,0.817740814299901
16,5,0.84,0.992,0.917,0.752,0.934,0.883557419514,0.977612514031712,0.897403750366532,0.947277227722772
17,1,0.866,0.993,0.93,0.794,0.945,0.881075746360721,0.975982305649151,0.894493587020275,0.804501488095238
17,2,0.868,0.991,0.929,0.8,0.944,0.880335553910683,0.9749843685072,0.893901159560157,0.828839730710017
17,3,0.883,0.995,0.941,0.817,0.953,0.883020730503455,0.977775610994685,0.896956727830844,0.76451599535886
17,4,0.867,0.992,0.93,0.794,0.944,0.881583816454915,0.975355575451109,0.894961076278896,0.87995411768646
17,5,0.868,0.993,0.929,0.8,0.945,0.88442087085235,0.978649368761825,0.896470825499731,0.825368449141938
18,1,0.871,0.991,0.93,0.804,0.945,0.881213765881337,0.975486320252439,0.894665340728569,0.844882600460191
18,2,0.865,0.991,0.928,0.793,0.943,0.882708436112482,0.976746724059061,0.896247105921154,0.815720928053594
18,3,0.865,0.992,0.929,0.793,0.944,0.880676209279368,0.975868921841935,0.894491222166544,0.768712123896942
18,4,0.87,0.993,0.933,0.797,0.946,0.882048118445404,0.976496896427076,0.895683989977804,0.837726541327913
18,5,0.861,0.991,0.927,0.787,0.942,0.880952380952381,0.975484967010391,0.894369531147969,0.775337200932337
19,1,0.874,0.993,0.935,0.806,0.948,0.882650542941757,0.976721309155362,0.895872134078308,0.830726023888307
19,2,0.863,0.993,0.929,0.788,0.944,0.881351751356685,0.976625525660831,0.894589581036635,0.75921991089236
19,3,0.869,0.993,0.932,0.797,0.946,0.882556131260794,0.976734968045257,0.896375652928459,0.852796655870147
19,4,0.863,0.993,0.928,0.788,0.944,0.881445842585739,0.976236702820909,0.895257472843679,0.797309695016117
19,5,0.864,0.993,0.928,0.793,0.944,0.882309400444115,0.976979172154611,0.89523395429696,0.808888060937241
20,1,0.836,0.991,0.913,0.75,0.932,0.881953867028494,0.97599510771954,0.89646088737574,0.90704281118535
20,2,0.865,0.991,0.927,0.794,0.943,0.880829015544041,0.975747732167728,0.894074486654328,0.756758339065908
20,3,0.868,0.994,0.931,0.797,0.946,0.882309400444115,0.977742056963907,0.895454195663781,0.774526752115528
20,4,0.862,0.991,0.926,0.791,0.942,0.881445842585739,0.975240986608519,0.894890757787401,0.891966129698472
20,5,0.869,0.993,0.93,0.799,0.945,0.881801357186922,0.976479368883928,0.894441842316403,0.833163967150718
