,Rep.,Kfold,Num. Vars.,Precision-Background,Recall-Background,F1_score_Background,Num. Obs. Background,AUC_Background,Precision-DoS,Recall-DoS,F1_score_DoS,Num. Obs. Dos,AUC_DoS,Precision-Botnet,Recall-Botnet,F1_score_Botnet,Num. Obs. Botnet,AUC_Botnet,Precision-Scan,Recall-Scan,F1_score_Scan,Num. Obs. Scan,AUC_Scan,Precision-SSHscan,Recall-SSHscan,F1_score_SSHscan,Num. Obs. SSHscan,AUC_SSHscan,Precision-UDPscan,Recall-UDPscan,F1_score_UDPscan,Num. Obs. UDPscan,AUC_UDPscan,Precision-Spam,Recall-Spam,F1_score_Spam,Num. Obs. Spam,AUC_Spam,Precision-w,Recall-w,F1_score_w,Total Obs.,AUC_w,Time
0,16,4,87,0.8141647739004749,0.8793487957181089,0.8455023051356279,4484,0.8121233774508912,0.9838709677419356,0.9242424242424242,0.953125,132,0.9619943085679128,1.0,1.0,1.0,113,1.0,1.0,1.0,1.0,63,1.0,1.0,0.05263157894736842,0.1,19,0.5263157894736842,1.0,1.0,1.0,7,1.0,0.8289521065898452,0.7207263619286162,0.7710601239323397,3194,0.811068867971365,0.8275410437293598,0.8176485272091862,0.8193598192795867,8012,0.8177856262507864,18.339565753936764
0,5,1,88,0.8132071590207777,0.8815789473684209,0.8460139111824505,4484,0.8121411313776079,1.0,0.962406015037594,0.9808429118773946,133,0.9812030075187971,1.0,1.0,1.0,113,1.0,1.0,1.0,1.0,64,1.0,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,7,1.0,0.8279103398409255,0.7171938615721891,0.7685853331095821,3193,0.8092193374250988,0.8245274698815976,0.8180456757768626,0.8189281734232744,8013,0.8173565677643249,15.525837421417235
0,8,3,95,0.817389499896244,0.8784567350579839,0.8468236052886164,4484,0.8144764537212233,1.0,0.9774436090225564,0.9885931558935359,133,0.9887218045112782,1.0,1.0,1.0,112,1.0,1.0,1.0,1.0,63,1.0,1.0,0.15789473684210525,0.2727272727272727,19,0.5789473684210527,1.0,1.0,1.0,7,1.0,0.8234253361641897,0.7287817099906044,0.7732181425485961,3193,0.8126058819774524,0.8274087649365891,0.8214954437648234,0.8219582178488929,8011,0.8202799899687893,23.47635316848755
0,5,3,89,0.816432119205298,0.8797948260481713,0.8469300128810648,4484,0.8141174924341821,1.0,0.9323308270676692,0.9649805447470816,133,0.9661654135338346,1.0,1.0,1.0,112,1.0,1.0,1.0,1.0,63,1.0,1.0,0.05263157894736842,0.1,19,0.5263157894736842,1.0,1.0,1.0,6,1.0,0.8301683984235041,0.7256498590667084,0.7743983957219251,3193,0.8136241821802299,0.8295392407843702,0.8199750312109862,0.8216642531523299,8010,0.8199631522816913,12.995465755462645
0,20,5,95,0.8226744186046512,0.8835860838537021,0.8520430107526882,4484,0.8207269801179482,0.992063492063492,0.9398496240601504,0.9652509652509652,133,0.9698613441448252,1.0,1.0,1.0,112,1.0,1.0,1.0,1.0,63,1.0,1.0,0.05263157894736842,0.1,19,0.5263157894736842,1.0,1.0,1.0,7,1.0,0.8314887540164227,0.7294080801753836,0.7771104437771104,3193,0.8157210595978619,0.8334490237226486,0.8237423542628886,0.8256338641335346,8011,0.8245822844733633,6.3673624992370605
0,4,1,81,0.8154258610022685,0.8818019625334522,0.8473159755705562,4484,0.8140945205129717,0.9837398373983741,0.9097744360902256,0.9453125,133,0.9547603144918132,1.0,0.9464285714285714,0.9724770642201834,112,0.9732142857142856,1.0,1.0,1.0,64,1.0,1.0,0.10526315789473684,0.1904761904761905,19,0.5526315789473684,1.0,1.0,1.0,7,1.0,0.8276231263383298,0.7260488415779587,0.7735156771180787,3194,0.8129102892264145,0.8277343347850719,0.8202920254586298,0.8210703791944621,8013,0.8192085879941027,13.485909461975098
0,9,2,90,0.8101239669421487,0.8744424620874219,0.841055341055341,4484,0.8070143735770064,0.9842519685039369,0.9398496240601504,0.9615384615384616,133,0.9697979084767756,1.0,1.0,1.0,113,1.0,1.0,1.0,1.0,64,1.0,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,6,1.0,0.8248384781048098,0.7194740137758296,0.7685618729096991,3194,0.8091040954955099,0.8212948307308601,0.8145513540496693,0.8157947568638891,8013,0.8142286352127002,10.068216562271116
0,10,5,77,0.81575682382134,0.8797948260481713,0.8465665236051503,4484,0.8135861002937198,1.0,0.9545454545454546,0.9767441860465116,132,0.9772727272727272,1.0,1.0,1.0,112,1.0,1.0,1.0,1.0,64,1.0,1.0,0.05263157894736842,0.1,19,0.5263157894736842,1.0,1.0,1.0,6,1.0,0.8273381294964028,0.7201001878522231,0.7700033478406428,3194,0.8102265523026945,0.8280329027120708,0.8181250780177256,0.8199007885915174,8011,0.8184975261230616,10.720022916793825
0,6,3,84,0.8160562797434305,0.8795718108831401,0.846624449930235,4484,0.8137938419495065,0.9840000000000001,0.924812030075188,0.9534883720930232,133,0.9622790953777388,1.0,1.0,1.0,113,1.0,1.0,1.0,1.0,63,1.0,0.6666666666666666,0.10526315789473684,0.18181818181818185,19,0.5525690242119748,1.0,1.0,1.0,7,1.0,0.8285307719672714,0.7294080801753836,0.7758161225849434,3193,0.8146936644910949,0.8276627283983657,0.8213929106340491,0.8221060174542955,8012,0.8202509222624714,21.835652351379395
0,17,4,89,0.8182379580074105,0.886485280999108,0.8509955041746948,4484,0.8181009171435449,0.9842519685039369,0.9398496240601504,0.9615384615384616,133,0.9697978923702198,1.0,1.0,1.0,113,1.0,1.0,1.0,1.0,63,1.0,0.0,0.0,0.0,19,0.5,1.0,1.0,1.0,6,1.0,0.8333930490863489,0.728240450845335,0.7772765246449456,3194,0.8158636874401021,0.8292239034321082,0.8247628557164254,0.8248089959835128,8012,0.8231048739191937,23.24956464767456
0,5,2,93,0.8158874637980968,0.8795718108831401,0.8465335908993347,4484,0.8137235824953943,1.0,0.9849624060150376,0.9924242424242424,133,0.9924812030075189,1.0,1.0,1.0,113,1.0,1.0,1.0,1.0,63,1.0,1.0,0.1,0.18181818181818185,20,0.55,1.0,1.0,1.0,7,1.0,0.8241367034531862,0.7247964934251722,0.7712810261535898,3194,0.8111534334345778,0.8268944370476844,0.820439231345146,0.8208082115056116,8014,0.819261368891863,21.41358065605164
