,Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Precision_label_nerisbotnet,Recall_label_nerisbotnet,F1_score_label_nerisbotnet,Num_Obs_label_nerisbotnet,AUC_label_nerisbotnet,Precision_label_scan,Recall_label_scan,F1_score_label_scan,Num_Obs_label_scan,AUC_label_scan,Precision_label_anomaly_sshscan,Recall_label_anomaly_sshscan,F1_score_label_anomaly_sshscan,Num_Obs_label_anomaly_sshscan,AUC_label_anomaly_sshscan,Precision_label_anomaly_udpscan,Recall_label_anomaly_udpscan,F1_score_label_anomaly_udpscan,Num_Obs_label_anomaly_udpscan,AUC_label_anomaly_udpscan,Precision_label_anomaly_spam,Recall_label_anomaly_spam,F1_score_label_anomaly_spam,Num_Obs_label_anomaly_spam,AUC_label_anomaly_spam,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
0,15.0,3.0,89.0,1.0,1.0,1.0,4484.0,1.0,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,3193.0,1.0,1.0,1.0,1.0,8014.0,1.0,14116.733303308489
0,15.0,2.0,89.0,1.0,1.0,1.0,4484.0,1.0,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,112.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,3193.0,1.0,1.0,1.0,1.0,8010.0,1.0,14039.996650934221
0,5.0,2.0,93.0,1.0,1.0,1.0,4484.0,1.0,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,3194.0,1.0,1.0,1.0,1.0,8014.0,1.0,13244.066559553146
0,14.0,3.0,88.0,0.9982186595413048,0.9997769848349688,0.9989972144846796,4484.0,0.998754705569412,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,6.0,1.0,0.9971724787935908,0.9940494832445976,0.995608531994981,3193.0,0.9960909379285864,0.9978762099564588,0.9975037443834248,0.9976886610595704,8012.0,0.997745190286972,14092.908736705782
0,19.0,2.0,92.0,1.0,1.0,1.0,4484.0,1.0,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,3194.0,1.0,1.0,1.0,1.0,8013.0,1.0,17897.312767505646
0,8.0,3.0,95.0,0.9995541685242978,1.0,0.9997770345596432,4484.0,0.9997164729231642,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,112.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,3193.0,1.0,0.9997504545828176,1.0,0.9998751994714068,8011.0,0.9998413012841678,13760.215153932571
0,1.0,2.0,91.0,1.0,1.0,1.0,4484.0,1.0,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,112.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,3194.0,1.0,1.0,1.0,1.0,8011.0,1.0,13102.456737041472
0,14.0,5.0,89.0,0.995329181494662,0.9979928635147192,0.9966592427616928,4484.0,0.9960210846335285,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,3194.0,1.0,0.9973862535657138,0.9988768251591164,0.9981305434348472,8013.0,0.9977734361034248,14054.560862064363
0,3.0,1.0,85.0,0.9900243848370648,0.995985727029438,0.9929961089494164,4484.0,0.9916135042859128,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,112.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,3194.0,1.0,0.9944163452264884,0.9977530895019348,0.9960797094656326,8011.0,0.9953058236447424,12213.386775255205
0,18.0,1.0,75.0,0.9818904593639576,0.9915254237288136,0.9866844207723036,4484.0,0.9841479809862198,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,7.0,1.0,0.9806349206349206,0.967125860989355,0.9738335435056746,3194.0,0.977235129664802,0.9821493332038834,0.982156226603444,0.982120948427768,8014.0,0.9820574682919376,14112.64721632004
0,12.0,3.0,84.0,0.9928873082907312,0.9962087421944692,0.9945452521429368,4484.0,0.9935705088133016,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,3194.0,1.0,0.9960198041152676,0.9978784475227754,0.9969475740183362,8013.0,0.9964021167501366,12422.573546886442
0,14.0,1.0,82.0,0.9862922838823791,0.994870651204282,0.9905628955257022,4484.0,0.9886509674270204,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,7.0,1.0,0.9936888608393816,0.9859110832811522,0.9897846927549898,3194.0,0.9908804223212152,0.9898136556158208,0.9915137900911021,0.9906472397599756,8013.0,0.9900141029373171,13263.268758773804
0,7.0,4.0,90.0,0.9993312527864469,0.9997769848349688,0.9995540691192863,4484.0,0.9994633223494572,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,3194.0,1.0,0.9996257285939124,0.9998751872191712,0.9997504300962156,8012.0,0.9996996427128017,13093.363564491272
0,19.0,3.0,87.0,0.9993314018275016,1.0,0.9996655891204994,4484.0,0.9995748299319728,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,3194.0,1.0,0.9996258120063052,1.0,0.9998128434368846,8012.0,0.999762049103216,17163.316092967987
0,6.0,2.0,88.0,0.9975495656048118,0.9986619090098128,0.9981054273932909,4484.0,0.9977724393448044,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,112.0,1.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,6.0,1.0,0.9996865203761756,0.9984345648090168,0.99906015037594,3194.0,0.9991135264385403,0.9985038060967778,0.9986272307500312,0.9985651886599612,8013.0,0.9984001274762012,13009.675195932388
0,19.0,4.0,86.0,0.9915649278579356,0.9962087421944692,0.9938814106129714,4484.0,0.9927173566373536,1.0,1.0,1.0,132.0,1.0,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,3194.0,1.0,0.9952786339427016,0.9978779178629384,0.9965752396939912,8011.0,0.9959236833306571,17425.384741783142
0,5.0,1.0,88.0,0.9977723323680108,0.998884924174844,0.998328318288198,4484.0,0.9980256301236928,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,3193.0,1.0,0.9987534179880394,0.9993760139772868,0.9990645425189416,8013.0,0.9988951610476274,14001.438725709917
0,5.0,5.0,92.0,0.9997770345596432,1.0,0.999888504850039,4484.0,0.999858236461582,1.0,1.0,1.0,132.0,1.0,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,3194.0,1.0,0.9998751994714068,1.0,0.9999375927783766,8011.0,0.999920650642084,13220.35391139984
0,10.0,4.0,89.0,0.9968826541972836,0.9984388938447816,0.9976601671309192,4484.0,0.9972347573845398,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,3193.0,1.0,0.99825512687812,0.9991262014729748,0.9986903244807194,8011.0,0.9984522097256616,13428.53577017784
0,5.0,4.0,88.0,0.9979964381121996,0.9997769848349688,0.998885918003565,4484.0,0.9986129822134028,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,3194.0,1.0,0.9988786855335874,0.9998751872191712,0.9993764923025444,8012.0,0.9992237409192334,13058.783204555513
0,1.0,1.0,98.0,1.0,1.0,1.0,4484.0,1.0,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,3193.0,1.0,1.0,1.0,1.0,8012.0,1.0,14376.186084985733
0,13.0,2.0,87.0,0.9997770345596432,1.0,0.999888504850039,4484.0,0.9998582766439909,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,3193.0,1.0,0.9998752150481078,1.0,0.9999376005675956,8012.0,0.9999206830344052,13917.27631688118
0,11.0,5.0,87.0,0.9988861661840054,1.0,0.9994427727627326,4484.0,0.9992913832199546,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,3193.0,1.0,0.999376631199336,1.0,0.9996881419206308,8012.0,0.9996034151720266,12736.803582191467
0,11.0,1.0,88.0,0.9993314018275016,1.0,0.9996655891204994,4484.0,0.9995748299319728,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,3194.0,1.0,0.9996258120063052,1.0,0.9998128434368846,8012.0,0.999762049103216,13390.04573225975
0,9.0,3.0,89.0,0.9984413270986418,1.0,0.9992200557103064,4484.0,0.9990079365079364,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,3194.0,1.0,0.9991276723302932,1.0,0.9995634959816544,8012.0,0.9994447812408372,13426.712910175325
0,19.0,1.0,94.0,1.0,1.0,1.0,4484.0,1.0,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,112.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,3193.0,1.0,1.0,1.0,1.0,8010.0,1.0,18091.489351272583
0,20.0,5.0,95.0,1.0,1.0,1.0,4484.0,1.0,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,112.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,3193.0,1.0,1.0,1.0,1.0,8011.0,1.0,14751.740241527556
0,11.0,4.0,86.0,0.9966622162883844,0.998884924174844,0.9977723323680108,4484.0,0.9973166117472858,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,3194.0,1.0,0.9981319742682372,0.9993759360958562,0.9987532623986719,8012.0,0.9984982135640076,12801.102885723112
0,16.0,1.0,91.0,0.9995541685242978,1.0,0.9997770345596432,4484.0,0.999716553287982,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,3193.0,1.0,0.999750485729275,1.0,0.9998752150481078,8012.0,0.9998413660688108,14212.250544548036
0,16.0,2.0,94.0,0.9995541685242978,1.0,0.9997770345596432,4484.0,0.999716553287982,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,3194.0,1.0,0.999750485729275,1.0,0.9998752150481078,8012.0,0.9998413660688108,14264.674541473389
0,17.0,3.0,81.0,0.9904656319290466,0.9962087421944692,0.9933288859239492,4484.0,0.9920102667888444,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,3194.0,1.0,0.9946639907101652,0.9978781827259112,0.996266440899025,8012.0,0.9955284618423836,16070.747778177261
0,16.0,3.0,88.0,0.9988859180035652,0.9997769848349688,0.9993312527864469,4484.0,0.999179875637439,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,3194.0,1.0,0.9993764923025444,0.9998751872191712,0.9996257285939124,8012.0,0.999541008781612,14031.432721853256
0,20.0,4.0,92.0,1.0,1.0,1.0,4484.0,1.0,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,3193.0,1.0,1.0,1.0,1.0,8011.0,1.0,13987.109887123108
0,18.0,3.0,98.0,0.9997770345596432,1.0,0.999888504850039,4484.0,0.999858316803627,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,3194.0,1.0,0.999875230620921,1.0,0.9999376083548702,8013.0,0.9999207154058984,18199.80924701691
0,6.0,1.0,85.0,0.9973297730307076,0.9995539696699376,0.9984406326576074,4484.0,0.99807630456286,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,3194.0,1.0,0.9985055794145896,0.9997503744383424,0.9991272836790704,8012.0,0.9989233836320348,12522.59494972229
0,17.0,2.0,89.0,0.9995541685242978,1.0,0.9997770345596432,4484.0,0.9997166336072542,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,64.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,3194.0,1.0,0.9997505168679583,1.0,0.999875230620921,8013.0,0.9998414308117968,17351.26092815399
0,6.0,5.0,81.0,0.9836427939876216,0.9924174843889384,0.9880106571936056,4484.0,0.985721213849798,1.0,1.0,1.0,132.0,1.0,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,3194.0,1.0,0.9908455177534315,0.9957563654518222,0.9932900382995667,8012.0,0.9920087272719038,12267.496598720549
0,4.0,3.0,93.0,1.0,1.0,1.0,4484.0,1.0,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,113.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,1.0,20.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,3193.0,1.0,1.0,1.0,1.0,8012.0,1.0,14698.91684579849
0,17.0,5.0,92.0,0.9997770345596432,1.0,0.999888504850039,4484.0,0.9998581962563812,1.0,1.0,1.0,132.0,1.0,1.0,1.0,1.0,112.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,3193.0,1.0,0.9998751838908164,1.0,0.9999375849872127,8010.0,0.9999206182289156,17989.55547475815
0,9.0,5.0,86.0,0.99466429524233,0.9977698483496876,0.9962146515252728,4484.0,0.9954825992528138,1.0,1.0,1.0,133.0,1.0,1.0,1.0,1.0,112.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,3193.0,1.0,0.9970134439978288,0.998751716389964,0.99788122549486,8011.0,0.9974714736049952,13195.38784813881
