,Rep,Kfold,Num_Vars_,Precision_background,Recall_background,F1_score_background,Num_Obs_background,AUC_background,Accuracy_background,Precision_dos,Recall_dos,F1_score_dos,Num_Obs_dos,AUC_dos,Accuracy_dos,Precision_nerisbotnet,Recall_nerisbotnet,F1_score_nerisbotnet,Num_Obs_nerisbotnet,AUC_nerisbotnet,Accuracy_nerisbotnet,Precision_scan,Recall_scan,F1_score_scan,Num_Obs_scan,AUC_scan,Accuracy_scan,Precision_sshscan,Recall_sshscan,F1_score_sshscan,Num_Obs_sshscan,AUC_sshscan,Accuracy_sshscan,Precision_udpscan,Recall_udpscan,F1_score_udpscan,Num_Obs_udpscan,AUC_udpscan,Accuracy_udpscan,Precision_spam,Recall_spam,F1_score_spam,Num_Obs_spam,AUC_spam,Accuracy_spam,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Accuracy_w,Hyper_time,Training_time,Testing_time,Total_time
0,13.0,5.0,83.0,0.8154794671364086,0.9230673368504132,0.8659444292895834,24073.0,0.7786574045130803,0.8180856689582232,0.9967948717948718,0.9339339339339341,0.964341085271318,333.0,0.9669536290098084,0.9993918561607616,0.9771167048054921,0.8989473684210526,0.9364035087719298,475.0,0.9493397974787016,0.9984664198836596,1.0,0.9858156028368794,0.9928571428571428,141.0,0.9929078014184396,0.9999471179270228,0.0,0.0,0.0,22.0,0.5,0.9994182971972502,1.0,1.0,1.0,7.0,1.0,1.0,0.8117088607594937,0.602631372856136,0.6917164816396243,12769.0,0.7656883661614119,0.8186409307244844,0.8180806658514818,0.814383923849815,0.8088661582641294,37820.0,0.7787579695563486,0.8229521717864772,0.0,4.643793106079102,0.021260499954223636,6.753324747085571
0,9.0,5.0,82.0,0.8167027801241323,0.9237735222032984,0.8669447584889478,24073.0,0.7803694494926878,0.81951825705296,0.9936908517350158,0.945945945945946,0.9692307692307692,333.0,0.9729462977702414,0.999471193252426,0.979591836734694,0.9094736842105264,0.9432314410480348,475.0,0.9546163472731526,0.9986251024563072,0.9928057553956836,0.9787234042553192,0.9857142857142858,141.0,0.9893484324885936,0.9998942386504852,0.0,0.0,0.0,22.0,0.49998677213682896,0.9993918722402898,1.0,1.0,1.0,8.0,1.0,1.0,0.8143325923573621,0.6024747435194612,0.6925639178970112,12769.0,0.7662301867046452,0.8194124957034452,0.8197268629948157,0.8149969593612014,0.8098962040577656,37821.0,0.7801422154821189,0.8241316649356708,0.0,5.15067458152771,0.03235173225402832,7.382006645202638
0,14.0,4.0,86.0,0.8155635456413267,0.923399659369418,0.8661380506146622,24073.0,0.7788732367257332,0.8183284418709182,0.996845425867508,0.9489489489489491,0.9723076923076924,333.0,0.9744611368731086,0.9995240739271832,0.9813953488372092,0.888421052631579,0.932596685082873,475.0,0.9441034197983579,0.998387139419899,0.9928571428571428,0.9858156028368794,0.98932384341637,141.0,0.9928945317793738,0.999920678987864,0.0,0.0,0.0,22.0,0.49998677213682896,0.9993918722402898,1.0,1.0,1.0,8.0,1.0,1.0,0.8118969356377903,0.5996554154593156,0.6898198198198198,12769.0,0.7644213529476045,0.8179318368102377,0.8182300409835016,0.8135956214801301,0.8083632669839661,37821.0,0.7784737104898707,0.8228720300932635,0.0,5.521614074707031,0.09313035011291504,8.315319776535034
0,13.0,2.0,85.0,0.8154364875760464,0.9242720059818054,0.8664498919371484,24073.0,0.7789820896944233,0.8186457259194627,0.9968553459119496,0.9491017964071856,0.97239263803681,334.0,0.9745375602464345,0.9995240739271832,0.9770642201834864,0.8968421052631579,0.9352360043907794,475.0,0.9482871694847896,0.9984400200946564,0.9926470588235294,0.9574468085106383,0.9747292418772564,141.0,0.9787101346162532,0.9998149176383492,0.25,0.045454545454545456,0.07692307692307693,22.0,0.5226875891377597,0.9993654319029109,1.0,1.0,1.0,7.0,1.0,1.0,0.8169059011164275,0.6016915968360874,0.6929737530441057,12769.0,0.7664772849261071,0.8199941831257767,0.8199305264850133,0.8148647576743079,0.8096500746995076,37821.0,0.7792499802491953,0.8237705052092166,0.0,5.100883722305298,0.039880990982055664,7.689143419265747
0,10.0,1.0,88.0,0.8145960226021869,0.9222365305529016,0.8650807567167377,24073.0,0.7773594464532636,0.8169055047326953,0.9936305732484076,0.934131736526946,0.962962962962963,334.0,0.9670391930607416,0.9993654486806619,0.9774266365688488,0.9096638655462184,0.942328618063112,476.0,0.9546980496263198,0.9985986991697954,1.0,0.9858156028368794,0.9928571428571428,141.0,0.9929078014184396,0.9999471207233884,0.0,0.0,0.0,22.0,0.5,0.9994183279572736,1.0,1.0,1.0,7.0,1.0,1.0,0.8102151107343435,0.5987939541076044,0.6886427091776997,12769.0,0.7636527548049699,0.8171963407540584,0.8169989554106345,0.8127016022420813,0.8073485991989477,37822.0,0.7773222818116041,0.8217240515683986,0.0,4.74778413772583,0.05734848976135254,7.289207935333253
0,17.0,5.0,85.0,0.8150130117655683,0.9236904415735472,0.8659552924682609,24073.0,0.7783045996506909,0.8179895299032309,0.9873817034700316,0.937125748502994,0.9615975422427036,334.0,0.9685095238460341,0.9993390090423564,0.9843049327354259,0.9242105263157896,0.9533116178067318,475.0,0.9620115474645324,0.9988630955528528,1.0,0.9716312056737588,0.9856115107913668,141.0,0.9858156028368794,0.999894241446777,0.0,0.0,0.0,22.0,0.5,0.9994183279572736,1.0,1.0,1.0,8.0,1.0,1.0,0.8130652197042239,0.5984806954342549,0.6894622879826778,12769.0,0.7641746869180216,0.8179895299032309,0.8182583775221849,0.813679868859394,0.8082823100689571,37822.0,0.7781796539225194,0.822684727178934,0.0,4.720425844192505,0.07731509208679199,6.973254919052124
0,18.0,4.0,88.0,0.8142180790545748,0.9215718855148922,0.8645752143413873,24073.0,0.776686437374845,0.8162396552180006,1.0,0.9610778443113772,0.9801526717557252,334.0,0.9805389221556886,0.9996562756140768,0.981981981981982,0.9178947368421052,0.9488574537540804,475.0,0.9588402619036208,0.9987573041432009,0.9928571428571428,0.9858156028368794,0.98932384341637,141.0,0.9928945317793738,0.999920678987864,0.0,0.0,0.0,22.0,0.49998677213682896,0.9993918722402898,1.0,1.0,1.0,7.0,1.0,1.0,0.8129320429650112,0.5986373247709296,0.6895183113837272,12769.0,0.7642116848986374,0.8179847174849951,0.8177582658386956,0.8125644483223606,0.807539499159735,37821.0,0.7772491095890501,0.8215661783157115,0.0,5.079056262969972,0.024250268936157227,7.216721534729004
0,19.0,3.0,89.0,0.8138206320723624,0.9231504174801644,0.8650447644998054,24073.0,0.7766621367971129,0.8166578529878371,0.99375,0.954954954954955,0.9739663093415007,333.0,0.9774508015631606,0.9995505023796932,0.97459584295612,0.888421052631579,0.9295154185022028,475.0,0.944063250910782,0.9983077736647276,1.0,0.9858156028368794,0.9928571428571428,141.0,0.9929078014184396,0.9999471179270228,0.0,0.0,0.0,22.0,0.4999603153606011,0.9993389740877844,1.0,1.0,1.0,7.0,1.0,1.0,0.8110009593859929,0.595817996710784,0.6869525959367946,12769.0,0.7625211894854865,0.8166578529878371,0.8167273162792671,0.8121893178212586,0.8066833362047294,37820.0,0.7764447640322095,0.8213731658016585,0.0,3.094240665435791,0.04371309280395508,5.131044149398804
0,1.0,2.0,82.0,0.8118757545823729,0.9218211274041456,0.8633622534334513,24073.0,0.7739015442083284,0.8142830702519764,0.9936305732484076,0.934131736526946,0.962962962962963,334.0,0.9670391923491558,0.9993654319029109,0.9769053117782909,0.8905263157894737,0.9317180616740088,475.0,0.9451292747479472,0.9983606990825205,1.0,0.9716312056737588,0.9856115107913668,141.0,0.9858156028368794,0.9998942386504852,0.0,0.0,0.0,21.0,0.5,0.9994447529150472,1.0,1.0,1.0,8.0,1.0,1.0,0.8067720572527238,0.591510689952228,0.6825719578871267,12769.0,0.7596504431718668,0.8142566299145977,0.8141207285286256,0.8097088918854605,0.8040677874490508,37821.0,0.7736320001675934,0.8190545483021608,0.0,5.095427989959717,0.016570568084716797,6.8644888401031485
0,16.0,4.0,84.0,0.8149561516163358,0.9226487205051512,0.8654651729176814,24072.0,0.7779292042412294,0.8174294704000423,0.9907407407407408,0.9610778443113772,0.9756838905775076,334.0,0.9804989082842132,0.9995769546019408,0.9795454545454544,0.9054621848739496,0.9410480349344978,476.0,0.9526105943783324,0.99857222178155,1.0,0.9716312056737588,0.9856115107913668,141.0,0.9858156028368794,0.9998942386504852,0.0,0.0,0.0,21.0,0.4999867724867725,0.9994183125776684,1.0,1.0,1.0,8.0,1.0,1.0,0.8105656350053362,0.594799906022398,0.6861195175933872,12769.0,0.7619736397427973,0.8162660955553793,0.8173741603570139,0.8117712382009994,0.8068355217928579,37821.0,0.7771973826943731,0.8217449548725675,0.0,4.3734614849090585,0.022116661071777344,6.296192169189452
0,5.0,1.0,84.0,0.8159169296250092,0.9237319818884228,0.8664835271884194,24073.0,0.7793898143238578,0.8187995769434162,0.9968051118210862,0.934131736526946,0.964451313755796,334.0,0.9670525299505028,0.9993918561607616,0.9817767653758542,0.9073684210526316,0.9431072210065644,475.0,0.953577101140856,0.9986250661025912,1.0,0.9928571428571428,0.9964157706093191,140.0,0.9964285714285714,0.9999735589635114,0.0,0.0,0.0,22.0,0.499986771786867,0.9993918561607616,1.0,1.0,1.0,7.0,1.0,1.0,0.8137733446519525,0.6005951914793641,0.6911188212499437,12769.0,0.7652690539649026,0.8187466948704389,0.8191146736019409,0.8142517186673718,0.8091051045797253,37820.0,0.7791490197599353,0.8234443539927645,0.0,4.999624729156494,0.05275893211364746,6.8480896949768075
0,8.0,3.0,90.0,0.8144632188542316,0.9230673368504132,0.8653711348235843,24073.0,0.7774475530713627,0.8171963407540584,0.9968152866242038,0.937125748502994,0.9660493827160492,334.0,0.9685495366501312,0.9994183279572736,0.9773755656108596,0.9075630252100841,0.9411764705882352,476.0,0.9536476294582524,0.9985722595314896,1.0,1.0,1.0,140.0,1.0,1.0,1.0,0.045454545454545456,0.08695652173913045,22.0,0.5227272727272727,0.9994447675955792,1.0,1.0,1.0,8.0,1.0,1.0,0.8112326149272746,0.5984023807659175,0.6887506760411033,12769.0,0.7637164181001983,0.8174078578605045,0.8178670985788045,0.8131775157315848,0.8076598341780554,37822.0,0.7774396304973724,0.8219809198338284,0.0,4.439577102661133,0.03071308135986328,6.3708040714263925
