,AUC_label_analysis,AUC_label_backdoor,AUC_label_background,AUC_label_dos,AUC_label_exploit,AUC_label_fuzzer,AUC_label_generic,AUC_label_reconnaissance,AUC_label_shellcode,AUC_w,Accuracy_label_analysis,Accuracy_label_backdoor,Accuracy_label_background,Accuracy_label_dos,Accuracy_label_exploit,Accuracy_label_fuzzer,Accuracy_label_generic,Accuracy_label_reconnaissance,Accuracy_label_shellcode,Accuracy_w,F1_score_label_analysis,F1_score_label_backdoor,F1_score_label_background,F1_score_label_dos,F1_score_label_exploit,F1_score_label_fuzzer,F1_score_label_generic,F1_score_label_reconnaissance,F1_score_label_shellcode,F1_score_w,Hyper_time,Kfold,Num_Obs_label_analysis,Num_Obs_label_backdoor,Num_Obs_label_background,Num_Obs_label_dos,Num_Obs_label_exploit,Num_Obs_label_fuzzer,Num_Obs_label_generic,Num_Obs_label_reconnaissance,Num_Obs_label_shellcode,Num_Vars_,Precision_label_analysis,Precision_label_backdoor,Precision_label_background,Precision_label_dos,Precision_label_exploit,Precision_label_fuzzer,Precision_label_generic,Precision_label_reconnaissance,Precision_label_shellcode,Precision_w,Recall_label_analysis,Recall_label_backdoor,Recall_label_background,Recall_label_dos,Recall_label_exploit,Recall_label_fuzzer,Recall_label_generic,Recall_label_reconnaissance,Recall_label_shellcode,Recall_w,Rep,Testing_time,Total_Obs,Total_time,Training_time,Unnamed: 0
0,0.5416666666666666,0.5,0.9694208152397904,0.5519176785924498,0.6120148698660971,0.7248001065561558,0.9763150052406352,0.5038019502714101,0.5,0.8745660412980584,0.9993125429660646,0.9991875507780764,0.9653146678332604,0.9814386600837448,0.8473845384663459,0.9440659958752576,0.9801887382038622,0.9772514217861384,0.9993750390600588,0.9497799847293308,0.15384615384615385,0.0,0.952802109022876,0.16806722689075632,0.3620689655172414,0.5575877409787444,0.972072945114968,0.016216216216216217,0.0,0.7938615715961029,0.0,2.0,12.0,13.0,5695.0,281.0,2697.0,1209.0,5731.0,353.0,10.0,65.0,1.0,0.0,0.9238126649076516,0.3947368421052632,0.6127320954907162,0.6928746928746928,0.9816725978647688,0.17647058823529413,0.0,0.8476043947574944,0.08333333333333333,0.0,0.9836698858647936,0.10676156583629894,0.25695216907675195,0.4665012406947891,0.9626592217763044,0.0084985835694051,0.0,0.7755765264670959,12.0,0.029117107391357425,16001.0,4.248440504074097,3.3274745941162114,
0,0.4999687304565354,0.5,0.9719398280311132,0.562721061639184,0.6182028995491972,0.7222626446392741,0.9766456775081864,0.5066348114612117,0.5,0.876637656490702,0.9992500468720704,0.9991875507780764,0.9680019998750078,0.9820636210236859,0.8490719330041873,0.9438785075932754,0.9805637147678271,0.9773764139741268,0.9993125429660646,0.9511531412044076,0.0,0.0,0.956373551465576,0.20055710306406685,0.37613019891500893,0.5541211519364448,0.9725918745042742,0.02688172043010753,0.0,0.7980920297743075,0.0,2.0,11.0,13.0,5694.0,281.0,2697.0,1210.0,5731.0,353.0,11.0,70.0,0.0,0.0,0.9288315127441245,0.4615384615384616,0.6201022146507666,0.6940298507462687,0.9825498575498576,0.2631578947368421,0.0,0.8533553342937189,0.0,0.0,0.9855988760098348,0.12811387900355872,0.2699295513533556,0.4611570247933885,0.962833711394172,0.0141643059490085,0.0,0.7785138428848197,18.0,0.1105341911315918,16001.0,4.3794708251953125,3.3821680545806885,
0,0.5454545454545454,0.5,0.9690428967721888,0.5609098085844385,0.6095659616729283,0.7298691320358295,0.9769069473154348,0.5039297417112061,0.5,0.8747829920448201,0.999375,0.9991875,0.964625,0.9819375,0.8465,0.9453125,0.98075,0.9775,0.999375,0.9496906171875,0.16666666666666669,0.0,0.9519361413043478,0.19498607242339835,0.35639412997903563,0.568327577701036,0.972863436123348,0.016393442622950817,0.0,0.7941929614694867,0.0,2.0,11.0,13.0,5694.0,281.0,2697.0,1210.0,5731.0,353.0,10.0,69.0,1.0,0.0,0.9215718513646828,0.4487179487179487,0.6076854334226989,0.7050183598531212,0.98255917423029,0.2307692307692308,0.0,0.8493142412874295,0.09090909090909093,0.0,0.984369511766772,0.12455516014234876,0.25213199851687057,0.4760330578512397,0.9633571802477752,0.0084985835694051,0.0,0.7763125,3.0,0.03186821937561035,16000.0,3.173286437988281,2.0149788856506348,
0,0.4999687265449087,0.5,0.9690220387167768,0.5647355507088332,0.6107433343002159,0.7275592723740137,0.975257443552252,0.5039616967185557,0.5,0.8742268680136132,0.9991875,0.9991875,0.96475,0.9821875,0.846,0.94425,0.979375,0.9775625,0.9993125,0.94908806640625,0.0,0.0,0.9520734194425562,0.20612813370473534,0.3590010405827264,0.5614552605703049,0.970904602362899,0.016438356164383564,0.0,0.7934940100057597,0.0,5.0,12.0,13.0,5694.0,280.0,2697.0,1209.0,5731.0,353.0,11.0,62.0,0.0,0.0,0.9222917352650642,0.4683544303797468,0.6015693112467306,0.6921212121212121,0.9812867581536268,0.25,0.0,0.8471174856231886,0.0,0.0,0.983842641376888,0.13214285714285715,0.25583982202447164,0.4722911497105046,0.9607398359797592,0.0084985835694051,0.0,0.7755625,19.0,0.009728193283081056,16000.0,3.748181343078613,3.0353178977966313,
0,0.5454545454545454,0.5,0.9723226426741192,0.5555718173009879,0.6071921770720948,0.7249015127216508,0.9771590201872764,0.5038658562018805,0.5,0.8751615119721985,0.9993750390600588,0.9991875507780764,0.9679395037810136,0.9817511405537154,0.8455096556465221,0.9442534841572402,0.9808761952377976,0.9773764139741268,0.9993125429660646,0.9506668269955836,0.16666666666666669,0.0,0.9563812600969308,0.17977528089887634,0.3508403361344538,0.5584158415841585,0.9730538922155688,0.016304347826086956,0.0,0.7938635018822474,0.0,4.0,11.0,13.0,5695.0,281.0,2697.0,1209.0,5731.0,353.0,11.0,63.0,1.0,0.0,0.9271348499835148,0.4266666666666667,0.6012601260126013,0.6954377311960542,0.9822222222222222,0.2,0.0,0.8482610234620973,0.09090909090909093,0.0,0.987532923617208,0.11387900355871886,0.2476826103077493,0.4665012406947891,0.9640551387192462,0.0084985835694051,0.0,0.7760139991250546,4.0,0.017050981521606445,16001.0,4.187265872955321,3.354349374771118,
0,0.5,0.5,0.9697859703963272,0.5573192810840022,0.6161674093323156,0.7261914740247766,0.9765092778469602,0.5052183522767082,0.5,0.8757031097265957,0.9993125,0.99925,0.964875,0.98175,0.848875,0.944125,0.9804375,0.9773125,0.999375,0.94996861328125,0.0,0.0,0.9523809523809524,0.1843575418994413,0.3716216216216216,0.5596059113300492,0.9724156164625012,0.0215633423180593,0.0,0.7959704010681881,0.0,2.0,11.0,12.0,5695.0,281.0,2697.0,1210.0,5731.0,353.0,10.0,74.0,0.0,0.0,0.9202554445718027,0.42857142857142855,0.6211989574283232,0.6926829268292682,0.9823717948717948,0.2222222222222222,0.0,0.8489512786729557,0.0,0.0,0.9868305531167691,0.11743772241992882,0.26510938079347424,0.4694214876033058,0.9626592217763044,0.0113314447592068,0.0,0.7785625,16.0,0.0623171329498291,16000.0,3.711799144744873,2.517077207565308,
0,0.5,0.5,0.9708520263430424,0.5627527852934964,0.6090824228010827,0.726394313781369,0.9769556375481744,0.5038977867038564,0.5,0.8751003788831112,0.9993125,0.9991875,0.9665,0.982125,0.8461875,0.9445,0.9808125,0.9774375,0.999375,0.95026801953125,0.0,0.0,0.954437266235974,0.2011173184357542,0.3552528163479172,0.5612648221343873,0.9729491585161688,0.016348773841961855,0.0,0.7943793615952126,0.0,1.0,11.0,13.0,5694.0,281.0,2697.0,1210.0,5731.0,353.0,10.0,70.0,0.0,0.0,0.9248764415156508,0.4675324675324675,0.6053571428571428,0.6977886977886978,0.9827340690637236,0.21428571428571427,0.0,0.8488929641827396,0.0,0.0,0.9859501229364244,0.12811387900355872,0.2513904338153504,0.4694214876033058,0.9633571802477752,0.0084985835694051,0.0,0.77625,15.0,0.06309771537780763,16000.0,3.7723212242126474,2.3222119808197017,
0,0.5,0.5,0.9693793639900506,0.557541941558587,0.6152628208038694,0.7149833027808083,0.9778970471833418,0.5080512134665099,0.5,0.8751083412520465,0.9993125,0.9991875,0.9653125,0.9821875,0.847125,0.9420625,0.981625,0.9774375,0.999375,0.9501126875,0.0,0.0,0.9527940801224802,0.18803418803418806,0.369262506446622,0.5385764061722249,0.9741014799154332,0.032171581769437,0.0,0.7949982436152406,0.0,5.0,11.0,13.0,5695.0,281.0,2697.0,1209.0,5731.0,353.0,10.0,70.0,0.0,0.0,0.9239524909270868,0.4714285714285714,0.6062658763759525,0.67625,0.9836328055506136,0.3,0.0,0.8493853619748563,0.0,0.0,0.9834942932396841,0.11743772241992882,0.26548016314423434,0.4474772539288669,0.9647530971907172,0.0169971671388102,0.0,0.776625,11.0,0.02090024948120117,16000.0,4.185047149658203,3.143796443939209,
0,0.5,0.5,0.970653125017254,0.5606871481098537,0.6211653619882898,0.7397864874077303,0.9765945346059096,0.5024494011016061,0.5,0.8778815331205138,0.9993125,0.9991875,0.96675,0.9815,0.8498125,0.9468125,0.98025,0.9773125,0.999375,0.9509276953125,0.0,0.0,0.9546848381601364,0.1912568306010929,0.382738248137683,0.5850804485616772,0.9721879950712902,0.010899182561307905,0.0,0.8003354904417118,0.0,1.0,11.0,13.0,5694.0,281.0,2697.0,1210.0,5731.0,353.0,10.0,63.0,0.0,0.0,0.9268938140919616,0.4117647058823529,0.6229096989966555,0.7134363852556479,0.9808204581779436,0.14285714285714285,0.0,0.8505122100870156,0.0,0.0,0.9841938883034772,0.12455516014234876,0.2762328513162773,0.4958677685950413,0.9637061594835108,0.0056657223796034,0.0,0.7818125,17.0,0.02168416976928711,16000.0,4.323583126068115,3.3687949180603027,
0,0.5416666666666666,0.5,0.9702560868516044,0.559162342777974,0.6086026633454557,0.7285480527108521,0.9761737675917674,0.5010329950120787,0.5,0.874587303212239,0.9993125429660646,0.9991875507780764,0.9653771639272546,0.9819386288356978,0.8461346165864634,0.9453784138491343,0.9802512342978564,0.9772514217861384,0.9993750390600588,0.9497228082828599,0.15384615384615385,0.0,0.9530349270939302,0.19047619047619047,0.3541448058761805,0.5668979187314173,0.9721389525656848,0.005464480874316941,0.0,0.7934934317412842,0.0,5.0,12.0,13.0,5694.0,281.0,2697.0,1209.0,5732.0,353.0,10.0,67.0,1.0,0.0,0.9211733857751556,0.4473684210526316,0.6053811659192825,0.7070457354758962,0.9827094474153296,0.07692307692307693,0.0,0.8456001176384417,0.08333333333333333,0.0,0.9871794871794872,0.1209964412811388,0.2502780867630701,0.4731182795698925,0.9617934403349616,0.0028328611898017,0.0,0.7760139991250546,16.0,0.037926912307739265,16001.0,3.57545018196106,2.2005956172943115,
0,0.5,0.5,0.9704314694347708,0.5556991226686159,0.6113497020991632,0.7293894063800401,0.975994961597419,0.5024814010326032,0.5454545454545454,0.8750445336952926,0.9992500937382828,0.9991876015498062,0.9657542807149108,0.9820022497187852,0.8472690913635795,0.9451318585176852,0.9798775153105862,0.9773778277715286,0.9993750781152356,0.949900498314476,0.0,0.0,0.9534962661235574,0.1818181818181818,0.3605442176870749,0.5670611439842208,0.9716349541930936,0.010928961748633882,0.16666666666666669,0.7944607903407457,0.0,5.0,12.0,13.0,5694.0,281.0,2697.0,1210.0,5731.0,353.0,11.0,70.0,0.0,0.0,0.922495894909688,0.4507042253521127,0.6124444444444445,0.7029339853300733,0.9811421455257072,0.15384615384615385,1.0,0.8480118504044047,0.0,0.0,0.9866526167896033,0.11387900355871886,0.25546903967371154,0.475206611570248,0.9623102425405688,0.0056657223796034,0.09090909090909093,0.7769028871391076,1.0,0.00425267219543457,16002.0,3.003213167190552,2.266833543777466,
0,0.5,0.5,0.9713808564358448,0.5608461913059858,0.6096066018831935,0.7252389916542703,0.9773046167839098,0.5038658316965068,0.5,0.8753594445792025,0.99925,0.9991875,0.9676875,0.9818125,0.8458125,0.944875,0.9810625,0.977375,0.9993125,0.950751359375,0.0,0.0,0.95590618336887,0.1939058171745152,0.3563788155491782,0.5611940298507463,0.9733110191138904,0.016304347826086956,0.0,0.7950311935539274,0.0,3.0,12.0,13.0,5694.0,281.0,2696.0,1209.0,5731.0,353.0,11.0,72.0,0.0,0.0,0.9291991377880948,0.4375,0.6007036059806509,0.704119850187266,0.9827463536108146,0.2,0.0,0.8492059102318269,0.0,0.0,0.9841938883034772,0.12455516014234876,0.2533382789317508,0.4665012406947891,0.9640551387192462,0.0084985835694051,0.0,0.775875,3.0,0.006017208099365234,16000.0,4.195347785949707,3.284806251525879,
0,0.5,0.5,0.973560312523529,0.559162512715369,0.6211766657799769,0.7278989884012845,0.976434397200826,0.5038020074396546,0.5,0.8779390154259576,0.9992501405986376,0.9991876523151908,0.9693807411110416,0.9819408860838592,0.8505905142785728,0.9448853339998752,0.9801912141473472,0.9772542648253452,0.9993126288820846,0.95184386493114,0.0,0.0,0.9582765667574932,0.19047619047619047,0.3829677419354839,0.5642292490118577,0.9720926137864248,0.016216216216216217,0.0,0.8000803103050166,0.0,5.0,12.0,13.0,5695.0,281.0,2697.0,1209.0,5732.0,353.0,11.0,63.0,0.0,0.0,0.930236402711192,0.4473684210526316,0.629881154499151,0.7006134969325153,0.9811622534210058,0.17647058823529413,0.0,0.8533121405666383,0.0,0.0,0.9880597014925372,0.1209964412811388,0.27512050426399703,0.4722911497105046,0.9631891137473833,0.0084985835694051,0.0,0.7809785665187777,8.0,0.015283584594726562,16003.0,3.836189985275269,3.08271861076355,
0,0.5454545454545454,0.5,0.9683003341030952,0.5608461913059858,0.6130782485660996,0.7188548773741471,0.9767892955368668,0.5038459750883063,0.5,0.874261741027029,0.999375,0.9991875,0.9630625,0.9818125,0.8466875,0.9431875,0.9805,0.977375,0.999375,0.9489100703125,0.16666666666666669,0.0,0.9500295933034582,0.1939058171745152,0.3643430940658201,0.547536087605774,0.9725303750660328,0.016304347826086956,0.0,0.7932001314037054,0.0,3.0,11.0,13.0,5695.0,281.0,2697.0,1210.0,5731.0,352.0,10.0,65.0,1.0,0.0,0.91617742987606,0.4375,0.6049913941480206,0.6883604505632039,0.9815176826017415,0.1875,0.0,0.8442014835833395,0.09090909090909093,0.0,0.9864793678665496,0.12455516014234876,0.26065999258435296,0.4545454545454545,0.9637061594835108,0.008522727272727272,0.0,0.7770625,18.0,0.04502367973327637,16000.0,4.183929681777953,3.2682995796203613,0.0
1,0.5454545454545454,0.5,0.9677836012166334,0.5732061842645669,0.6170931332680742,0.7302141864430174,0.9759650492605196,0.50251329069255,0.5,0.8755005311614732,0.9993749609350584,0.99924995312207,0.9635602225139072,0.9820613788361772,0.8491780736296018,0.9452465779111194,0.979936246015376,0.9774360897556096,0.9993749609350584,0.9494643551167944,0.16666666666666669,0.0,0.9504714977487044,0.22641509433962265,0.3737347521411887,0.5684729064039408,0.9717105842954084,0.010958904109589043,0.0,0.796674628292088,0.0,4.0,11.0,12.0,5694.0,281.0,2697.0,1210.0,5731.0,353.0,10.0,64.0,1.0,0.0,0.9205199934178048,0.4666666666666667,0.6228373702422145,0.7036585365853658,0.9816595441595442,0.16666666666666666,0.0,0.8500229747845204,0.09090909090909093,0.0,0.9824376536705304,0.1494661921708185,0.26696329254727474,0.4768595041322314,0.9619612633048332,0.0056657223796034,0.0,0.7781111319457467,11.0,0.0896615982055664,15999.0,4.586143493652344,3.1971127986907963,0.0
2,0.5454232759110808,0.5,0.9708000590192948,0.5610053154401311,0.6141192492225944,0.7229876778988339,0.9774024476458938,0.5039297621323509,0.5454545454545454,0.8758717470589868,0.9993125429660646,0.9992500468720704,0.9669395662771076,0.9821261171176802,0.8471970501843635,0.9438160114992812,0.9811886757077682,0.9775014061621148,0.9993750390600588,0.9506801417374384,0.15384615384615385,0.0,0.9549365363318852,0.19662921348314605,0.3667443667443667,0.5547300643883111,0.9734825125539599,0.016393442622950817,0.16666666666666669,0.7963433612984535,0.0,2.0,11.0,12.0,5695.0,281.0,2697.0,1210.0,5731.0,353.0,11.0,68.0,0.5,0.0,0.9273659827928524,0.4666666666666667,0.6082474226804123,0.6922126081582199,0.9830960854092526,0.2307692307692308,1.0,0.8513585628473915,0.09090909090909093,0.0,0.9841966637401228,0.12455516014234876,0.2625139043381535,0.4628099173553719,0.9640551387192462,0.0084985835694051,0.09090909090909093,0.7773264170989314,20.0,0.015129327774047853,16001.0,3.8256373405456543,3.1716408729553223,0.0
3,0.5454545454545454,0.5,0.969516623898391,0.5575607999418357,0.6146753965255503,0.7344140356720346,0.9788461586827754,0.5024813336428249,0.5,0.8767803271604868,0.9993749609350584,0.999187449215576,0.9651853240827551,0.9818738671166948,0.847615475967248,0.9459966247890492,0.9822488905556598,0.9773735858491156,0.9993749609350584,0.9506608132631392,0.16666666666666669,0.0,0.9526722746197641,0.1853932584269663,0.368066355624676,0.5760549558390579,0.9750131972549708,0.010928961748633882,0.0,0.7975260573803574,0.0,4.0,11.0,13.0,5694.0,280.0,2697.0,1210.0,5731.0,353.0,10.0,65.0,1.0,0.0,0.9227983539094652,0.4342105263157895,0.611541774332472,0.7089371980676329,0.983318544809228,0.15384615384615385,0.0,0.8490431415822742,0.09090909090909093,0.0,0.9845451352300668,0.11785714285714285,0.2632554690396737,0.4851239669421488,0.96684697260513,0.0056657223796034,0.0,0.7800487530470654,1.0,0.02716684341430664,15999.0,3.9060003757476807,3.0599992275238037,0.0
4,0.5,0.5,0.9670667999014964,0.5574784820992208,0.6179761721132379,0.7216733749312784,0.9774441271978968,0.5037700279339773,0.5,0.8749871238422817,0.9993125859267592,0.9992500937382828,0.9621297337832768,0.9820647419072616,0.8484564429446321,0.9441944756905388,0.9811898512685914,0.9771903512060992,0.9993125859267592,0.949203578805243,0.0,0.0,0.9487136086662152,0.18696883852691207,0.3754828740664434,0.5546134663341646,0.9734918538088948,0.016172506738544475,0.0,0.7952122266912254,0.0,5.0,11.0,12.0,5695.0,281.0,2697.0,1210.0,5732.0,353.0,11.0,69.0,0.0,0.0,0.9157000490115994,0.4583333333333333,0.6146711635750421,0.6993710691823899,0.982927263026854,0.16666666666666666,0.0,0.8461869124274195,0.0,0.0,0.9841966637401228,0.11743772241992882,0.2703003337041157,0.459504132231405,0.9642358688066992,0.0084985835694051,0.0,0.7782152230971129,3.0,0.02109503746032715,16002.0,2.9402945041656494,2.0696485042572017,0.0
5,0.5454232661301788,0.5,0.9702239981637784,0.5609094604402485,0.6176088217576582,0.7197252264202963,0.9767487867107076,0.5024893366030543,0.5,0.8757761556126419,0.9993123280820204,0.9992498124531132,0.9654913728432108,0.9819329832458116,0.8480245061265317,0.9437984496124032,0.9804951237809452,0.9774318579644912,0.9993748437109278,0.9500505244778312,0.15384615384615385,0.0,0.9531727180183238,0.19498607242339835,0.3745819397993311,0.5507246376811595,0.9725255371609722,0.010958904109589043,0.0,0.7962583917736462,0.0,4.0,11.0,12.0,5694.0,281.0,2696.0,1209.0,5731.0,352.0,10.0,63.0,0.5,0.0,0.9218903839842468,0.4487179487179487,0.6112510495382032,0.6957070707070707,0.9816888888888888,0.15384615384615385,0.0,0.8470923441117754,0.09090909090909093,0.0,0.9866526167896033,0.12455516014234876,0.27002967359050445,0.4557485525227461,0.963531669865643,0.005681818181818182,0.0,0.7787571892973243,12.0,0.07331538200378418,15996.0,3.4485905170440674,1.9487025737762451,0.0
6,0.5,0.5,0.9702491808072952,0.5678362953098176,0.6183934219832625,0.7261908979702917,0.9768293829368728,0.5038018930885503,0.5,0.8765054154636658,0.9993124570285644,0.99924995312207,0.9656228514282142,0.9818113632102008,0.8498656166010375,0.9441215075942246,0.9807487967998,0.9772485780361272,0.9993749609350584,0.9505117438487946,0.0,0.0,0.9533186216262096,0.2113821138211381,0.3767514270887389,0.5596059113300492,0.9728538692050062,0.016216216216216217,0.0,0.7976727424107306,0.0,4.0,11.0,12.0,5694.0,281.0,2697.0,1210.0,5731.0,353.0,10.0,65.0,0.0,0.0,0.9224704336399474,0.4431818181818182,0.6274848746758859,0.6926829268292682,0.9829029385574356,0.17647058823529413,0.0,0.8502321799511814,0.0,0.0,0.9863013698630136,0.1387900355871886,0.2691879866518353,0.4694214876033058,0.9630082010120398,0.0084985835694051,0.0,0.7794862178886179,9.0,0.005231857299804688,15999.0,2.7353076934814453,2.0503890514373784,0.0
7,0.541635397123202,0.5,0.9701680342398284,0.5590352093817437,0.6166433621389835,0.7307304819670226,0.9776646323814979,0.5040575862444124,0.5,0.8766357125706106,0.9992500937382828,0.9991876015498062,0.9655668041494812,0.9816897887764028,0.8482064741907261,0.9455068116485441,0.9813773278340208,0.9777527809023872,0.9993125859267592,0.9505600170182452,0.14285714285714285,0.0,0.9532297767591884,0.1883656509695291,0.3725135623869801,0.5700197238658777,0.9737537431742116,0.01657458563535912,0.0,0.7975979163229365,0.0,5.0,12.0,13.0,5694.0,281.0,2697.0,1210.0,5731.0,353.0,11.0,66.0,0.5,0.0,0.9224576967307376,0.425,0.6141396933560477,0.7066014669926651,0.9831051040369908,0.3333333333333333,0.0,0.8524599219553723,0.08333333333333333,0.0,0.9861257463997192,0.1209964412811388,0.26733407489803485,0.4776859504132232,0.9645786075728494,0.0084985835694051,0.0,0.7799025121859767,2.0,0.054048776626586914,16002.0,3.9835419654846183,2.8932366371154785,0.0
8,0.5,0.5,0.9713859784476524,0.5539893713704072,0.6177168319967944,0.7301415012826384,0.9770911173636748,0.5051863666337258,0.5454545454545454,0.8769893204102528,0.9993124570285644,0.999187449215576,0.9669354334645917,0.9817488593037064,0.8487405462841427,0.9448090505656604,0.9809363085192824,0.9772485780361272,0.9993749609350584,0.9509117547860994,0.0,0.0,0.9550437664655392,0.1751412429378531,0.375,0.5665193912616594,0.9731253854965196,0.021505376344086027,0.16666666666666669,0.7981600108616835,0.0,2.0,11.0,13.0,5694.0,280.0,2697.0,1209.0,5731.0,353.0,11.0,70.0,0.0,0.0,0.9252428783138482,0.4189189189189189,0.617872340425532,0.6968599033816425,0.9829120683517266,0.21052631578947367,1.0,0.8508607053521997,0.0,0.0,0.9868282402528978,0.11071428571428572,0.2691879866518353,0.4772539288668321,0.963531669865643,0.0113314447592068,0.09090909090909093,0.7800487530470654,4.0,0.036496639251708984,15999.0,4.149325370788573,3.196958065032959,0.0
9,0.5454545454545454,0.5,0.9691930625919978,0.5592257941232008,0.6097099736103982,0.7208866149679038,0.9771580718917616,0.5023854624936493,0.5,0.8742310974284523,0.9993749609350584,0.99924995312207,0.9651228201762608,0.9820613788361772,0.8462403900243766,0.9434339646227892,0.9808738046127884,0.9771860741296332,0.9993749609350584,0.9497185040719212,0.16666666666666669,0.0,0.952534875808098,0.19154929577464788,0.3566945606694561,0.5508684863523573,0.9730538922155688,0.010840108401084013,0.0,0.7930712407939373,0.0,4.0,11.0,12.0,5694.0,281.0,2697.0,1210.0,5731.0,353.0,10.0,64.0,1.0,0.0,0.9236225668096338,0.4594594594594595,0.6051464063886424,0.6894409937888198,0.9822222222222222,0.125,0.0,0.8462253278075104,0.09090909090909093,0.0,0.9833157709870038,0.1209964412811388,0.25287356321839083,0.4586776859504133,0.9640551387192462,0.0056657223796034,0.0,0.7749234327145447,8.0,0.005134105682373047,15999.0,2.621245622634888,2.08003044128418,0.0
10,0.5,0.5,0.9676475505511816,0.5661523678680154,0.6220209678506448,0.7282010177220543,0.9773427066500529,0.5025213590174125,0.5,0.8764546608609334,0.99924995312207,0.999187449215576,0.9623726482905182,0.9819363710231892,0.8504906556659791,0.945434089630602,0.9810613163322708,0.977498593662104,0.9993749609350584,0.9496839294377268,0.0,0.0,0.9491124260355028,0.2082191780821918,0.3847736625514404,0.5667493796526055,0.9733157199471598,0.01098901098901099,0.0,0.798026803779848,0.0,5.0,12.0,13.0,5694.0,281.0,2697.0,1209.0,5731.0,352.0,10.0,73.0,0.0,0.0,0.9149282920469362,0.4523809523809524,0.6280436607892528,0.7084367245657568,0.982574679943101,0.16666666666666666,0.0,0.8486065787301391,0.0,0.0,0.9859501229364244,0.13523131672597866,0.27734519836855764,0.4722911497105046,0.964229628337114,0.005681818181818182,0.0,0.7812363272704544,15.0,0.07012033462524414,15999.0,4.443012952804565,3.3241901397705083,0.0
11,0.5454232778665271,0.5,0.9702063166495352,0.5590034047891604,0.6189858120363392,0.7285967621542133,0.9766442393172592,0.5038978316275039,0.5,0.8765426492614495,0.9993125859267592,0.9991876015498062,0.9655668041494812,0.9816272965879264,0.8496437945256843,0.9450693663292088,0.9803149606299212,0.977440319960005,0.9993125859267592,0.9503786561113058,0.15384615384615385,0.0,0.9532456512515908,0.18784530386740333,0.3779731127197518,0.5659259259259259,0.9722735674676524,0.016348773841961855,0.0,0.7977281345866597,0.0,4.0,11.0,13.0,5695.0,281.0,2697.0,1210.0,5731.0,353.0,11.0,71.0,0.5,0.0,0.9223316912972084,0.41975308641975306,0.6242527754056362,0.7030674846625767,0.9809946714031972,0.21428571428571427,0.0,0.850404593793704,0.09090909090909093,0.0,0.98630377524144,0.1209964412811388,0.2710418984056359,0.4735537190082645,0.9637061594835108,0.0084985835694051,0.0,0.7800274965629296,15.0,0.042051076889038086,16002.0,3.292311429977417,2.211430549621582,0.0
12,0.5,0.5,0.9719229419959936,0.5644368078382367,0.6155398244324387,0.7265895744955917,0.9759404673052732,0.5051864279010757,0.5,0.8763006791683077,0.9993125429660646,0.9991875507780764,0.9676270233110432,0.982001124929692,0.8488219486282107,0.9445659646272108,0.9800012499218801,0.9772514217861384,0.9993750390600588,0.9508245611844436,0.0,0.0,0.9559448885864944,0.20441988950276244,0.3702160895600105,0.5615422639644093,0.9717912552891396,0.021505376344086027,0.0,0.7972516963498212,0.0,3.0,11.0,13.0,5695.0,281.0,2697.0,1209.0,5732.0,353.0,10.0,66.0,0.0,0.0,0.9269338611248557,0.4567901234567901,0.6215034965034965,0.6977886977886978,0.9821810406272272,0.21052631578947367,0.0,0.8518995902657851,0.0,0.0,0.9868305531167691,0.13167259786476868,0.26362625139043383,0.4698097601323408,0.9616189811584088,0.0113314447592068,0.0,0.778201362414849,1.0,0.0464322566986084,16001.0,4.216786861419679,3.08681869506836,0.0
13,0.5,0.5,0.9706531250172541,0.5644049101671956,0.6160495800917053,0.7227429187691036,0.9757606410927656,0.5038019216818075,0.5,0.8755267272049679,0.9993125,0.9991875,0.96675,0.9819375,0.8481875,0.9440625,0.979625,0.97725,0.999375,0.95022825,0.0,0.0,0.9546848381601364,0.2038567493112948,0.3712140823194408,0.5553899652260308,0.9712876519288356,0.016216216216216217,0.0,0.7961637069067375,0.0,5.0,11.0,13.0,5694.0,281.0,2697.0,1210.0,5731.0,353.0,10.0,66.0,0.0,0.0,0.9268938140919616,0.451219512195122,0.6149228130360206,0.6961394769613948,0.9806153298950738,0.17647058823529413,0.0,0.8492188892202263,0.0,0.0,0.9841938883034772,0.13167259786476868,0.26585094549499444,0.4619834710743802,0.9621357529227011,0.0084985835694051,0.0,0.777125,5.0,0.02895307540893555,16000.0,3.2727034091949463,2.247334241867065,0.0
14,0.5,0.5,0.9685198461839276,0.5643731015279693,0.6132412723930256,0.7356119192370968,0.9776434603631006,0.505250307284058,0.5,0.8759877448350418,0.9993125,0.9991875,0.96375,0.981875,0.8481875,0.9465,0.98125,0.977375,0.999375,0.94992975390625,0.0,0.0,0.9508474576271186,0.20329670329670327,0.36496732026143786,0.5791543756145526,0.9735915492957746,0.021621621621621626,0.0,0.7965001718201515,0.0,4.0,11.0,13.0,5695.0,281.0,2697.0,1209.0,5731.0,353.0,10.0,70.0,0.0,0.0,0.9189189189189192,0.4457831325301205,0.6187943262411347,0.7139393939393941,0.9824125066619293,0.2352941176470588,0.0,0.8502383892398877,0.0,0.0,0.9850746268656716,0.13167259786476868,0.25880608083055245,0.4871794871794872,0.9649275868085848,0.0113314447592068,0.0,0.77925,20.0,0.004127740859985352,16000.0,2.592736959457397,1.924749135971069,0.0
