,Rep,Kfold,Num_Vars_,Precision_label_background,Recall_label_background,F1_score_label_background,Num_Obs_label_background,AUC_label_background,Precision_label_dos,Recall_label_dos,F1_score_label_dos,Num_Obs_label_dos,AUC_label_dos,Precision_label_exploit,Recall_label_exploit,F1_score_label_exploit,Num_Obs_label_exploit,AUC_label_exploit,Precision_label_fuzzer,Recall_label_fuzzer,F1_score_label_fuzzer,Num_Obs_label_fuzzer,AUC_label_fuzzer,Precision_label_generic,Recall_label_generic,F1_score_label_generic,Num_Obs_label_generic,AUC_label_generic,Precision_label_reconnaissance,Recall_label_reconnaissance,F1_score_label_reconnaissance,Num_Obs_label_reconnaissance,AUC_label_reconnaissance,Precision_w,Recall_w,F1_score_w,Total_Obs,AUC_w,Time
0,15.0,5.0,64.0,0.9585034013605442,0.9926030292356464,0.9752552344696316,2839.0,0.9844820997757382,0.6744186046511628,0.3580246913580247,0.4677419354838709,81.0,0.6781283956853262,0.6430446194225722,0.3645833333333333,0.4653371320037986,1344.0,0.6618589743589743,0.7334905660377359,0.5437062937062938,0.6244979919678715,572.0,0.764246792518198,0.9924242424242424,0.9894909688013136,0.9909554349613551,3045.0,0.9924245964087294,0.5,0.008547008547008548,0.01680672268907563,117.0,0.504210076644429,0.8927306143909315,0.83295823955989,0.8512988685001441,7998.0,0.9074126260570996,9.644209861755373
0,15.0,4.0,64.0,0.966987620357634,0.9901408450704224,0.9784272790535841,2840.0,0.9857698993807841,0.5897435897435898,0.2804878048780488,0.3801652892561984,82.0,0.6392336738748117,0.6476683937823834,0.3720238095238095,0.4725897920604915,1344.0,0.6655822818086226,0.7175925925925926,0.542907180385289,0.6181455633100698,571.0,0.7632436305694951,0.9917600527356624,0.9881773399014778,0.9899654548445468,3045.0,0.9915664746319336,0.6666666666666666,0.017094017094017096,0.03333333333333333,117.0,0.5084835889630409,0.8967026963831278,0.8321040130016252,0.852153223329439,7999.0,0.907759828787104,4.117783069610597
0,1.0,3.0,65.0,0.9696447050707141,0.9901373723141952,0.9797838968281629,2839.0,0.986544858183444,0.6046511627906976,0.3170731707317073,0.4159999999999999,82.0,0.6574632175163778,0.6476063829787234,0.3623511904761905,0.4646946564885497,1344.0,0.6612717346402284,0.7347417840375586,0.5472027972027972,0.627254509018036,572.0,0.7659960681396945,0.9907864429088517,0.9891590013140604,0.9899720532631924,3044.0,0.9917552117726244,0.5,0.00847457627118644,0.016666666666666666,118.0,0.5041738605065179,0.8961135047445964,0.8312289036129517,0.8519188995341801,7999.0,0.9076143491345356,21.26551818847656
0,5.0,5.0,67.0,0.9720110573600552,0.990841845720324,0.9813361241932672,2839.0,0.987573606448614,0.5365853658536586,0.2682926829268293,0.3577235772357724,82.0,0.6329465435346447,0.647887323943662,0.3764880952380952,0.476235294117647,1344.0,0.6675859947344323,0.7240566037735849,0.5376532399299475,0.6170854271356784,571.0,0.7609520742656872,0.9911067193675891,0.9881773399014778,0.9896398618648248,3045.0,0.9913641492645634,0.5,0.008547008547008548,0.01680672268907563,117.0,0.504210076644429,0.8957434654231688,0.8324581145286322,0.8531110740234586,7998.0,0.9083594286176836,23.69067192077637
0,20.0,4.0,67.0,0.9702422145328722,0.987671715392744,0.978879385582126,2839.0,0.9855057530857558,0.5333333333333333,0.2926829268292683,0.3779527559055119,82.0,0.6450155384241051,0.65,0.3772321428571429,0.4774011299435028,1344.0,0.6681113395673727,0.7321016166281755,0.5551663747810858,0.6314741035856574,571.0,0.7697769962734501,0.9914361001317524,0.9885057471264368,0.9899687551389572,3045.0,0.9916297904316608,0.0,0.0,0.0,118.0,0.5,0.8887115799960034,0.8328541067633454,0.8534422293838618,7999.0,0.9084559475279826,3.5981416702270512
0,2.0,3.0,64.0,0.9695607056381876,0.9873194786896796,0.9783595113438044,2839.0,0.985132607561894,0.6046511627906976,0.3170731707317073,0.4159999999999999,82.0,0.6574629463611802,0.6525641025641026,0.3787202380952381,0.4792843691148776,1344.0,0.6689994879431863,0.7146282973621103,0.521891418563923,0.6032388663967612,571.0,0.7529354777256879,0.991754617414248,0.98784494086728,0.9897959183673468,3044.0,0.9913997660945888,0.5,0.008547008547008548,0.01680672268907563,117.0,0.50421006859728,0.8959189953363188,0.8308115543328748,0.8522180066991162,7997.0,0.9074125759740721,20.38458514213562
0,6.0,5.0,67.0,0.9700413223140496,0.992250792532582,0.9810203726275466,2839.0,0.9876984299741559,0.6590909090909091,0.35365853658536583,0.4603174603174603,82.0,0.6758821790137335,0.6556962025316456,0.3854166666666667,0.485473289597001,1344.0,0.6722787103800512,0.7251732101616628,0.548951048951049,0.6248756218905472,572.0,0.7664663711574468,0.9927560092196246,0.9901477832512317,0.9914501808615588,3045.0,0.9928543597450668,0.5,0.008547008547008548,0.01680672268907563,117.0,0.5042100846895368,0.8982984859462184,0.8368546068258532,0.8568196041822062,7999.0,0.9105755266609586,5.417312860488892
0,5.0,4.0,67.0,0.9635989010989012,0.9883761887988728,0.9758302903842808,2839.0,0.983916776569979,0.6585365853658537,0.3333333333333333,0.4426229508196721,81.0,0.6657826050349415,0.6448717948717949,0.3742559523809524,0.4736346516007533,1344.0,0.6663165562055025,0.7297921478060047,0.5534150612959721,0.6294820717131474,571.0,0.7688319248321541,0.9924242424242424,0.9898160315374508,0.9911184210526316,3044.0,0.992587127776798,0.0,0.0,0.0,118.0,0.4999365562745845,0.8870022691357671,0.8334375390771539,0.8527195650620479,7997.0,0.9081190860200488,10.713869094848633
0,9.0,3.0,67.0,0.9679531357684356,0.9894328989080662,0.9785751611217556,2839.0,0.9857048215470564,0.575,0.2839506172839506,0.3801652892561984,81.0,0.6409018052320233,0.6522842639593909,0.38244047619047616,0.4821763602251407,1344.0,0.6706342125505349,0.7099767981438515,0.5359019264448336,0.6107784431137724,571.0,0.7595368544448186,0.9924167490933068,0.9885057471264368,0.9904573872984536,3045.0,0.9919315170836058,0.3333333333333333,0.008547008547008548,0.016666666666666666,117.0,0.5041466329210557,0.8925309185866287,0.8331874452919845,0.8532775458720472,7997.0,0.9084373622262276,7.6579647064208975
0,6.0,2.0,69.0,0.9649604946753692,0.9894328989080662,0.9770434782608696,2839.0,0.9848327285238004,0.6136363636363636,0.32926829268292684,0.4285714285714286,82.0,0.6635605073367901,0.6393001345895021,0.3534226190476191,0.4551988500239579,1344.0,0.6565760728596473,0.7322654462242563,0.5604203152364273,0.6349206349206349,571.0,0.7723345518023816,0.9924167490933068,0.9885057471264368,0.9904573872984536,3045.0,0.9919315170836058,0.6,0.02564102564102564,0.049180327868852465,117.0,0.5126936414680642,0.8951354060856483,0.8307076769192298,0.8508368431585139,7998.0,0.9070029975562084,23.83626508712769
