,AUC_Background,AUC_Botnet,AUC_DoS,AUC_SSHscan,AUC_Scan,AUC_Spam,AUC_UDPscan,AUC_w,F1_score_Background,F1_score_Botnet,F1_score_DoS,F1_score_SSHscan,F1_score_Scan,F1_score_Spam,F1_score_UDPscan,F1_score_w,Kfold,Num. Obs. Background,Num. Obs. Botnet,Num. Obs. Dos,Num. Obs. SSHscan,Num. Obs. Scan,Num. Obs. Spam,Num. Obs. UDPscan,Num. Vars.,Precision-Background,Precision-Botnet,Precision-DoS,Precision-SSHscan,Precision-Scan,Precision-Spam,Precision-UDPscan,Precision-w,Recall-Background,Recall-Botnet,Recall-DoS,Recall-SSHscan,Recall-Scan,Recall-Spam,Recall-UDPscan,Recall-w,Rep.,Time,Total Obs.,Unnamed: 0
0,0.8467911943960196,0.9696408275277228,0.9398722065917378,0.5,0.9191604963663786,0.8333786721600288,0.75,0.8445092169541148,0.8856748607349109,0.9596199524940616,0.9336734693877552,0.0,0.907103825136612,0.7966371681415929,0.6666666666666666,0.8522187824662816,3,9340,215,208,19,99,6122,8,105,0.8472670382321307,0.9805825242718448,0.9945652173913044,0.0,0.988095238095238,0.869254538431827,1.0,0.8593196338689033,0.927730192719486,0.9395348837209302,0.8798076923076923,0.0,0.8383838383838383,0.7352172492649461,0.5,0.8517893947910812,13,50374.05573797227,16011,
0,0.8337261668181515,0.9486472998258428,0.9329194353806602,0.5,0.9494949494949496,0.8400076435169156,0.8333020891916099,0.8392848010434932,0.8768362730646063,0.932367149758454,0.921119592875318,0.0,0.946808510638298,0.8052427867698803,0.75,0.8501123446729991,1,9340,215,209,19,99,6121,9,80,0.8347043453014613,0.9698492462311558,0.9836956521739132,0.0,1.0,0.8723079855155327,0.8571428571428571,0.8528828397086284,0.9234475374732334,0.8976744186046511,0.8660287081339713,0.0,0.898989898989899,0.7477536350269564,0.6666666666666666,0.8537971521358981,10,37902.289925575256,16012,
0,0.8208791318123231,0.9906976744186048,0.908653846153846,0.5,0.9898989898989898,0.8420238434606876,0.5,0.8328679153630669,0.8683079722966482,0.9906103286384976,0.8994708994708994,0.0,0.9897959183673469,0.8078679311556024,0.0,0.8464791968180666,4,9340,215,208,19,99,6122,9,82,0.8225265779139929,1.0,1.0,0.0,1.0,0.8735282947208507,0.0,0.8463738732199441,0.9194860813704496,0.9813953488372092,0.8173076923076923,0.0,0.9797979797979798,0.7513884351519111,0.0,0.8534848863352485,1,24657.775619983677,16012,
0,0.8200609188549839,0.9416072685091136,0.9112301531076258,0.5,0.975,0.8310795032730329,0.8888888888888888,0.8277218700401646,0.8684648348878244,0.920096852300242,0.884318766066838,0.0,0.9743589743589745,0.7935272791581925,0.8750000000000001,0.8403498057086284,4,9339,215,209,19,100,6122,9,90,0.8205983231707317,0.9595959595959596,0.9555555555555556,0.0,1.0,0.8650472334682859,1.0,0.8414670046717388,0.92226148409894,0.8837209302325582,0.8229665071770335,0.0,0.95,0.7329304148970924,0.7777777777777778,0.8470617623181166,8,42604.1679122448,16013,
0,0.8288534912176045,0.9836576310807668,0.9353434234443704,1.0,0.9349685791491232,0.8076408515347554,0.8888888888888888,0.8251128011187044,0.8737834549878345,0.9788235294117648,0.9262086513994908,1.0,0.9255319148936171,0.7621033544877607,0.8750000000000001,0.8336617099145284,4,9340,215,209,19,100,6121,9,90,0.8297073546399691,0.9904761904761904,0.9891304347826086,1.0,0.9886363636363636,0.8561825218985537,1.0,0.8453571589998089,0.9228051391862956,0.9674418604651164,0.8708133971291866,1.0,0.87,0.6866525077601701,0.7777777777777778,0.8321363891837882,12,28666.606844186783,16013,
0,0.8189902944332617,0.9370193808264676,0.9209260653215114,1.0,0.9444444444444444,0.8223453165344851,0.8125,0.8241870437043095,0.8663865120753379,0.9193154034229828,0.9048843187660668,1.0,0.9411764705882352,0.78189884649512,0.7692307692307693,0.8358809834968672,4,9339,215,209,20,99,6121,8,90,0.8217441413753361,0.9690721649484536,0.9777777777777776,1.0,1.0,0.8557001359487281,1.0,0.8401545899360378,0.9161580469000964,0.8744186046511628,0.8421052631578947,1.0,0.8888888888888888,0.7198170233621958,0.625,0.8393604396977078,3,49407.83896970749,16011,
0,0.8393437021767223,0.9579812870042425,0.9329827165068744,1.0,0.9898989898989898,0.8106109616710415,1.0,0.8323855523722321,0.8803793595757698,0.9448441247002396,0.9258312020460358,1.0,0.9897959183673469,0.7661799170722914,1.0,0.8390636779311058,1,9340,215,209,19,99,6122,9,95,0.8404400311526479,0.9752475247524752,0.9945054945054944,1.0,1.0,0.8547868061142397,1.0,0.8510113397970734,0.924304068522484,0.916279069767442,0.8660287081339713,1.0,0.9797979797979798,0.6942175759555701,1.0,0.8359457940423406,15,23655.731432437897,16013,
0,0.8228234068703919,0.9510045227817464,0.911261762638004,1.0,0.9292929292929292,0.8008382519757852,0.7777777777777778,0.8181374316342384,0.869798250492997,0.9371980676328504,0.8865979381443299,1.0,0.9239130434782608,0.7527136732646174,0.7142857142857143,0.8265629112330878,5,9339,215,209,19,99,6121,9,99,0.8240084307338571,0.9748743718592964,0.9608938547486032,1.0,1.0,0.8521272201569599,1.0,0.8399669136716289,0.920976549951815,0.9023255813953488,0.8229665071770335,1.0,0.8585858585858586,0.6740728639111256,0.5555555555555556,0.8245581162950472,3,49130.32222723961,16011,
0,0.8213986538995992,0.9696091939809868,0.9329510789467628,0.5,0.965,0.8401370842212789,0.8333333333333333,0.8325306944717922,0.8691701998788613,0.957345971563981,0.9234693877551021,0.0,0.9637305699481864,0.8054577464788731,0.8,0.8462249649368787,3,9339,215,209,19,100,6122,9,86,0.8221140074477227,0.9758454106280192,0.989071038251366,0.0,1.0,0.8734249713631157,1.0,0.8462095172996213,0.9219402505621588,0.9395348837209302,0.8660287081339713,0.0,0.93,0.7473048023521724,0.6666666666666666,0.8534940360956723,3,44794.735353708274,16013,
0,0.8209002063671204,0.953298474637649,0.8611491064584219,1.0,0.955,0.821169133090572,0.8888888888888888,0.824394150153825,0.8688499772922237,0.9375,0.8319559228650139,1.0,0.9528795811518324,0.7804659498207884,0.8750000000000001,0.8361890409515009,5,9340,215,209,19,100,6121,9,102,0.8217046864560466,0.9701492537313432,0.9805194805194806,1.0,1.0,0.8642587815042667,1.0,0.8434622140803035,0.9217344753747324,0.9069767441860463,0.7224880382775121,1.0,0.91,0.7114850514621793,0.7777777777777778,0.8385062137013677,19,19015.47556257248,16013,
0,0.8321054528044765,0.98595155087835,0.8321561863951569,1.0,0.9646464646464646,0.8320951916154978,1.0,0.835270739691869,0.8757366388945336,0.9789227166276346,0.7722222222222223,1.0,0.9633507853403142,0.7948446327683617,1.0,0.8455922721074285,5,9339,215,209,19,99,6122,8,89,0.8331561140647656,0.9858490566037736,0.9205298013245032,1.0,1.0,0.8647714175950826,1.0,0.8497485380934717,0.9229039511725023,0.972093023255814,0.6650717703349283,1.0,0.9292929292929292,0.7353805945769356,1.0,0.8486665417525451,1,25812.560392618183,16011,
0,0.8335379815131295,0.9276537641088756,0.911293416215866,0.5,0.99,0.7929883367985673,0.8333333333333333,0.8208967463257352,0.8768542979069294,0.9041769041769042,0.8888888888888891,0.0,0.98989898989899,0.7416682010679433,0.8,0.8253221994788537,5,9339,215,209,19,100,6121,9,105,0.834219429676172,0.9583333333333334,0.9662921348314608,0.0,1.0,0.8496097869647754,1.0,0.8436318687611543,0.9240818074740336,0.8558139534883721,0.8229665071770335,0.0,0.98,0.6580624081032511,0.6666666666666666,0.819260554584062,15,22606.41162180901,16012,
0,0.8374597397996529,0.97429200634758,0.9305903720092666,0.5,0.9595959595959596,0.8376987702381968,0.7222222222222222,0.8408937744483649,0.8791768541157294,0.9645390070921986,0.9230769230769232,0.0,0.9578947368421054,0.8021813703931744,0.6153846153846153,0.850754709980744,2,9340,215,209,19,99,6122,9,84,0.8385153517294986,0.9807692307692308,0.994475138121547,0.0,1.0,0.8690680388793597,1.0,0.854235846353322,0.923982869379015,0.9488372093023256,0.8612440191387559,0.0,0.9191919191919192,0.7448546226723293,0.4444444444444444,0.8536189346156248,20,15850.665696144104,16013,
0,0.8404529510007575,0.9370193928490984,0.8369408994173779,0.5,0.994949494949495,0.8282017910838235,0.7777777777777778,0.8375356789815157,0.8811345781042751,0.9193154034229828,0.7790055248618785,0.0,0.9949238578680204,0.7898009950248756,0.7142857142857143,0.8449580637176923,1,9339,215,209,19,99,6122,9,85,0.8414693559388093,0.9690721649484536,0.9215686274509804,0.0,1.0,0.8657966497857421,1.0,0.8536002850176134,0.924724274547596,0.8744186046511628,0.6746411483253588,0.0,0.98989898989899,0.7260699117935315,0.5555555555555556,0.8439295528353735,7,19480.24893856049,16012,
0,0.8365245034563775,0.981300394098968,0.8851358245527242,1.0,0.9646464646464646,0.8411512475031925,0.7222222222222222,0.8418037781544434,0.8787339066714163,0.9741176470588236,0.8679245283018868,1.0,0.9633507853403142,0.8067123528378142,0.6153846153846153,0.8528680974234643,3,9339,215,209,20,99,6121,9,90,0.8372769588828549,0.9857142857142858,0.9938271604938272,1.0,1.0,0.8726477855920928,1.0,0.8561357146257784,0.9245101188564088,0.9627906976744186,0.7703349282296651,1.0,0.9292929292929292,0.7500408429995099,0.4444444444444444,0.8561703722208344,15,42439.19317007065,16012,
0,0.8516288741885379,0.9558602506025904,0.9569377990430622,1.0,0.9343434343434344,0.8294346435422116,0.8125,0.8465917285749648,0.8889912954429083,0.9425837320574164,0.955,1.0,0.9297297297297298,0.7914410015093669,0.7692307692307693,0.8536024041283509,2,9339,216,209,19,99,6122,8,93,0.8518300461191247,0.9752475247524752,1.0,1.0,1.0,0.8669519548725929,1.0,0.8623766009107579,0.9295427775993148,0.9120370370370372,0.9138755980861244,1.0,0.8686868686868687,0.7280300555374061,0.625,0.8516112915313515,15,50048.709543943405,16012,
0,0.8342636543425745,0.9488208614387637,0.8635414509560296,0.5,0.994949494949495,0.8167867884739478,1.0,0.8301993665311557,0.8773249313954671,0.9282296650717704,0.8351648351648351,0.0,0.9949238578680204,0.7745643973414765,1.0,0.8379295132055625,2,9339,216,209,19,99,6122,9,103,0.8348969919721443,0.9603960396039604,0.9806451612903224,0.0,1.0,0.8603351955307262,1.0,0.8483404395385682,0.9242959631652212,0.8981481481481481,0.7272727272727273,0.0,0.98989898989899,0.7043449852989219,1.0,0.8366327359020795,5,43532.79596209526,16013,
0,0.8246637185197674,0.9813320456783816,0.9326606701321964,1.0,0.955,0.8355677892954483,1.0,0.8334599227161622,0.8708419826844211,0.9764150943396228,0.9254498714652956,1.0,0.9528795811518324,0.7995750708215297,1.0,0.8464590704797774,3,9339,215,208,19,100,6122,9,96,0.8259700345754898,0.9904306220095692,0.994475138121547,1.0,1.0,0.872825666795516,1.0,0.8496731387386951,0.9208694721062212,0.9627906976744186,0.8653846153846154,1.0,0.91,0.7376674289447893,1.0,0.8507369472895329,14,23708.422364711758,16012,
0,0.8292688287532519,1.0,0.9257107543167268,0.6578947368421053,0.9747474747474748,0.8048129985303129,1.0,0.8242630381227194,0.8750189518370648,1.0,0.9104859335038364,0.4799999999999999,0.9740932642487048,0.7581723285413425,1.0,0.8327038665586679,2,9339,215,209,19,99,6121,9,100,0.8285796324655437,1.0,0.978021978021978,1.0,1.0,0.8625,1.0,0.8471597202549689,0.9269729093050648,1.0,0.8516746411483254,0.3157894736842105,0.9494949494949496,0.6763600718836792,1.0,0.8306164511898071,19,33329.143265008934,16011,
0,0.8416518120827295,0.9369560896902708,0.9185653683950143,0.5,1.0,0.7740605167129176,0.8333333333333333,0.8186616586082349,0.8818543857857654,0.9148418491484184,0.9043927648578812,0.0,1.0,0.7138659842668942,0.8,0.8180011709940918,3,9339,215,209,19,99,6122,9,94,0.8427832536352103,0.9591836734693876,0.9831460674157304,0.0,1.0,0.8503048092120118,1.0,0.8491144682476249,0.924724274547596,0.8744186046511628,0.8373205741626795,0.0,1.0,0.6151584449526298,0.6666666666666666,0.8037721708718462,8,39980.9959564209,16012,
0,0.8407917127972594,0.9555607568812066,0.901724050237418,1.0,0.9599685791491231,0.8210652350410392,1.0,0.83660887540616,0.8807770961145195,0.935560859188544,0.8772845953002611,1.0,0.9533678756476685,0.7802061122956645,1.0,0.843679134003348,2,9339,215,209,19,100,6122,9,87,0.8427746795812543,0.9607843137254902,0.9655172413793104,1.0,0.989247311827957,0.8552785352551616,1.0,0.851931205116061,0.9223685619445336,0.9116279069767442,0.8038277511961722,1.0,0.92,0.7172492649460961,1.0,0.8423780678198963,1,24368.85522222519,16013,
0,0.8500590709571758,0.9603068483631416,0.8154097749119033,1.0,0.994949494949495,0.8383398481152505,1.0,0.8477650670999423,0.8868225019265348,0.9473684210526316,0.7478753541076486,1.0,0.9949238578680204,0.8028736639214998,1.0,0.8545945077646091,5,9339,215,209,19,99,6121,9,79,0.8523602607149912,0.9753694581280788,0.9166666666666666,1.0,1.0,0.8656716417910447,1.0,0.8611115084036698,0.9241888853196274,0.9209302325581395,0.631578947368421,1.0,0.98989898989899,0.7485704950171541,1.0,0.8537255636749734,14,19874.709940433502,16011,
0,0.8388330738532619,0.9465060466239488,0.9473367834925204,0.5,0.9696969696969696,0.8505951394208635,0.8888888888888888,0.8466336235602854,0.8795260711914611,0.9256594724220624,0.9420654911838792,0.0,0.96875,0.8187114163985739,0.8750000000000001,0.8572197997720428,1,9339,216,209,19,99,6122,9,102,0.8407537590314391,0.9601990049751244,0.9946808510638298,0.0,1.0,0.8752556237218814,1.0,0.8576410146110619,0.9220473284077524,0.8935185185185185,0.8947368421052632,0.0,0.9393939393939394,0.7690297288467821,0.7777777777777778,0.8617373384125399,3,16181.466097354887,16013,
0,0.8317972872238183,0.9485840126951602,0.9181426885357604,1.0,0.96,0.8098446127143921,0.7777777777777778,0.8270639245396159,0.8758561209476943,0.9278846153846154,0.9015544041450776,1.0,0.9583333333333334,0.7651371164811295,0.7142857142857143,0.8351305820196535,1,9340,215,208,19,100,6122,9,98,0.8323208948028156,0.9601990049751244,0.9775280898876404,1.0,1.0,0.8579257154455043,1.0,0.8470534575770907,0.9241970021413276,0.8976744186046511,0.8365384615384616,1.0,0.92,0.6904606337798105,0.5555555555555556,0.8331980266033847,18,34037.04833626747,16013,
0,0.8383658316119122,0.9906660228391908,0.8347383922924209,0.5,0.9646464646464646,0.8371467719564012,0.8333333333333333,0.8402738295178789,0.8801343716597955,0.9882903981264638,0.7887323943661971,0.0,0.9633507853403142,0.8016631280962492,0.8,0.8498161254624335,3,9339,215,209,19,99,6122,9,88,0.8387660069848661,0.9952830188679244,0.9589041095890408,0.0,1.0,0.8743728290235431,1.0,0.8561418315310085,0.9257950530035336,0.9813953488372092,0.6698564593301436,0.0,0.9292929292929292,0.7401176086246325,0.6666666666666666,0.8509867599300525,12,26828.35827517509,16012,
0,0.837689611754044,0.9581434478975462,0.9784688995215312,0.5,0.9747474747474748,0.8458455737746385,1.0,0.844785923270495,0.8792418220727606,0.9428571428571428,0.9779951100244498,0.0,0.9740932642487048,0.8126856543770749,1.0,0.8555025631138877,1,9340,216,209,20,99,6122,9,93,0.8388100330546374,0.9705882352941176,1.0,0.0,1.0,0.8735912847483095,1.0,0.8560261387938178,0.9237687366167024,0.9166666666666666,0.9569377990430622,0.0,0.9494949494949496,0.7597190460633778,1.0,0.8604433343740243,14,22481.419119596478,16015,
0,0.8325441397604691,0.9602751947799564,0.9518914373609684,1.0,0.9545454545454546,0.8463685392006779,0.7222222222222222,0.8419867905851189,0.8753882976014665,0.9451073985680192,0.9471032745591942,1.0,0.9523809523809524,0.8134289211400594,0.6153846153846153,0.854043027552567,4,9339,215,208,19,99,6122,9,88,0.8346280831229365,0.9705882352941176,0.9947089947089948,1.0,1.0,0.8750940556809631,1.0,0.8553178076729541,0.9203340828782524,0.9209302325581395,0.903846153846154,1.0,0.9090909090909092,0.7598823913753675,0.4444444444444444,0.8585347573543191,7,18477.54147386551,16011,
0,0.8282511559014913,0.9555607248228872,0.9112301210736452,0.5,0.9747474747474748,0.8411142512334479,1.0,0.8365643396512715,0.872867587327376,0.935560859188544,0.884318766066838,0.0,0.9740932642487048,0.8066754501537111,1.0,0.8482031693139409,3,9339,215,209,19,99,6122,8,84,0.8299700685526696,0.9607843137254902,0.9555555555555556,0.0,1.0,0.8725061751852555,1.0,0.8497815884866411,0.9204411607238462,0.9116279069767442,0.8229665071770335,0.0,0.9494949494949496,0.7500816726559948,1.0,0.8530385360064955,19,30998.88917064667,16011,
0,0.8322145536336172,0.9626007641511518,0.9016290834963204,0.5,0.9696969696969696,0.8364650512371692,0.8125,0.8369427818707241,0.8758382442592969,0.9476190476190476,0.8704663212435234,0.0,0.96875,0.8005991717331924,0.7692307692307693,0.8474482539567946,2,9339,215,209,19,99,6121,8,82,0.8332527791203481,0.9707317073170731,0.9491525423728814,0.0,1.0,0.8689747513389442,1.0,0.8503949004109749,0.9230110290180962,0.9255813953488372,0.8038277511961722,0.0,0.9393939393939394,0.7421989870936122,0.625,0.8512179887570268,6,17417.011167049408,16010,
0,0.8362858757711522,0.9489158161770048,0.913685772725456,0.5,0.9595959595959596,0.8177281750366813,0.7777777777777778,0.8320509476172614,0.8780015294417538,0.9349397590361446,0.8917525773195876,0.0,0.9578947368421054,0.7757911675308422,0.7142857142857143,0.8392327008098356,4,9339,216,209,19,99,6122,9,96,0.8379719735305566,0.9748743718592964,0.9664804469273744,0.0,1.0,0.8568325434439179,1.0,0.8488051189343011,0.9220473284077524,0.8981481481481481,0.8277511961722488,0.0,0.9191919191919192,0.7087553087226397,0.5555555555555556,0.8376319240616998,19,11441.7754509449,16013,
0,0.8196968982903442,0.971903113779331,0.9233184178281212,0.5,0.9696969696969696,0.8256352764988069,0.8888888888888888,0.8259302760037067,0.867774019286111,0.9575471698113208,0.9076923076923076,0.0,0.96875,0.786368894029718,0.8750000000000001,0.8379257525784424,1,9339,215,209,20,99,6121,9,84,0.8209782193351165,0.971291866028708,0.9779005524861878,0.0,1.0,0.8634232121922626,1.0,0.8414525380255607,0.9202270050326588,0.944186046511628,0.84688995215311,0.0,0.9393939393939394,0.7219408593367097,0.7777777777777778,0.8426804896327754,5,38552.19875144959,16012,
0,0.8428080217465106,0.9439961370351452,0.8872750525534642,0.5,0.8838069629875072,0.811797264188993,0.7777777777777778,0.8327006939319056,0.8827734095782701,0.9271844660194176,0.8526315789473684,0.0,0.8636363636363635,0.7678119349005426,0.7142857142857143,0.8377616018695561,5,9339,215,209,19,99,6122,9,97,0.8436615594808237,0.9695431472081218,0.9473684210526316,0.0,0.987012987012987,0.8598622924260835,1.0,0.8528727404813844,0.9256879751579398,0.8883720930232558,0.7751196172248804,0.0,0.7676767676767676,0.6935641947076119,0.5555555555555556,0.8321883587309518,2,25157.111257076263,16012,0.0
1,0.8261084992065121,0.9393449742444474,0.9305903700072696,0.5,0.9545454545454546,0.8308309734422654,0.6875,0.8311158537532626,0.8713082309956358,0.9219512195121952,0.9230769230769232,0.0,0.9523809523809524,0.793121693121693,0.5454545454545454,0.8420203918515361,5,9339,215,209,20,99,6122,8,88,0.8281084209510948,0.9692307692307692,0.994475138121547,0.0,1.0,0.8618244538137217,1.0,0.8451801004722644,0.9192633044223152,0.8790697674418605,0.8612440191387559,0.0,0.9090909090909092,0.7345638680169879,0.375,0.8458656007994004,16,20916.449504137043,16012,0.0
2,0.8312363213187113,0.9277487188471172,0.8968760701060031,1.0,0.97,0.8305858894094432,0.5,0.8340417120262515,0.8751079282848292,0.9108910891089108,0.8668407310704961,1.0,0.9690721649484536,0.7928868442006547,0.0,0.8443420382148028,4,9339,215,209,19,100,6122,8,94,0.8323671497584542,0.9735449735449736,0.9540229885057472,1.0,1.0,0.8648909476934955,0.0,0.8491157986062737,0.9224756397901276,0.8558139534883721,0.7942583732057417,1.0,0.94,0.7319503430251552,0.0,0.8468023982013491,4,41967.576020002365,16012,0.0
3,0.8443100161695252,0.9743869510679772,0.9209260653215114,0.5,0.9696969696969696,0.8291718295136387,0.8333333333333333,0.8416300513142209,0.8831421548545678,0.9714285714285716,0.9048843187660668,0.0,0.96875,0.7908986683129023,0.8,0.8487814345393376,5,9339,215,209,19,99,6121,9,96,0.846304838551379,0.9951219512195122,0.9777777777777776,0.0,1.0,0.8593330778075892,1.0,0.8550325046255282,0.9233322625548774,0.9488372093023256,0.8421052631578947,0.0,0.9393939393939394,0.7325600392092795,0.6666666666666666,0.8485416276310037,13,24039.74069738388,16011,0.0
4,0.8295339632938172,0.9906660228391908,0.9545454545454546,0.5,0.9747474747474748,0.8194084124982781,0.5,0.8297794890972922,0.87353868049202,0.9882903981264638,0.9523809523809524,0.0,0.9740932642487048,0.7780861158356459,0.0,0.8387076084228223,4,9339,215,209,19,99,6122,9,92,0.8314465408805032,0.9952830188679244,1.0,0.0,1.0,0.8607645078233314,0.0,0.8466441051232861,0.9201199271870648,0.9813953488372092,0.9090909090909092,0.0,0.9494949494949496,0.7098987259065664,0.0,0.8389957531851112,9,43390.93510198593,16012,0.0
5,0.8299948088185481,0.9906343712597768,0.9210526315789472,1.0,0.9595645387450829,0.8079703923821956,1.0,0.8260179578364251,0.8746006794787282,0.9859813084112148,0.9142857142857144,1.0,0.9528795811518324,0.7625769091567138,1.0,0.8344865324529979,2,9339,215,209,19,99,6122,9,87,0.8306684646503564,0.9906103286384976,1.0,1.0,0.9891304347826086,0.8547667342799189,1.0,0.845515855129409,0.9234393404004712,0.9813953488372092,0.8421052631578947,1.0,0.9191919191919192,0.6883371447239465,1.0,0.83337496877342,12,25129.51437520981,16012,0.0
6,0.8377200915805978,0.9465060466239488,0.9593301435406698,0.5,0.9797979797979798,0.8248919841760323,0.7777777777777778,0.8363143676055483,0.8789347482271312,0.9256594724220624,0.9576059850374066,0.0,0.9793814432989691,0.7853338068181817,0.7142857142857143,0.8442924255458214,5,9339,216,209,19,99,6122,9,95,0.8394075229000195,0.9601990049751244,1.0,0.0,1.0,0.8601711396343835,1.0,0.8511582812889281,0.9223685619445336,0.8935185185185185,0.9186602870813396,0.0,0.9595959595959596,0.7224763149297615,0.5555555555555556,0.8444388933991133,7,20039.136114358906,16013,0.0
7,0.8320094727302,0.9509728691985608,0.937436720875783,1.0,0.9292929292929292,0.7642759408922871,0.8333333333333333,0.8098794441814859,0.8765888489390793,0.9349397590361446,0.9285714285714286,1.0,0.9239130434782608,0.6986486486486486,0.8,0.8104061322783753,1,9339,215,208,19,99,6122,9,92,0.8315718677940046,0.97,0.9891304347826086,1.0,1.0,0.8539405379896178,1.0,0.8453664841256281,0.9267587536138772,0.9023255813953488,0.875,1.0,0.8585858585858586,0.5911466840901666,0.6666666666666666,0.7969520954343888,4,50213.44014620781,16011,0.0
8,0.8304439966099022,0.9626640913567632,0.8824587239961403,0.5,0.8249685771744596,0.8291585751003607,1.0,0.8320652505482532,0.8743330453783221,0.9521531100478468,0.8443271767810026,0.0,0.7831325301204819,0.7910024796315976,1.0,0.8415815664946512,3,9339,215,209,19,100,6122,8,88,0.8320116054158607,0.9802955665024632,0.9411764705882352,0.0,0.9848484848484848,0.8638297872340426,1.0,0.8476440555871441,0.9211907056430024,0.9255813953488372,0.7655502392344498,0.0,0.65,0.729500163345312,1.0,0.8431801149138146,10,43407.38734006882,16012,0.0
9,0.8260232728900233,0.9906660248427088,0.8466052141121079,0.5,1.0,0.8419454015445917,1.0,0.8353871716022314,0.8729822437449557,0.9882903981264638,0.7988980716253443,0.0,1.0,0.8078921870871135,1.0,0.8485074174888115,4,9339,215,209,19,100,6122,9,107,0.8252742012398665,0.9952830188679244,0.9415584415584416,0.0,1.0,0.8766966163257504,1.0,0.8489442336768673,0.9265445979226898,0.9813953488372092,0.6937799043062199,0.0,1.0,0.7491016007840575,1.0,0.8558046587147943,13,25396.979741096493,16013,0.0
10,0.8378692121249467,0.9556240440118892,0.9253225814302124,0.5,0.9696969696969696,0.842762811706293,0.7777777777777778,0.8428377867170227,0.8789301755818699,0.9400479616306956,0.9076923076923076,0.0,0.96875,0.8087642418930762,0.7142857142857143,0.8527171909807174,2,9340,215,208,19,99,6122,9,97,0.8398361295357003,0.9702970297029704,0.9725274725274724,0.0,1.0,0.8725416036308623,1.0,0.8558998702825027,0.9218415417558886,0.9116279069767442,0.8509615384615384,0.0,0.9393939393939394,0.7536752695197648,0.5555555555555556,0.8552960279790157,3,49359.951885461815,16012,0.0
11,0.8309154728963154,0.948915806158146,0.9423076923076924,0.5,1.0,0.8226714704612549,0.875,0.8314564175413847,0.8752979360008115,0.9349397590361446,0.9387755102040816,0.0,1.0,0.7824074074074076,0.8571428571428571,0.8410801279909521,5,9339,216,208,20,99,6122,8,103,0.8314065510597303,0.9748743718592964,1.0,0.0,1.0,0.8598825831702545,1.0,0.8465076079713171,0.9240818074740336,0.8981481481481481,0.8846153846153846,0.0,1.0,0.7177393008820647,0.75,0.8435548338745941,12,30071.783509254463,16012,0.0
12,0.8340542551503289,0.9930232558139536,0.8680729954236307,0.5,1.0,0.8246472511133329,0.7777777777777778,0.8336347366783571,0.8777766507759408,0.9929742388758782,0.8235294117647058,0.0,1.0,0.7851520572450805,0.7142857142857143,0.8428272789856572,2,9339,215,209,19,99,6121,9,99,0.8337990172463629,1.0,0.9333333333333332,0.0,1.0,0.8675627594386243,1.0,0.8503695796174048,0.9266516757682836,0.986046511627907,0.7368421052631579,0.0,1.0,0.7170396993955236,0.5555555555555556,0.8439822621947412,2,18508.337600708008,16011,0.0
13,0.8371746105745713,0.9859515388534356,0.8915104874082945,0.5,0.8333019065577205,0.8394060942117143,0.8125,0.8402953989511808,0.8797317209491389,0.9789227166276346,0.8556430446194225,0.0,0.7951807228915662,0.8045895851721094,0.7692307692307693,0.8503982927015042,4,9339,215,208,19,99,6121,8,89,0.8370721330497003,0.9858490566037736,0.9421965317919077,0.0,0.9850746268656716,0.8750239969283932,1.0,0.8549500499464099,0.9269729093050648,0.972093023255814,0.7836538461538461,0.0,0.6666666666666666,0.7446495670642052,0.625,0.8531451058779437,2,23809.568758010864,16009,0.0
14,0.8149337313618878,0.9556240440118892,0.8896673970510717,0.5,1.0,0.8448745577372,0.7777777777777778,0.8299954918250088,0.8652318213818767,0.9400479616306956,0.8556430446194226,0.0,1.0,0.8116170922172502,0.7142857142857143,0.8453340056172858,2,9339,215,209,19,99,6122,9,88,0.8156821845074429,0.9702970297029704,0.9476744186046512,0.0,1.0,0.8767772511848341,1.0,0.8431154176706891,0.9211907056430024,0.9116279069767442,0.7799043062200957,0.0,1.0,0.7554720679516498,0.5555555555555556,0.8550462153384961,14,20231.11534166336,16012,0.0
15,0.8368266036062895,0.9696858182969296,0.9543269230769232,0.5,0.9696969696969696,0.8298990413912621,0.8333020872390949,0.8379169033147423,0.8783721760416136,0.9530516431924884,0.9521410579345088,0.0,0.96875,0.7919095566154389,0.75,0.8467276805368613,1,9339,216,208,19,99,6121,9,86,0.8385589094449853,0.9666666666666668,1.0,0.0,1.0,0.8619496250721015,0.8571428571428571,0.851340303296942,0.9221544062533462,0.9398148148148148,0.9086538461538459,0.0,0.9393939393939394,0.73239666721124,0.6666666666666666,0.8485416276310037,9,40684.76839542389,16011,0.0
16,0.8474256492653613,0.9416388900339796,0.9281663819430525,1.0,0.9696969696969696,0.8560804365088345,0.8888888888888888,0.8540138420800193,0.885668936562388,0.9223300970873786,0.917948717948718,1.0,0.96875,0.8258490402154086,0.8750000000000001,0.8643568594491118,1,9339,215,209,19,99,6121,9,93,0.8486067503924647,0.9644670050761421,0.988950276243094,1.0,1.0,0.8816765578635015,1.0,0.8658379655501779,0.9261162865403147,0.8837209302325582,0.8564593301435407,1.0,0.9393939393939394,0.7766704786799542,0.7777777777777778,0.8675910311660733,12,27597.643733501434,16011,0.0
