,Rep.,Kfold,Num. Vars.,Precision-Background,Recall-Background,F1_score_Background,Num. Obs. Background,AUC_Background,Precision-DoS,Recall-DoS,F1_score_DoS,Num. Obs. Dos,AUC_DoS,Precision-Botnet,Recall-Botnet,F1_score_Botnet,Num. Obs. Botnet,AUC_Botnet,Precision-Scan,Recall-Scan,F1_score_Scan,Num. Obs. Scan,AUC_Scan,Precision-SSHscan,Recall-SSHscan,F1_score_SSHscan,Num. Obs. SSHscan,AUC_SSHscan,Precision-UDPscan,Recall-UDPscan,F1_score_UDPscan,Num. Obs. UDPscan,AUC_UDPscan,Precision-Spam,Recall-Spam,F1_score_Spam,Num. Obs. Spam,AUC_Spam,Precision-w,Recall-w,F1_score_w,Total Obs.,AUC_w,Time
0,4,4,82,0.8153111804663117,0.922441010302426,0.8655738982984779,24072,0.7782315645225751,0.9905660377358492,0.945945945945946,0.967741935483871,333,0.9729329548314156,0.9820224719101124,0.92,0.95,475,0.9598928791408906,1.0,1.0,1.0,141,1.0,0.0,0.0,0.0,21,0.5,1.0,1.0,1.0,7,1.0,0.8084835630965005,0.597164564893867,0.6869396765328648,12767,0.7625329391597764,0.8169134639031473,0.8125925534165432,0.8072710438611215,37816,0.7776413170877692,0:00:37.273040
0,16,2,82,0.8142657958464813,0.9219009637753408,0.8647469118965048,24072,0.7768241906029331,0.9937106918238994,0.9489489489489491,0.9708141321044546,333,0.9744477971368728,0.9769053117782909,0.8905263157894737,0.9317180616740088,475,0.9451292639922652,1.0,1.0,1.0,141,1.0,0.0,0.0,0.0,22,0.5,1.0,1.0,1.0,7,1.0,0.80994708994709,0.5994674185463659,0.6889909082725718,12768,0.7638854058799694,0.8166837581451422,0.8126553493045642,0.8072100789381458,37818,0.7770222723388905,0:00:40.621060
0,15,1,79,0.8150989099717401,0.9226071784646062,0.8655273875172937,24072,0.7780636096003833,0.996875,0.957957957957958,0.9770290964777948,333,0.9789656406660088,0.9816091954022989,0.8989473684210526,0.9384615384615383,475,0.9493665719568845,1.0,0.9787234042553192,0.989247311827957,141,0.9893617021276596,1.0,0.045454545454545456,0.08695652173913045,22,0.5227272727272727,1.0,1.0,1.0,7,1.0,0.8116416649059793,0.6016915968360874,0.6910726332358893,12769,0.7652569760627543,0.8184546688923628,0.8139823898040668,0.8085565075873954,37819,0.7783404695435374,0:00:41.785760
0,11,5,89,0.8175228142478658,0.9229011755909109,0.8670217955472302,24073,0.7810970818309516,0.9937304075235108,0.9491017964071856,0.9709035222052068,334,0.974524222289276,0.9752808988764043,0.9117647058823528,0.9424538545059716,476,0.9557350775361692,1.0,0.9858156028368794,0.9928571428571428,141,0.9929078014184396,1.0,0.047619047619047616,0.0909090909090909,21,0.5238095238095238,1.0,1.0,1.0,7,1.0,0.8114141307781405,0.6034928342078472,0.6921764124674391,12769,0.7660007680539476,0.81981738735816,0.8149176383490654,0.8099206275407456,37821,0.7805937136868191,0:00:36.681267
0,17,1,85,0.8133308917780626,0.9225656364240612,0.8645113572221033,24072,0.7758834292988923,0.9873417721518988,0.9369369369369368,0.9614791987673345,333,0.9684151137932652,0.9790697674418604,0.8844537815126049,0.9293598233995584,476,0.9421063830170278,1.0,0.9858156028368794,0.9928571428571428,141,0.9929078014184396,0.0,0.0,0.0,22,0.4999867710868875,1.0,1.0,1.0,7,1.0,0.8090773492435542,0.5948147567948617,0.6855956303886607,12767,0.761640343149337,0.8157706320826825,0.8112803426939552,0.8057818369689851,37818,0.7755527196373075,0:00:53.126269
0,16,5,76,0.8162185985015425,0.92319195779504,0.8664158593399739,24073,0.7796058712454979,0.9968354430379748,0.94311377245509,0.9692307692307692,334,0.9715435482703864,0.976958525345622,0.8926315789473684,0.9328932893289328,475,0.9461819063268948,1.0,0.9716312056737588,0.9856115107913668,141,0.9858156028368794,1.0,0.045454545454545456,0.08695652173913045,22,0.5227272727272727,1.0,1.0,1.0,7,1.0,0.8132111251580278,0.6045109248962329,0.6934998427743587,12769,0.7668690661524116,0.8196430955391011,0.8150762803733376,0.8097950908260262,37821,0.7797529201983184,0:00:40.033533
0,1,5,88,0.8145595835929768,0.9231088771652888,0.8654437823733302,24073,0.7775640399792112,0.9905660377358492,0.94311377245509,0.9662576687116564,334,0.9715168723560696,0.9842696629213484,0.9221052631578948,0.9521739130434784,475,0.9609589133761948,1.0,0.9645390070921984,0.9819494584837544,141,0.9822695035460992,0.0,0.0,0.0,22,0.49998677213682896,1.0,1.0,1.0,7,1.0,0.8120540943456501,0.5972276607408568,0.6882671480144404,12769,0.7633871019655107,0.8176512713313966,0.8128817323709051,0.807561379386085,37821,0.7774366322314267,0:00:39.872085
0,3,3,83,0.8140950425344676,0.9223547006771634,0.8648501256256941,24071,0.7767600653102097,0.9937888198757764,0.960960960960961,0.9770992366412212,333,0.9804538024311796,0.9770114942528736,0.8947368421052632,0.9340659340659342,475,0.9472345235645484,1.0,0.9716312056737588,0.9856115107913668,141,0.9858156028368794,0.0,0.0,0.0,21,0.5,1.0,1.0,1.0,7,1.0,0.8090995863824372,0.5974626047458689,0.6873592215514911,12769,0.7628002899168501,0.8163124130458063,0.812333077716371,0.8067727175987387,37817,0.776648490068833,0:00:37.789081
0,8,5,88,0.8139816070054593,0.9228979727484214,0.8650248223498491,24072,0.7767905154350967,0.9968354430379748,0.945945945945946,0.970724191063174,333,0.9729596346600028,0.979591836734694,0.9094736842105264,0.9432314410480348,475,0.954616340819916,1.0,0.9787234042553192,0.989247311827957,141,0.9893617021276596,0.0,0.0,0.0,22,0.5,1.0,1.0,1.0,7,1.0,0.8090793381417055,0.5973842900775316,0.6873000855971527,12769,0.7627640013261909,0.8162709653229192,0.8127131864935614,0.8069166894334913,37819,0.7766882556577122,0:01:04.633896
0,7,2,80,0.8168202342057928,0.9243519441674976,0.8672656052072575,24072,0.7806950294011767,0.9968152866242038,0.937125748502994,0.9660493827160492,334,0.9685495359385268,0.9791183294663574,0.8865546218487395,0.9305402425578829,476,0.9431568096390228,1.0,1.0,1.0,141,1.0,0.0,0.0,0.0,21,0.49998677213682896,1.0,1.0,1.0,7,1.0,0.8132065504490227,0.6027880021928107,0.6923630475847801,12769,0.7661059886418128,0.8194957099694311,0.8152035959809625,0.8099206518361679,37820,0.7801754633875978,0:00:42.550944
